Coding system	Code	Code name	Concept	Concept name	Tags	Origin
ICD10CM	-		C2882444	Cognitive deficits following nontraumatic subarachnoid hemorrhage		
ICD10CM	-		C2882445	Speech and language deficits following nontraumatic subarachnoid hemorrhage		
ICD10CM	-		C2882446	Aphasia following nontraumatic subarachnoid hemorrhage		
ICD10CM	-		C2882447	Dysphasia following nontraumatic subarachnoid hemorrhage		
ICD10CM	-		C2882448	Dysarthria following nontraumatic subarachnoid hemorrhage		
ICD10CM	-		C2882449	Fluency disorder following nontraumatic subarachnoid hemorrhage		
ICD10CM	-		C2882450	Other speech and language deficits following nontraumatic subarachnoid hemorrhage		
ICD10CM	-		C2882451	Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage		
ICD10CM	-		C2882452	Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage affecting right dominant side		
ICD10CM	-		C2882453	Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage affecting left dominant side		
ICD10CM	-		C2882454	Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage affecting right non-dominant side		
ICD10CM	-		C2882455	Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage affecting left non-dominant side		
ICD10CM	-		C2882456	Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage affecting unspecified side		
ICD10CM	-		C2882458	Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting right dominant side		
ICD10CM	-		C2882457	Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage		
ICD10CM	-		C2882459	Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting left dominant side		
ICD10CM	-		C2882460	Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting right non-dominant side		
ICD10CM	-		C2882461	Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting left non-dominant side		
ICD10CM	-		C2882462	Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting unspecified side		
ICD10CM	-		C2882463	Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage		
ICD10CM	-		C2882464	Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting right dominant side		
ICD10CM	-		C2882465	Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting left dominant side		
ICD10CM	-		C2882466	Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting right non-dominant side		
ICD10CM	-		C2882467	Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting left non-dominant side		
ICD10CM	-		C2882468	Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting unspecified side		
ICD10CM	-		C2882469	Other paralytic syndrome following nontraumatic subarachnoid hemorrhage		
ICD10CM	-		C2882470	Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting right dominant side		
ICD10CM	-		C2882471	Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting left dominant side		
ICD10CM	-		C2882472	Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting right non-dominant side		
ICD10CM	-		C2882473	Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting left non-dominant side		
ICD10CM	-		C2882474	Other paralytic syndrome following nontraumatic subarachnoid hemorrhage, bilateral		
ICD10CM	-		C2882475	Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting unspecified side		
ICD10CM	-		C2882476	Other sequelae of nontraumatic subarachnoid hemorrhage		
ICD10CM	-		C2882477	Apraxia following nontraumatic subarachnoid hemorrhage		
ICD10CM	-		C2882478	Dysphagia following nontraumatic subarachnoid hemorrhage		
ICD10CM	-		C2882479	Facial weakness following nontraumatic subarachnoid hemorrhage		
ICD10CM	-		C2882480	Ataxia following nontraumatic subarachnoid hemorrhage		
ICD10CM	-		C2882481	Alterations of sensation following nontraumatic subarachnoid hemorrhage		
ICD10CM	-		C2882482	Disturbance of vision following nontraumatic subarachnoid hemorrhage		
ICD10CM	-		C2882483	Other sequelae following nontraumatic subarachnoid hemorrhage		
ICD10CM	-		C2882654	Stuttering following nontraumatic subarachnoid hemorrhage		
ICD10CM	P52.5	Subarachnoid (nontraumatic) hemorrhage of newborn	C2910049	Subarachnoid (nontraumatic) hemorrhage of newborn		SEARCH (subarachnoid hemorrhage)
ICD10CM	-		C2976975	Facial droop following nontraumatic subarachnoid hemorrhage		
ICD10CM	-		C3472220	Hemorrhage into subarachnoid space of neuraxis		
ICD10CM	-		C3472221	Hemorrhage into subarachnoid space of spine		
ICD10CM	-		C3472222	traumatic meningeal hemorrhage into subarachnoid space of neuraxis		
ICD10CM	-		C3838867	Non-aneurysmal subarachnoid intracranial hemorrhage		
ICD10CM	-		C3838874	Perimesencephalic subarachnoid hemorrhage		
ICD10CM	-		C3839259	Subarachnoid hemorrhage from vertebral artery aneurysm		
ICD10CM	-		C3839590	Convexal subarachnoid hemorrhage		
ICD10CM	-		C3875285	Non-aneurysmal perimesencephalic subarachnoid hemorrhage		
ICD10CM	-		C4039793	Nontraumatic subarachnoid hemorrhage with brain compression		
ICD10CM	-		C4268493	Attention and concentration deficit following nontraumatic subarachnoid hemorrhage		
ICD10CM	-		C4268494	Memory deficit following nontraumatic subarachnoid hemorrhage		
ICD10CM	-		C4268495	Visuospatial deficit and spatial neglect following nontraumatic subarachnoid hemorrhage		
ICD10CM	-		C4268496	Psychomotor deficit following nontraumatic subarachnoid hemorrhage		
ICD10CM	-		C4268497	Frontal lobe and executive function deficit following nontraumatic subarachnoid hemorrhage		
ICD10CM	-		C4268498	Cognitive social or emotional deficit following nontraumatic subarachnoid hemorrhage		
ICD10CM	-		C4268499	Other symptoms and signs involving cognitive functions following nontraumatic subarachnoid hemorrhage		
ICD10CM	-		C4268500	Unspecified symptoms and signs involving cognitive functions following nontraumatic subarachnoid hemorrhage		
ICD10CM	-		C4302084	Sequela of non-traumatic intracranial subarachnoid hemorrhage		
ICD10CM	-		C4302419	Fetal or neonatal non-traumatic hemorrhage of subarachnoid space of brain		
ICD10CM	-		C4518427	Traumatic subarachnoid hemorrhage with loss of consciousness		
ICD10CM	-		C4542948	Dysphagia due to and following non-traumatic subarachnoid hemorrhage		
ICD10CM	-		C4543392	Spontaneous hemorrhage of subarachnoid space from left posterior communicating artery		
ICD10CM	-		C4543321	Aphasia as sequela of non-traumatic subarachnoid hemorrhage		
ICD10CM	-		C4543196	Cognitive deficit due to and following nontraumatic subarachnoid hemorrhage		
ICD10CM	-		C4543393	Spontaneous hemorrhage of subarachnoid space from right posterior communicating artery		
ICD10CM	-		C4543394	Spontaneous hemorrhage of subarachnoid space from basilar artery		
ICD10CM	-		C4543395	Spontaneous hemorrhage of subarachnoid space from intracranial artery		
ICD10CM	-		C5229545	Spontaneous hemorrhage of subarachnoid space from anterior communicating artery		
ICD10CM	-		C5230186	Cerebral ischemic stroke due to subarachnoid hemorrhage		
ICD10CM	-		C5437340	Memory deficit due to and following spontaneous subarachnoid hemorrhage		
ICD10CM	-		C0038525	Subarachnoid Hemorrhage		
ICD9CM	-		C0349442	Subarachnoid hemorrhage from posterior communicating artery aneurysm		
ICD9CM	-		C0349441	Subarachnoid hemorrhage from anterior communicating artery aneurysm		
ICD9CM	-		C0349439	Subarachnoid hemorrhage from middle cerebral artery aneurysm		
ICD9CM	-		C0349443	Subarachnoid hemorrhage from basilar artery aneurysm		
ICD9CM	-		C0338572	Subarachnoid hemorrhage due to ruptured aneurysm		
ICD9CM	-		C0475073	Subarachnoid Hemorrhage, Traumatic		
ICD9CM	430	Subarachnoid hemorrhage	C0038525	Subarachnoid Hemorrhage		SEARCH (subarachnoid hemorrhage)
ICD9CM	852.10	Subarachnoid hemorrhage following injury with open intracranial wound, unspecified state of consciousness	C0160229	Subarachnoid hemorrhage following injury with open intracranial wound, unspecified state of consciousness		SEARCH (subarachnoid hemorrhage)
ICD9CM	852.11	Subarachnoid hemorrhage following injury with open intracranial wound, with no loss of consciousness	C0160230	Subarachnoid hemorrhage following injury with open intracranial wound, with no loss of consciousness		SEARCH (subarachnoid hemorrhage)
ICD9CM	852.14	Subarachnoid hemorrhage following injury with open intracranial wound, with prolonged [more than 24 hours) loss of consciousness and return to pre-existing conscious level	C0160233	open intracranial wound and subarachnoid hemorrhage with prolonged (> 24 hrs) loss of consciousness with return to prior level of consciousness		SEARCH (subarachnoid hemorrhage)
ICD9CM	852.16	Subarachnoid hemorrhage following injury with open intracranial wound, with loss of consciousness of unspecified duration	C0160235	Subarachnoid hemorrhage following injury with open intracranial wound AND loss of consciousness		SEARCH (subarachnoid hemorrhage)
ICD9CM	852.19	Subarachnoid hemorrhage following injury with open intracranial wound, with concussion, unspecified	C0273088	Subarachnoid hemorrhage following injury with open intracranial wound AND concussion		SEARCH (subarachnoid hemorrhage)
ICD9CM	-		C0475592	Subarachnoid hemorrhage due to birth injury		
ICD9CM	852.00	Subarachnoid hemorrhage following injury without mention of open intracranial wound, unspecified state of consciousness	C0160220	Subarachnoid hemorrhage following injury without mention of open intracranial wound, unspecified state of consciousness		SEARCH (subarachnoid hemorrhage)
ICD9CM	852.01	Subarachnoid hemorrhage following injury without mention of open intracranial wound, with no loss of consciousness	C0160221	Subarachnoid hemorrhage following injury without mention of open intracranial wound, with no loss of consciousness		SEARCH (subarachnoid hemorrhage)
ICD9CM	852.06	Subarachnoid hemorrhage following injury without mention of open intracranial wound, with loss of consciousness of unspecified duration	C0160226	Subarachnoid hemorrhage following injury without mention of open intracranial wound, with loss of consciousness of unspecified duration		SEARCH (subarachnoid hemorrhage)
ICD9CM	852.09	Subarachnoid hemorrhage following injury without mention of open intracranial wound, with concussion, unspecified	C0160227	Subarachnoid hemorrhage following injury without mention of open intracranial wound, with concussion, unspecified		SEARCH (subarachnoid hemorrhage)
ICD9CM	-		C0348632	Subarachnoid hemorrhage from other intracranial arteries		
ICD9CM	-		C0348633	Other subarachnoid hemorrhage		
ICD9CM	-		C0348645	Subarachnoid hemorrhage from intracranial artery, unspecified		
ICD9CM	-		C0348784	Subarachnoid hemorrhage from vertebral artery		
ICD9CM	-		C0475529	Subarachnoid hemorrhage from carotid siphon and bifurcation		
ICD9CM	-		C0475530	Sequelae of subarachnoid hemorrhage		
ICD9CM	800.2	Closed fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage	C0159158	closed fracture of skull vault with subarachnoid, subdural, or extradural hemorrhage		SEARCH (subarachnoid hemorrhage)
ICD9CM	800.20	Closed fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, unspecified state of consciousness				DESC (800.2)
ICD9CM	800.21	Closed fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with no loss of consciousness				DESC (800.2)
ICD9CM	800.22	Closed fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with brief [less than one hour] loss of consciousness				DESC (800.2)
ICD9CM	800.23	Closed fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with moderate [1-24 hours] loss of consciousness				DESC (800.2)
ICD9CM	800.24	Closed fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level				DESC (800.2)
ICD9CM	800.25	Closed fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level				DESC (800.2)
ICD9CM	800.26	Closed fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with loss of consciousness of unspecified duration				DESC (800.2)
ICD9CM	800.29	Closed fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with concussion, unspecified				DESC (800.2)
ICD9CM	800.7	Open fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage	C0159203	open fracture of skull vault with subarachnoid, subdural, or extradural hemorrhage		SEARCH (subarachnoid hemorrhage)
ICD9CM	800.70	Open fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, unspecified state of consciousness				DESC (800.7)
ICD9CM	800.71	Open fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with no loss of consciousness				DESC (800.7)
ICD9CM	800.72	Open fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with brief [less than one hour] loss of consciousness				DESC (800.7)
ICD9CM	800.73	Open fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with moderate [1-24 hours] loss of consciousness				DESC (800.7)
ICD9CM	800.74	Open fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level				DESC (800.7)
ICD9CM	800.75	Open fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level				DESC (800.7)
ICD9CM	800.76	Open fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with loss of consciousness of unspecified duration				DESC (800.7)
ICD9CM	800.79	Open fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with concussion, unspecified				DESC (800.7)
ICD9CM	801.2	Closed fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage	C0159249	Closed fracture of base of skull with subarachnoid, subdural AND/OR extradural hemorrhage		SEARCH (subarachnoid hemorrhage)
ICD9CM	801.20	Closed fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, unspecified state of consciousness				DESC (801.2)
ICD9CM	801.21	Closed fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with no loss of consciousness				DESC (801.2)
ICD9CM	801.22	Closed fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with brief [less than one hour] loss of consciousness				DESC (801.2)
ICD9CM	801.23	Closed fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with moderate [1-24 hours] loss of consciousness				DESC (801.2)
ICD9CM	801.24	Closed fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level				DESC (801.2)
ICD9CM	801.25	Closed fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level				DESC (801.2)
ICD9CM	801.26	Closed fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with loss of consciousness of unspecified duration				DESC (801.2)
ICD9CM	801.29	Closed fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with concussion, unspecified				DESC (801.2)
ICD9CM	801.7	Open fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage	C0159294	open fracture of base of skull with subarachnoid, subdural, or extradural hemorrhage		SEARCH (subarachnoid hemorrhage)
ICD9CM	801.70	Open fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, unspecified state of consciousness				DESC (801.7)
ICD9CM	801.71	Open fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with no loss of consciousness				DESC (801.7)
ICD9CM	801.72	Open fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with brief [less than one hour] loss of consciousness				DESC (801.7)
ICD9CM	801.73	Open fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with moderate [1-24 hours] loss of consciousness				DESC (801.7)
ICD9CM	801.74	Open fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level				DESC (801.7)
ICD9CM	801.75	Open fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level				DESC (801.7)
ICD9CM	801.76	Open fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with loss of consciousness of unspecified duration				DESC (801.7)
ICD9CM	801.79	Open fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with concussion, unspecified				DESC (801.7)
ICD9CM	852.1	Subarachnoid hemorrhage following injury with open intracranial wound	C0160228	Subarachnoid hemorrhage following injury with open intracranial wound		SEARCH (subarachnoid hemorrhage)
ICD9CM	852.12	Subarachnoid hemorrhage following injury with open intracranial wound, with brief [less than one hour] loss of consciousness				DESC (852.1)
ICD9CM	852.13	Subarachnoid hemorrhage following injury with open intracranial wound, with moderate [1-24 hours] loss of consciousness				DESC (852.1)
ICD9CM	852.15	Subarachnoid hemorrhage following injury with open intracranial wound, with prolonged [more than 24 hours] loss of consciousness without return to pre-existing conscious level				DESC (852.1)
ICD9CM	-		C0160231	open intracranial wound and subarachnoid hemorrhage with brief (< 1 hr) loss of consciousness		
ICD9CM	-		C0160232	open intracranial wound and subarachnoid hemorrhage with moderate (1-24 hrs) loss of consciousness		
ICD9CM	-		C0160234	open intracranial wound and subarachnoid hemorrhage with prolonged (> 24 hrs) loss of consciousness without return to prior level of consciousness		
ICD9CM	-		C0270192	Perinatal Subarachnoid Hemorrhage		
ICD9CM	-		C0349439	Subarachnoid hemorrhage from middle cerebral artery aneurysm		
ICD9CM	-		C0349441	Subarachnoid hemorrhage from anterior communicating artery aneurysm		
ICD9CM	-		C0349442	Subarachnoid hemorrhage from posterior communicating artery aneurysm		
ICD9CM	-		C0349443	Subarachnoid hemorrhage from basilar artery aneurysm		
ICD9CM	-		C0472383	Subarachnoid Hemorrhage, Spontaneous		
ICD9CM	-		C0475077	head injury with subarachnoid hemorrhage with moderate (1-24 hrs) loss of consciousness		
ICD9CM	-		C0475872	History of subarachnoid hemorrhage		
ICD9CM	-		C1410400	subarachnoid; hemorrhage, nontraumatic		
ICD9CM	-		C0150357	Subarachnoid hemorrhage precautions		
ICD9CM	-		C0159159	Closed fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, unspecified state of consciousness		
ICD9CM	-		C0159160	Closed fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with no loss of consciousness		
ICD9CM	-		C0159161	Closed fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with brief [less than one hour] loss of consciousness		
ICD9CM	-		C0159162	Closed fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with moderate [1-24 hours] loss of consciousness		
ICD9CM	-		C0159165	Closed fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with loss of consciousness of unspecified duration		
ICD9CM	-		C0159164	Closed fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level		
ICD9CM	-		C0159163	Closed fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level		
ICD9CM	-		C0159204	Open fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, unspecified state of consciousness		
ICD9CM	-		C0159205	Open fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with no loss of consciousness		
ICD9CM	-		C0159206	Open fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with brief [less than one hour] loss of consciousness		
ICD9CM	-		C0159207	Open fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with moderate [1-24 hours] loss of consciousness		
ICD9CM	-		C0159208	Open fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level		
ICD9CM	-		C0159209	Open fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level		
ICD9CM	-		C0159210	Open fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with loss of consciousness of unspecified duration		
ICD9CM	-		C0159250	Closed fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, unspecified state of consciousness		
ICD9CM	-		C0159251	Closed fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with no loss of consciousness		
ICD9CM	-		C0159252	Closed fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with brief [less than one hour] loss of consciousness		
ICD9CM	-		C0159253	Closed fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with moderate [1-24 hours] loss of consciousness		
ICD9CM	-		C0159254	Closed fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level		
ICD9CM	-		C0159255	Closed fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level		
ICD9CM	-		C0159256	Closed fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with loss of consciousness of unspecified duration		
ICD9CM	-		C0159295	Open fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, unspecified state of consciousness		
ICD9CM	-		C0159296	Open fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with no loss of consciousness		
ICD9CM	-		C0159297	Open fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with brief [less than one hour] loss of consciousness		
ICD9CM	-		C0159298	Open fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with moderate [1-24 hours] loss of consciousness		
ICD9CM	-		C0159299	Open fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level		
ICD9CM	-		C0159300	Open fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level		
ICD9CM	-		C0159301	Open fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with loss of consciousness of unspecified duration		
ICD9CM	803.2	Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage	C0159368	Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage		SEARCH (subarachnoid hemorrhage)
ICD9CM	803.20	Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, unspecified state of consciousness				DESC (803.2)
ICD9CM	803.21	Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with no loss of consciousness				DESC (803.2)
ICD9CM	803.22	Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with brief [less than one hour] loss of consciousness				DESC (803.2)
ICD9CM	803.23	Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with moderate [1-24 hours] loss of consciousness				DESC (803.2)
ICD9CM	803.24	Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level				DESC (803.2)
ICD9CM	803.25	Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level				DESC (803.2)
ICD9CM	803.26	Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with loss of consciousness of unspecified duration				DESC (803.2)
ICD9CM	803.29	Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with concussion, unspecified				DESC (803.2)
ICD9CM	-		C0159369	Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, unspecified state of consciousness		
ICD9CM	-		C0159370	Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with no loss of consciousness		
ICD9CM	-		C0159371	Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with brief [less than one hour] loss of consciousness		
ICD9CM	-		C0159372	Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with moderate [1-24 hours] loss of consciousness		
ICD9CM	-		C0159373	Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level		
ICD9CM	-		C0159374	Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level		
ICD9CM	-		C0159375	Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with loss of consciousness of unspecified duration		
ICD9CM	803.7	Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage	C0159413	Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage		SEARCH (subarachnoid hemorrhage)
ICD9CM	803.70	Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, unspecified state of consciousness				DESC (803.7)
ICD9CM	803.71	Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, with no loss of consciousness				DESC (803.7)
ICD9CM	803.72	Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, with brief [less than one hour] loss of consciousness				DESC (803.7)
ICD9CM	803.73	Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, with moderate [1-24 hours] loss of consciousness				DESC (803.7)
ICD9CM	803.74	Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level				DESC (803.7)
ICD9CM	803.75	Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level				DESC (803.7)
ICD9CM	803.76	Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, with loss of consciousness of unspecified duration				DESC (803.7)
ICD9CM	803.79	Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, with concussion, unspecified				DESC (803.7)
ICD9CM	-		C0159414	Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, unspecified state of consciousness		
ICD9CM	-		C0159415	Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, with no loss of consciousness		
ICD9CM	-		C0159416	Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, with brief [less than one hour] loss of consciousness		
ICD9CM	-		C0159417	Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, with moderate [1-24 hours] loss of consciousness		
ICD9CM	-		C0159418	Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level		
ICD9CM	-		C0159419	Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level		
ICD9CM	-		C0159420	Other open skull fracture with subarachnoid, subdural, and extradural hemorrhage, with loss of consciousness of unspecified duration		
ICD9CM	804.2	Closed fractures involving skull or face with other bones with subarachnoid, subdural, and extradural hemorrhage	C0159459	Closed fractures involving skull or face with other bones with subarachnoid, subdural, and extradural hemorrhage		SEARCH (subarachnoid hemorrhage)
ICD9CM	804.20	Closed fractures involving skull or face with other bones with subarachnoid, subdural, and extradural hemorrhage, unspecified state of consciousness				DESC (804.2)
ICD9CM	804.21	Closed fractures involving skull or face with other bones with subarachnoid, subdural, and extradural hemorrhage, with no loss of consciousness				DESC (804.2)
ICD9CM	804.22	Closed fractures involving skull or face with other bones with subarachnoid, subdural, and extradural hemorrhage, with brief [less than one hour] loss of consciousness				DESC (804.2)
ICD9CM	804.23	Closed fractures involving skull or face with other bones with subarachnoid, subdural, and extradural hemorrhage, with moderate [1-24 hours] loss of consciousness				DESC (804.2)
ICD9CM	804.24	Closed fractures involving skull or face with other bones with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level				DESC (804.2)
ICD9CM	804.25	Closed fractures involving skull or face with other bones with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level				DESC (804.2)
ICD9CM	804.26	Closed fractures involving skull or face with other bones with subarachnoid, subdural, and extradural hemorrhage, with loss of consciousness of unspecified duration				DESC (804.2)
ICD9CM	804.29	Closed fractures involving skull or face with other bones with subarachnoid, subdural, and extradural hemorrhage, with concussion, unspecified				DESC (804.2)
ICD9CM	-		C0159460	Closed fractures involving skull or face with other bones with subarachnoid, subdural, and extradural hemorrhage, unspecified state of consciousness		
ICD9CM	-		C0159461	Closed fractures involving skull or face with other bones with subarachnoid, subdural, and extradural hemorrhage, with no loss of consciousness		
ICD9CM	-		C0159462	Closed fractures involving skull or face with other bones with subarachnoid, subdural, and extradural hemorrhage, with brief [less than one hour] loss of consciousness		
ICD9CM	-		C0159464	Closed fractures involving skull or face with other bones with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level		
