Coding system	Code	Code name	Concept	Concept name	Tags	Origin
SNOMEDCT_US	403649009	Striae due to systemic corticosteroid			Possible	DESC (403675008)
SNOMEDCT_US	403650009	Stellate pseudoscar due to corticosteroid			Possible	DESC (403675008)
SNOMEDCT_US	403653006	Atrophy of skin due to topical corticosteroid			Possible	DESC (403675008)
SNOMEDCT_US	403654000	Atrophy of skin due to systemic corticosteroid			Possible	DESC (403675008)
SNOMEDCT_US	403655004	Perioral dermatitis due to corticosteroid			Possible	DESC (403675008)
SNOMEDCT_US	403656003	Rosacea due to topical corticosteroid			Possible	DESC (403675008)
SNOMEDCT_US	403658002	Dermatosis attributable to coumarin anticoagulant			Possible	DESC (403675008)
SNOMEDCT_US	403659005	Coumarin necrosis			Possible	DESC (403675008)
SNOMEDCT_US	403667002	Retinoid dermatitis			Possible	DESC (403675008)
SNOMEDCT_US	403668007	Drug-induced erythromelalgia			Possible	DESC (403675008)
SNOMEDCT_US	403669004	Atrophy of skin due to drug			Possible	DESC (403675008)
SNOMEDCT_US	403671004	Drug-induced anetoderma			Possible	DESC (403675008)
SNOMEDCT_US	403673001	Drug-induced pseudoscleroderma			Possible	DESC (403675008)
SNOMEDCT_US	403674007	Drug-induced Raynaud's phenomenon			Possible	DESC (403675008)
SNOMEDCT_US	403872008	Tar keratosis			Possible	DESC (403675008)
SNOMEDCT_US	439407002	Hot flash due to medication			Possible	DESC (403675008)
SNOMEDCT_US	724833000	Stevens-Johnson and toxic epidermal necrolysis overlap syndrome caused by drug			Possible	DESC (403675008)
SNOMEDCT_US	724843002	Pruritus caused by drug			Possible	DESC (403675008)
SNOMEDCT_US	73383004	Drug-related alopecia			Possible	DESC (403675008)
SNOMEDCT_US	762384006	Allergic contact dermatitis caused by disinfectant			Possible	DESC (403675008)
SNOMEDCT_US	762388009	Irritant contact dermatitis caused by emollient substance			Possible	DESC (403675008)
SNOMEDCT_US	762390005	Telogen hair loss caused by drug			Possible	DESC (403675008)
SNOMEDCT_US	762391009	Anagen effluvium caused by drug			Possible	DESC (403675008)
SNOMEDCT_US	762562007	Occupational allergic contact dermatitis caused by disinfectant			Possible	DESC (403675008)
SNOMEDCT_US	81119003	Dermatitis due to drug AND/OR medicine taken internally			Possible	DESC (403675008)
SNOMEDCT_US	838551007	Autoimmune progesterone dermatitis			Possible	DESC (403675008)
SNOMEDCT_US	846646001	Lipid granuloma of skin caused by mineral oil			Possible	DESC (403675008)
SNOMEDCT_US	846758008	Drug-induced angioedema-urticaria			Possible	DESC (403675008)
SNOMEDCT_US	870749003	Allergic contact dermatitis due to usnic acid			Possible	DESC (403675008)
SNOMEDCT_US	89322006	Urticaria medicamentosa			Possible	DESC (403675008)
SNOMEDCT_US	897046009	Maculopapular rash caused by fluoroquinolone			Possible	DESC (403675008)
ICPC	-		C0235818	Bullous eruption	Possible	
ICPC	-		C0014518	Toxic Epidermal Necrolysis	Narrow	
ICPC	-		C1274191	Toxic epidermal necrolysis due to drug	Narrow	
ICPC	-		C2349616	Stevens Johnson Syndrome-toxic epidermal necrolysis overlap syndrome	Narrow	
ICPC	-		C1274933	Drug-Induced Stevens Johnson Syndrome	Narrow	
ICPC	-		C3658302	Stevens-Johnson Syndrome Toxic Epidermal Necrolysis Spectrum	Narrow	
ICPC	-		C0241128	Nikolsky sign	Possible	
ICPC	-		C0877055	Acute Generalized Exanthematous Pustulosis	Narrow	
ICPC	-		C3541994	Drug Hypersensitivity Syndrome	Narrow	
ICPC	-		C0011609	Drug Eruptions	Possible	
