Coding system	Code	Code name	Concept	Concept name	Tags	Origin
ICD9CM	422.99	Other acute myocarditis				DESC (422)
ICD9CM	429.0	Myocarditis, unspecified	C0027059	Myocarditis		SEARCH (myocarditis)
ICD9CM	-		C0155692	Other acute myocarditis		
ICD9CM	-		C0155689	Isolated (Fiedler's) myocarditis		
ICD9CM	391.2	Acute rheumatic myocarditis	C0155557	Acute rheumatic myocarditis		SEARCH (myocarditis)
ICD9CM	-		C0155687	Acute myocarditis in diseases classified elsewhere		
ICD9CM	-		C0155690	Septic myocarditis		
ICD9CM	130.3	Myocarditis due to toxoplasmosis	C0276804	Toxoplasma myocarditis		SEARCH (myocarditis)
ICD9CM	-		C0340432	Sarcoid heart muscle disease		
ICD9CM	036.43	Meningococcal myocarditis	C0152961	Meningococcal myocarditis		SEARCH (myocarditis)
ICD9CM	093.82	Syphilitic myocarditis	C0153165	Syphilitic myocarditis		SEARCH (myocarditis)
ICD9CM	032.82	Diphtheritic myocarditis	C0152952	Diphtheritic myocarditis		SEARCH (myocarditis)
ICD9CM	-		C0264856	Giant cell myocarditis		
ICD9CM	074.23	Coxsackie myocarditis	C0153106	Coxsackie myocarditis		SEARCH (myocarditis)
ICD9CM	-		C0155691	Toxic myocarditis		
ICD9CM	-		C0264752	Chronic rheumatic myocarditis		
ICD9CM	-		C0264834	Primary eosinophilic endomyocardial restrictive cardiomyopathy		
ICD9CM	-		C0264852	Chronic interstitial myocarditis		
ICD9CM	-		C0276138	Viral myocarditis		
ICD9CM	-		C0276513	Subacute myocarditis with AIDS (acquired immunodeficiency syndrome)		
ICD9CM	-		C0348611	Myocarditis in bacterial diseases classified elsewhere		
ICD9CM	-		C0348612	Myocarditis in viral diseases classified elsewhere		
ICD9CM	-		C0348613	Myocarditis in other infectious and parasitic diseases classified elsewhere		
ICD9CM	-		C0348614	Myocarditis in other diseases classified elsewhere		
ICD9CM	-		C0398355	Acute myocarditis - meningococcal		
ICD9CM	-		C0729608	Myocarditis due to infectious agent		
ICD9CM	-		C0264797	Dilated cardiomyopathy due to viral myocarditis		
ICD9CM	-		C0264853	Fibroid myocarditis		
ICD9CM	-		C0264854	Senile myocarditis		
ICD9CM	-		C0264855	Isolated diffuse granulomatous myocarditis		
ICD9CM	-		C0276320	Mumps myocarditis		
ICD9CM	-		C0276350	Myocarditis due to influenza virus		
ICD9CM	-		C0276432	aseptic myocarditis of newborn		
ICD9CM	-		C0340405	Acute aseptic myocarditis of the newborn		
ICD9CM	-		C0340407	Acute myocarditis - influenzal		
ICD9CM	-		C0340409	Septic myocarditis - streptococcal		
ICD9CM	-		C0340410	Septic myocarditis - staphylococcal		
ICD9CM	-		C0340411	Septic myocarditis - pneumococcal		
ICD9CM	-		C0340412	Acute myocarditis - tuberculous		
ICD9CM	-		C0340413	Acute myocarditis - syphilitic		
ICD9CM	-		C0553979	Acute myocarditis - toxoplasmosis		
ICD9CM	-		C0579991	Acute myocarditis - coxsackie		
ICD9CM	-		C0579992	Acute myocarditis - diphtheritic		
ICD9CM	-		C2893394	Gonococcal myocarditis		
ICD9CM	-		C3661903	Myocarditis due to Influenza A virus subtype H1N1		
ICD9CM	-		C0027060	Interstitial myocarditis		
ICD9CM	-		C0151788	Eosinophilic myocarditis		
ICD9CM	-		C0264798	Dilated cardiomyopathy due to bacterial myocarditis		
ICD9CM	-		C0264799	Dilated cardiomyopathy due to fungal myocarditis		
ICD9CM	-		C0264800	Dilated cardiomyopathy due to protozoan myocarditis		
ICD9CM	-		C0264801	Dilated cardiomyopathy secondary to metazoal myocarditis		
ICD9CM	-		C0264851	Subacute interstitial myocarditis		
ICD9CM	-		C0264857	Myocarditis due to hypersensitivity state		
ICD9CM	-		C0264858	Myocarditis due to radiation		
ICD9CM	-		C0264859	Myocarditis due to chemical agent		
ICD9CM	-		C0264860	Myocarditis due to drug		
ICD9CM	-		C0264861	Myocarditis due to physical agent		
ICD9CM	-		C0276163	Adenoviral myocarditis		
ICD9CM	-		C0276309	Rubella myocarditis		
ICD9CM	-		C0276336	Measles myocarditis		
ICD9CM	-		C0276512	AIDS with acute myocarditis		
ICD9CM	-		C0276776	Protozoan myocarditis		
ICD9CM	-		C0340414	Q fever myocarditis		
ICD9CM	-		C0340415	Fungal myocarditis		
ICD9CM	-		C0340416	Parasitic myocarditis		
ICD9CM	-		C0694498	Myocarditis in diseases classified elsewhere		
ICD9CM	-		C0865681	Chronic myocarditis		
ICD9CM	-		C1384588	Bacterial myocarditis		
ICD9CM	-		C1531771	Coxsackie myocarditis of newborn		
ICD9CM	-		C1690442	Acute myocarditis associated with another disorder		
ICD9CM	-		C1719813	Myocarditis with AIDS (acquired immunodeficiency syndrome)		
ICD9CM	-		C1960273	Lymphocytic myocarditis		
ICD9CM	-		C2585300	Family history of myocarditis		
ICD9CM	-		C3531948	Myocarditis due to Genus Rickettsia		
ICD9CM	-		C3531950	Myocarditis due to Genus Candida		
ICD9CM	-		C3531951	Myocarditis due to Genus Aspergillus		
ICD9CM	-		C3531952	Myocarditis due to echovirus		
ICD9CM	-		C3531953	Myocarditis due to Order Spirochaetales		
ICD9CM	-		C3532017	Myocarditis due to Genus Borrelia		
ICD9CM	-		C3532265	Fetal myocarditis		
ICD9CM	-		C3532347	Cardiovascular abnormality due to infective myocarditis		
ICD9CM	-		C3839467	Heart failure with reduced ejection fraction due to myocarditis		
ICD9CM	-		C4039176	Myocarditis due to scarlet fever		
ICD9CM	-		C4040593	Myocarditis due to Influenza A virus		
ICD9CM	-		C4076233	Myocarditis co-occurrent with human immunodeficiency virus infection		
ICD9CM	-		C5396716	Myocarditis due to childhood type dermatomyositis		
ICD9CM	-		C5397158	Myocarditis due to COVID-19		
ICD9CM	-		C5397305	Myocarditis due to Chaga disease		
ICD9CM	-		C5397337	Myocarditis due to autoimmune disease		
ICD9CM	-		C5437446	Myocarditis due to Kawasaki disease		
ICD9CM	-		C5547370	Dilated cardiomyopathy due to parasitic myocarditis		
ICD9CM	-		C0865640	myocarditis; acute or subacute		
ICD9CM	-		C0865641	Acute or subacute interstitial myocarditis		
ICD9CM	-		C0865642	Acute or subacute myocarditis, Fiedler's		
ICD9CM	-		C0865643	Acute or subacute myocarditis, giant cell		
ICD9CM	-		C0865644	Acute or subacute myocarditis, isolated		
ICD9CM	-		C0865645	Isolated diffuse myocarditis		
ICD9CM	-		C0865646	Isolated diffuse acute or subacute myocarditis		
ICD9CM	-		C0865647	Isolated granulomatous myocarditis		
ICD9CM	-		C0865648	Isolated granulomatous acute or subacute myocarditis		
ICD9CM	-		C0865649	Isolated diffuse granulomatous acute or subacute myocarditis		
ICD9CM	-		C0865650	Acute or subacute myocarditis, nonspecific granulomatous		
ICD9CM	-		C0865651	Acute or subacute myocarditis, pneumococcal		
ICD9CM	-		C0865652	Acute or subacute myocarditis, staphylococcal		
ICD9CM	-		C0865680	Myocarditis with mention of arteriosclerosis		
ICD9CM	-		C0865682	Chronic myocarditis with mention of arteriosclerosis		
ICD9CM	-		C0865683	Chronic interstitial myocarditis with mention of arteriosclerosis		
ICD9CM	-		C0865684	Fibroid myocarditis with mention of arteriosclerosis		
ICD9CM	-		C0865685	Senile myocarditis with mention of arteriosclerosis		
ICD9CM	-		C2118532	tuberculous myocarditis		
ICD9CM	-		C2830256	Acute Chagas' disease with myocarditis		
ICD9CM	-		C2830257	Chagas' disease (chronic) with myocarditis		
ICD9CM	-		C2880087	Typhoid myocarditis		
ICD9CM	-		C2882053	Any condition in I00 with myocarditis		
ICD9CM	-		C2887078	Scarlet fever with myocarditis		
ICD9CM	-		C2977049	Influenza due to other identified influenza virus with myocarditis		
ICD9CM	-		C2977061	Influenza due to unidentified influenza virus with myocarditis		
ICD9CM	-		C3264390	Influenza due to identified novel influenza A virus with myocarditis		
ICD9CM	-		C3463914	Subacute myocarditis		
ICD9CM	429.0	Myocarditis, unspecified	C0027059	Myocarditis	Narrow	CASEDEF
ICD9CM	411.0	Postmyocardial infarction syndrome	C0152107	Postmyocardial infarction syndrome		NARROWER (C0027059)
ICD9CM	-		C0155690	Septic myocarditis		
ICD9CM	-		C3670881	Granulomatous myocarditis	Narrow	
ICD9CM	-		C0694498	Myocarditis in diseases classified elsewhere	Narrow	
ICD9CM	-		C4039176	Myocarditis due to scarlet fever	Narrow	
ICD9CM	-		C0027060	Interstitial myocarditis	Narrow	
ICD9CM	-		C0151654	Myocardial fibrosis	Narrow	
ICD9CM	-		C4531194	Interstitial cardiac fibrosis	Possible	
ICD9CM	422	Acute myocarditis	C0155686	Acute myocarditis	Narrow	CASEDEF
ICD9CM	422.0	Acute myocarditis in diseases classified elsewhere			Narrow	DESC (422)
ICD9CM	422.9	Other and unspecified acute myocarditis			Narrow	DESC (422)
ICD9CM	422.90	Acute myocarditis, unspecified			Narrow	DESC (422)
ICD9CM	422.91	Idiopathic myocarditis			Narrow	DESC (422)
ICD9CM	422.92	Septic myocarditis			Narrow	DESC (422)
ICD9CM	422.93	Toxic myocarditis			Narrow	DESC (422)
ICD9CM	422.99	Other acute myocarditis			Narrow	DESC (422)
ICD9CM	-		C0155689	Isolated (Fiedler's) myocarditis	Narrow	
ICD9CM	391.2	Acute rheumatic myocarditis	C0155557	Acute rheumatic myocarditis	Narrow	NARROWER (C0155686)
ICD9CM	-		C0155687	Acute myocarditis in diseases classified elsewhere	Narrow	
ICD9CM	-		C0155687	Acute myocarditis in diseases classified elsewhere	Narrow	
ICD9CM	-		C0155692	Other acute myocarditis	Narrow	
ICD9CM	-		C0155686	Acute myocarditis	Narrow	
ICD9CM	-		C0155689	Isolated (Fiedler's) myocarditis	Narrow	
ICD9CM	-		C0155557	Acute rheumatic myocarditis	Narrow	
ICD9CM	-		C0155687	Acute myocarditis in diseases classified elsewhere	Narrow	
ICD9CM	-		C0155691	Toxic myocarditis	Narrow	
ICD9CM	-		C0264852	Chronic interstitial myocarditis	Narrow	
ICD9CM	-		C0264853	Fibroid myocarditis	Narrow	
ICD9CM	-		C2074697	fibroid chronic myocarditis	Narrow	
ICD9CM	-		C0264854	Senile myocarditis	Narrow	
ICD9CM	-		C0348611	Myocarditis in bacterial diseases classified elsewhere	Narrow	
ICD9CM	032.82	Diphtheritic myocarditis	C0152952	Diphtheritic myocarditis	Narrow	NARROWER (C0348611)
ICD9CM	-		C0579992	Acute myocarditis - diphtheritic	Narrow	
ICD9CM	-		C0348612	Myocarditis in viral diseases classified elsewhere	Narrow	
ICD9CM	-		C1388749	aseptic; myocarditis (manifestation)	Narrow	
ICD9CM	-		C0348613	Myocarditis in other infectious and parasitic diseases classified elsewhere	Narrow	
ICD9CM	-		C1391996	Chagas; cardiomyopathy (manifestation)	Narrow	
ICD9CM	-		C0348614	Myocarditis in other diseases classified elsewhere	Narrow	
ICD9CM	-		C1388630	arthritis; rheumatoid, with myocarditis (manifestation)	Narrow	
ICD9CM	-		C0865680	Myocarditis with mention of arteriosclerosis	Narrow	
ICD9CM	-		C0865681	Chronic myocarditis	Narrow	
ICD9CM	-		C0264756	Chronic rheumatic myopericarditis	Narrow	
ICD9CM	-		C0264852	Chronic interstitial myocarditis	Narrow	
ICD9CM	-		C0865682	Chronic myocarditis with mention of arteriosclerosis	Narrow	
ICD9CM	-		C0865683	Chronic interstitial myocarditis with mention of arteriosclerosis	Narrow	
ICD9CM	-		C0865684	Fibroid myocarditis with mention of arteriosclerosis	Narrow	
ICD9CM	-		C0865685	Senile myocarditis with mention of arteriosclerosis	Narrow	
ICPC2P	-		C0489959	Rheumatoid myocarditis		
ICPC2P	K70002	Myocarditis;acute	C0155686	Acute myocarditis		SEARCH (myocarditis)
ICPC2P	-		C0027059	Myocarditis		
ICPC2P	-		C0155692	Other acute myocarditis		
ICPC2P	-		C0155689	Isolated (Fiedler's) myocarditis		
ICPC2P	K71017	Myocarditis;rheumatic;acute	C0155557	Acute rheumatic myocarditis		SEARCH (myocarditis)
ICPC2P	-		C0155687	Acute myocarditis in diseases classified elsewhere		
ICPC2P	-		C0155690	Septic myocarditis		
ICPC2P	-		C0276804	Toxoplasma myocarditis		
ICPC2P	-		C0340432	Sarcoid heart muscle disease		
ICPC2P	-		C0152961	Meningococcal myocarditis		
ICPC2P	-		C0153165	Syphilitic myocarditis		
ICPC2P	-		C0152952	Diphtheritic myocarditis		
ICPC2P	-		C0264856	Giant cell myocarditis		
ICPC2P	-		C0153106	Coxsackie myocarditis		
ICPC2P	-		C0155691	Toxic myocarditis		
ICPC2P	K71012	Myocarditis;rheumatic;chronic	C0264752	Chronic rheumatic myocarditis		SEARCH (myocarditis)
ICPC2P	-		C0264834	Primary eosinophilic endomyocardial restrictive cardiomyopathy		
ICPC2P	-		C0264852	Chronic interstitial myocarditis		
ICPC2P	-		C0276138	Viral myocarditis		
ICPC2P	-		C0276513	Subacute myocarditis with AIDS (acquired immunodeficiency syndrome)		
ICPC2P	-		C0348611	Myocarditis in bacterial diseases classified elsewhere		
ICPC2P	-		C0348612	Myocarditis in viral diseases classified elsewhere		
ICPC2P	-		C0348613	Myocarditis in other infectious and parasitic diseases classified elsewhere		
ICPC2P	-		C0348614	Myocarditis in other diseases classified elsewhere		
ICPC2P	-		C0398355	Acute myocarditis - meningococcal		
ICPC2P	-		C0729608	Myocarditis due to infectious agent		
ICPC2P	-		C0264797	Dilated cardiomyopathy due to viral myocarditis		
ICPC2P	-		C0264853	Fibroid myocarditis		
ICPC2P	-		C0264854	Senile myocarditis		
ICPC2P	-		C0264855	Isolated diffuse granulomatous myocarditis		
ICPC2P	-		C0276320	Mumps myocarditis		
ICPC2P	-		C0276350	Myocarditis due to influenza virus		
ICPC2P	-		C0276432	aseptic myocarditis of newborn		
ICPC2P	-		C0340405	Acute aseptic myocarditis of the newborn		
ICPC2P	-		C0340407	Acute myocarditis - influenzal		
ICPC2P	-		C0340409	Septic myocarditis - streptococcal		
ICPC2P	-		C0340410	Septic myocarditis - staphylococcal		
ICPC2P	-		C0340411	Septic myocarditis - pneumococcal		
ICPC2P	-		C0340412	Acute myocarditis - tuberculous		
ICPC2P	-		C0340413	Acute myocarditis - syphilitic		
ICPC2P	-		C0553979	Acute myocarditis - toxoplasmosis		
ICPC2P	-		C0579991	Acute myocarditis - coxsackie		
ICPC2P	-		C0579992	Acute myocarditis - diphtheritic		
ICPC2P	-		C2893394	Gonococcal myocarditis		
ICPC2P	-		C3661903	Myocarditis due to Influenza A virus subtype H1N1		
ICPC2P	-		C0027060	Interstitial myocarditis		
ICPC2P	-		C0151788	Eosinophilic myocarditis		
ICPC2P	-		C0264798	Dilated cardiomyopathy due to bacterial myocarditis		
ICPC2P	-		C0264799	Dilated cardiomyopathy due to fungal myocarditis		
ICPC2P	-		C0264800	Dilated cardiomyopathy due to protozoan myocarditis		
ICPC2P	-		C0264801	Dilated cardiomyopathy secondary to metazoal myocarditis		
ICPC2P	-		C0264851	Subacute interstitial myocarditis		
ICPC2P	-		C0264857	Myocarditis due to hypersensitivity state		
ICPC2P	-		C0264858	Myocarditis due to radiation		
ICPC2P	-		C0264859	Myocarditis due to chemical agent		
ICPC2P	-		C0264860	Myocarditis due to drug		
ICPC2P	-		C0264861	Myocarditis due to physical agent		
ICPC2P	-		C0276163	Adenoviral myocarditis		
ICPC2P	-		C0276309	Rubella myocarditis		
ICPC2P	-		C0276336	Measles myocarditis		
ICPC2P	-		C0276512	AIDS with acute myocarditis		
ICPC2P	-		C0276776	Protozoan myocarditis		
ICPC2P	-		C0340414	Q fever myocarditis		
ICPC2P	-		C0340415	Fungal myocarditis		
ICPC2P	-		C0340416	Parasitic myocarditis		
ICPC2P	-		C0694498	Myocarditis in diseases classified elsewhere		
ICPC2P	-		C0865681	Chronic myocarditis		
ICPC2P	-		C1384588	Bacterial myocarditis		
ICPC2P	-		C1531771	Coxsackie myocarditis of newborn		
ICPC2P	-		C1690442	Acute myocarditis associated with another disorder		
ICPC2P	-		C1719813	Myocarditis with AIDS (acquired immunodeficiency syndrome)		
ICPC2P	-		C1960273	Lymphocytic myocarditis		
ICPC2P	-		C2585300	Family history of myocarditis		
ICPC2P	-		C3531948	Myocarditis due to Genus Rickettsia		
ICPC2P	-		C3531950	Myocarditis due to Genus Candida		
ICPC2P	-		C3531951	Myocarditis due to Genus Aspergillus		
ICPC2P	-		C3531952	Myocarditis due to echovirus		
ICPC2P	-		C3531953	Myocarditis due to Order Spirochaetales		
ICPC2P	-		C3532017	Myocarditis due to Genus Borrelia		
ICPC2P	-		C3532265	Fetal myocarditis		
ICPC2P	-		C3532347	Cardiovascular abnormality due to infective myocarditis		
ICPC2P	-		C3839467	Heart failure with reduced ejection fraction due to myocarditis		
ICPC2P	-		C4039176	Myocarditis due to scarlet fever		
ICPC2P	-		C4040593	Myocarditis due to Influenza A virus		
ICPC2P	-		C4076233	Myocarditis co-occurrent with human immunodeficiency virus infection		
ICPC2P	-		C5396716	Myocarditis due to childhood type dermatomyositis		
ICPC2P	-		C5397158	Myocarditis due to COVID-19		
ICPC2P	-		C5397305	Myocarditis due to Chaga disease		
ICPC2P	-		C5397337	Myocarditis due to autoimmune disease		
ICPC2P	-		C5437446	Myocarditis due to Kawasaki disease		
ICPC2P	-		C5547370	Dilated cardiomyopathy due to parasitic myocarditis		
ICPC2P	-		C0865640	myocarditis; acute or subacute		
ICPC2P	-		C0865641	Acute or subacute interstitial myocarditis		
ICPC2P	-		C0865642	Acute or subacute myocarditis, Fiedler's		
ICPC2P	-		C0865643	Acute or subacute myocarditis, giant cell		
ICPC2P	-		C0865644	Acute or subacute myocarditis, isolated		
ICPC2P	-		C0865645	Isolated diffuse myocarditis		
ICPC2P	-		C0865646	Isolated diffuse acute or subacute myocarditis		
ICPC2P	-		C0865647	Isolated granulomatous myocarditis		
ICPC2P	-		C0865648	Isolated granulomatous acute or subacute myocarditis		
ICPC2P	-		C0865649	Isolated diffuse granulomatous acute or subacute myocarditis		
ICPC2P	-		C0865650	Acute or subacute myocarditis, nonspecific granulomatous		
ICPC2P	-		C0865651	Acute or subacute myocarditis, pneumococcal		
ICPC2P	-		C0865652	Acute or subacute myocarditis, staphylococcal		
ICPC2P	-		C0865680	Myocarditis with mention of arteriosclerosis		
ICPC2P	-		C0865682	Chronic myocarditis with mention of arteriosclerosis		
ICPC2P	-		C0865683	Chronic interstitial myocarditis with mention of arteriosclerosis		
ICPC2P	-		C0865684	Fibroid myocarditis with mention of arteriosclerosis		
ICPC2P	-		C0865685	Senile myocarditis with mention of arteriosclerosis		
ICPC2P	-		C2118532	tuberculous myocarditis		
ICPC2P	-		C2830256	Acute Chagas' disease with myocarditis		
ICPC2P	-		C2830257	Chagas' disease (chronic) with myocarditis		
ICPC2P	-		C2880087	Typhoid myocarditis		
ICPC2P	-		C2882053	Any condition in I00 with myocarditis		
ICPC2P	-		C2887078	Scarlet fever with myocarditis		
ICPC2P	-		C2977049	Influenza due to other identified influenza virus with myocarditis		
ICPC2P	-		C2977061	Influenza due to unidentified influenza virus with myocarditis		
ICPC2P	-		C3264390	Influenza due to identified novel influenza A virus with myocarditis		
ICPC2P	-		C3463914	Subacute myocarditis		
ICPC2P	-		C0027059	Myocarditis	Narrow	
ICPC2P	K75011	Postmyocardial infarct syndrom	C0152107	Postmyocardial infarction syndrome		NARROWER (C0027059)
ICPC2P	-		C0155690	Septic myocarditis		
ICPC2P	-		C3670881	Granulomatous myocarditis	Narrow	
ICPC2P	-		C0694498	Myocarditis in diseases classified elsewhere	Narrow	
ICPC2P	-		C4039176	Myocarditis due to scarlet fever	Narrow	
ICPC2P	-		C0027060	Interstitial myocarditis	Narrow	
ICPC2P	-		C0151654	Myocardial fibrosis	Narrow	
ICPC2P	-		C4531194	Interstitial cardiac fibrosis	Possible	
ICPC2P	K70002	Myocarditis;acute	C0155686	Acute myocarditis	Narrow	CASEDEF
ICPC2P	-		C0155689	Isolated (Fiedler's) myocarditis	Narrow	
ICPC2P	K71017	Myocarditis;rheumatic;acute	C0155557	Acute rheumatic myocarditis	Narrow	NARROWER (C0155686)
ICPC2P	-		C0155687	Acute myocarditis in diseases classified elsewhere	Narrow	
ICPC2P	-		C0155687	Acute myocarditis in diseases classified elsewhere	Narrow	
ICPC2P	-		C0155692	Other acute myocarditis	Narrow	
ICPC2P	-		C0155686	Acute myocarditis	Narrow	
ICPC2P	-		C0155689	Isolated (Fiedler's) myocarditis	Narrow	
ICPC2P	-		C0155557	Acute rheumatic myocarditis	Narrow	
ICPC2P	-		C0155687	Acute myocarditis in diseases classified elsewhere	Narrow	
ICPC2P	-		C0155691	Toxic myocarditis	Narrow	
ICPC2P	-		C0264852	Chronic interstitial myocarditis	Narrow	
ICPC2P	-		C0264853	Fibroid myocarditis	Narrow	
ICPC2P	-		C2074697	fibroid chronic myocarditis	Narrow	
ICPC2P	-		C0264854	Senile myocarditis	Narrow	
ICPC2P	-		C0348611	Myocarditis in bacterial diseases classified elsewhere	Narrow	
ICPC2P	-		C0152952	Diphtheritic myocarditis	Narrow	
ICPC2P	-		C0579992	Acute myocarditis - diphtheritic	Narrow	
ICPC2P	-		C0348612	Myocarditis in viral diseases classified elsewhere	Narrow	
ICPC2P	-		C1388749	aseptic; myocarditis (manifestation)	Narrow	
ICPC2P	-		C0348613	Myocarditis in other infectious and parasitic diseases classified elsewhere	Narrow	
ICPC2P	-		C1391996	Chagas; cardiomyopathy (manifestation)	Narrow	
ICPC2P	-		C0348614	Myocarditis in other diseases classified elsewhere	Narrow	
ICPC2P	-		C1388630	arthritis; rheumatoid, with myocarditis (manifestation)	Narrow	
ICPC2P	-		C0865680	Myocarditis with mention of arteriosclerosis	Narrow	
ICPC2P	-		C0865681	Chronic myocarditis	Narrow	
ICPC2P	-		C0264756	Chronic rheumatic myopericarditis	Narrow	
ICPC2P	-		C0264852	Chronic interstitial myocarditis	Narrow	
ICPC2P	-		C0865682	Chronic myocarditis with mention of arteriosclerosis	Narrow	
ICPC2P	-		C0865683	Chronic interstitial myocarditis with mention of arteriosclerosis	Narrow	
ICPC2P	-		C0865684	Fibroid myocarditis with mention of arteriosclerosis	Narrow	
ICPC2P	-		C0865685	Senile myocarditis with mention of arteriosclerosis	Narrow	
MTHICD9	398.0	Rheumatic degeneration of myocardium	C0489959	Rheumatoid myocarditis		SEARCH (myocarditis)
MTHICD9	-		C0155686	Acute myocarditis		
MTHICD9	429.0	Myocarditis	C0027059	Myocarditis		SEARCH (myocarditis)
MTHICD9	-		C0155692	Other acute myocarditis		
MTHICD9	422.91	Myocarditis, Fiedler's	C0155689	Isolated (Fiedler's) myocarditis		SEARCH (myocarditis)
MTHICD9	391.2	Active Rheumatic fever with myocarditis	C0155557	Acute rheumatic myocarditis		SEARCH (myocarditis)
MTHICD9	-		C0155687	Acute myocarditis in diseases classified elsewhere		
MTHICD9	-		C0155690	Septic myocarditis		
MTHICD9	-		C0276804	Toxoplasma myocarditis		
MTHICD9	-		C0340432	Sarcoid heart muscle disease		
MTHICD9	-		C0152961	Meningococcal myocarditis		
MTHICD9	-		C0153165	Syphilitic myocarditis		
MTHICD9	-		C0152952	Diphtheritic myocarditis		
MTHICD9	-		C0264856	Giant cell myocarditis		
MTHICD9	-		C0153106	Coxsackie myocarditis		
MTHICD9	-		C0155691	Toxic myocarditis		
MTHICD9	-		C0264752	Chronic rheumatic myocarditis		
MTHICD9	-		C0264834	Primary eosinophilic endomyocardial restrictive cardiomyopathy		
MTHICD9	-		C0264852	Chronic interstitial myocarditis		
MTHICD9	-		C0276138	Viral myocarditis		
MTHICD9	-		C0276513	Subacute myocarditis with AIDS (acquired immunodeficiency syndrome)		
MTHICD9	-		C0348611	Myocarditis in bacterial diseases classified elsewhere		
MTHICD9	-		C0348612	Myocarditis in viral diseases classified elsewhere		
MTHICD9	-		C0348613	Myocarditis in other infectious and parasitic diseases classified elsewhere		
MTHICD9	-		C0348614	Myocarditis in other diseases classified elsewhere		
MTHICD9	-		C0398355	Acute myocarditis - meningococcal		
MTHICD9	-		C0729608	Myocarditis due to infectious agent		
MTHICD9	-		C0264797	Dilated cardiomyopathy due to viral myocarditis		
MTHICD9	-		C0264853	Fibroid myocarditis		
MTHICD9	-		C0264854	Senile myocarditis		
MTHICD9	-		C0264855	Isolated diffuse granulomatous myocarditis		
MTHICD9	-		C0276320	Mumps myocarditis		
MTHICD9	-		C0276350	Myocarditis due to influenza virus		
MTHICD9	074.23	Aseptic myocarditis of newborn	C0276432	aseptic myocarditis of newborn		SEARCH (myocarditis)
MTHICD9	-		C0340405	Acute aseptic myocarditis of the newborn		
MTHICD9	-		C0340407	Acute myocarditis - influenzal		
MTHICD9	-		C0340409	Septic myocarditis - streptococcal		
MTHICD9	-		C0340410	Septic myocarditis - staphylococcal		
MTHICD9	-		C0340411	Septic myocarditis - pneumococcal		
MTHICD9	-		C0340412	Acute myocarditis - tuberculous		
MTHICD9	-		C0340413	Acute myocarditis - syphilitic		
MTHICD9	-		C0553979	Acute myocarditis - toxoplasmosis		
MTHICD9	-		C0579991	Acute myocarditis - coxsackie		
MTHICD9	-		C0579992	Acute myocarditis - diphtheritic		
MTHICD9	-		C2893394	Gonococcal myocarditis		
MTHICD9	-		C3661903	Myocarditis due to Influenza A virus subtype H1N1		
MTHICD9	-		C0027060	Interstitial myocarditis		
MTHICD9	-		C0151788	Eosinophilic myocarditis		
MTHICD9	-		C0264798	Dilated cardiomyopathy due to bacterial myocarditis		
MTHICD9	-		C0264799	Dilated cardiomyopathy due to fungal myocarditis		
MTHICD9	-		C0264800	Dilated cardiomyopathy due to protozoan myocarditis		
MTHICD9	-		C0264801	Dilated cardiomyopathy secondary to metazoal myocarditis		
MTHICD9	-		C0264851	Subacute interstitial myocarditis		
MTHICD9	-		C0264857	Myocarditis due to hypersensitivity state		
MTHICD9	-		C0264858	Myocarditis due to radiation		
MTHICD9	-		C0264859	Myocarditis due to chemical agent		
MTHICD9	-		C0264860	Myocarditis due to drug		
MTHICD9	-		C0264861	Myocarditis due to physical agent		
MTHICD9	-		C0276163	Adenoviral myocarditis		
MTHICD9	-		C0276309	Rubella myocarditis		
MTHICD9	-		C0276336	Measles myocarditis		
MTHICD9	-		C0276512	AIDS with acute myocarditis		
MTHICD9	-		C0276776	Protozoan myocarditis		
MTHICD9	-		C0340414	Q fever myocarditis		
MTHICD9	-		C0340415	Fungal myocarditis		
MTHICD9	-		C0340416	Parasitic myocarditis		
MTHICD9	-		C0694498	Myocarditis in diseases classified elsewhere		
MTHICD9	-		C0865681	Chronic myocarditis		
MTHICD9	-		C1384588	Bacterial myocarditis		
MTHICD9	-		C1531771	Coxsackie myocarditis of newborn		
MTHICD9	-		C1690442	Acute myocarditis associated with another disorder		
MTHICD9	-		C1719813	Myocarditis with AIDS (acquired immunodeficiency syndrome)		
MTHICD9	-		C1960273	Lymphocytic myocarditis		
MTHICD9	-		C2585300	Family history of myocarditis		
MTHICD9	-		C3531948	Myocarditis due to Genus Rickettsia		
MTHICD9	-		C3531950	Myocarditis due to Genus Candida		
MTHICD9	-		C3531951	Myocarditis due to Genus Aspergillus		
MTHICD9	-		C3531952	Myocarditis due to echovirus		
MTHICD9	-		C3531953	Myocarditis due to Order Spirochaetales		
MTHICD9	-		C3532017	Myocarditis due to Genus Borrelia		
MTHICD9	-		C3532265	Fetal myocarditis		
MTHICD9	-		C3532347	Cardiovascular abnormality due to infective myocarditis		
MTHICD9	-		C3839467	Heart failure with reduced ejection fraction due to myocarditis		
MTHICD9	-		C4039176	Myocarditis due to scarlet fever		
MTHICD9	-		C4040593	Myocarditis due to Influenza A virus		
MTHICD9	-		C4076233	Myocarditis co-occurrent with human immunodeficiency virus infection		
MTHICD9	-		C5396716	Myocarditis due to childhood type dermatomyositis		
MTHICD9	-		C5397158	Myocarditis due to COVID-19		
MTHICD9	-		C5397305	Myocarditis due to Chaga disease		
