Coding system	Code	Code name	Concept	Concept name	Tags	Origin
SCTSPA	674391000119106	déficit del habla y del lenguaje debido a accidente cerebrovascular hemorrágico y posterior a él	C4543594	Speech and language deficit as sequela of hemorrhagic cerebrovascular accident		SEARCH (hemorrhagic stroke)
SCTSPA	16703821000119101	déficit de memoria debido a accidente cerebrovascular hemorrágico y posterior a él	C5229721	Memory deficit due to and following hemorrhagic cerebrovascular accident		SEARCH (hemorrhagic stroke)
SCTSPA	128610004	hemorragia cerebral	C0553692	Brain hemorrhage		CASEDEF
SCTSPA	195166006	hemorragia del bulbo raquídeo [dup]	C0265082	Hemorrhage of medulla oblongata		NARROWER (C0553692)
SCTSPA	28837001	hemorragia bulbar	C0265082	Hemorrhage of medulla oblongata		NARROWER (C0553692)
SCTSPA	-		C0149854	Cerebellar hemorrhage		
SCTSPA	-		C0475526	Intracerebral hemorrhage, intraventricular		
SCTSPA	-		C0475527	Intracerebral hemorrhage, multiple localized		
SCTSPA	-		C0265088	Intrapontine hemorrhage		
SCTSPA	-		C0265085	Cortical hemorrhage		
SCTSPA	-		C0265086	Internal capsule hemorrhage		
SCTSPA	276282001	hemorragia subaracnoidea proveniente de aneurisma de la arteria comunicante anterior	C0349441	Subarachnoid hemorrhage from anterior communicating artery aneurysm		NARROWER (C0553692)
SCTSPA	276283006	hemorragia subaracnoidea proveniente de aneurisma de la arteria comunicante posterior	C0349442	Subarachnoid hemorrhage from posterior communicating artery aneurysm		NARROWER (C0553692)
SCTSPA	-		C0494602	Intracerebral hemorrhage in hemisphere, subcortical		
SCTSPA	-		C0494605	Intracerebral hemorrhage in cerebellum		
SCTSPA	-		C0265084	Cerebromeningeal hemorrhage		
SCTSPA	-		C0265087	Subcortical hemorrhage		
SCTSPA	-		C0265083	Pars basalis hemorrhage		
