Coding system	Code	Code name	Concept	Concept name	Tags	Origin
ICPC2P	-		C0344174	Blood and blood product-induced anaphylactoid reaction		
ICPC2P	-		C3697499	Non-allergic anaphylaxis caused by food additive		
ICPC2P	-		C1142195	Delayed anaphylactoid reaction		
SCTSPA	213321004	otra reacción serológica	C0478483	Other serum reactions		SEARCH (T80.6)
SCTSPA	213326009	otra reacción serológica, SAI	C0478483	Other serum reactions		SEARCH (T80.6)
SCTSPA	213725006	[X]otras reacciones serológicas	C0478483	Other serum reactions		SEARCH (T80.6)
SCTSPA	213322006	enfermedad del suero	C0036830	Serum Sickness		SEARCH (T80.6)
SCTSPA	213323001	rash sérico	C0036830	Serum Sickness		SEARCH (T80.6)
SCTSPA	213325008	urticaria causada por suero	C0036830	Serum Sickness		SEARCH (T80.6)
SCTSPA	72284000	reacción a una transfusión por reacción de las proteínas del suero	C0036830	Serum Sickness		SEARCH (T80.6)
SCTSPA	155490006	hipotensión, SAI	C0020649	Hypotension		SEARCH (I95)
SCTSPA	195508000	hipotensión, SAI	C0020649	Hypotension		SEARCH (I95)
SCTSPA	45007003	hipotensión arterial	C0020649	Hypotension		SEARCH (I95)
SCTSPA	10901000087102	Hypotension during surgery				DESC (45007003)
SCTSPA	1217211002	Postural orthostatic tachycardia syndrome due to norepinephrine transporter deficiency				DESC (45007003)
SCTSPA	16055431000119108	Hypotension following procedure				DESC (45007003)
SCTSPA	195506001	Idiopathic hypotension				DESC (45007003)
SCTSPA	200111005	Maternal hypotension syndrome - delivered				DESC (45007003)
SCTSPA	200112003	Maternal hypotension syndrome - delivered with postnatal problem				DESC (45007003)
SCTSPA	200113008	Maternal hypotension syndrome with antenatal problem				DESC (45007003)
SCTSPA	200114002	Maternal hypotension syndrome with postnatal problem				DESC (45007003)
SCTSPA	230664009	Sympathotonic orthostatic hypotension				DESC (45007003)
SCTSPA	234171009	Drug-induced hypotension				DESC (45007003)
SCTSPA	271870002	Low blood pressure reading				DESC (45007003)
SCTSPA	276519002	Neonatal hypotension				DESC (45007003)
SCTSPA	28651003	Orthostatic hypotension				DESC (45007003)
SCTSPA	286963007	Idiopathic chronic hypotension				DESC (45007003)
SCTSPA	371073003	Postural orthostatic tachycardia syndrome				DESC (45007003)
SCTSPA	408667000	Hemodialysis-associated hypotension				DESC (45007003)
SCTSPA	429561008	Exertional hypotension				DESC (45007003)
SCTSPA	61933008	Hyperadrenergic postural hypotension				DESC (45007003)
SCTSPA	67763001	Hypotensive episode				DESC (45007003)
SCTSPA	70247006	Hypoadrenergic postural hypotension				DESC (45007003)
SCTSPA	718685006	Orthostatic hypotension co-occurrent and due to Parkinson's disease				DESC (45007003)
SCTSPA	72585000	Parkinsonian syndrome with idiopathic orthostatic hypotension				DESC (45007003)
SCTSPA	735908000	Postural hypotension following exercise				DESC (45007003)
SCTSPA	7431000175109	Refractory hypotension				DESC (45007003)
SCTSPA	75181005	Chronic orthostatic hypotension				DESC (45007003)
SCTSPA	77545000	Chronic hypotension				DESC (45007003)
SCTSPA	84438001	Pure autonomic failure				DESC (45007003)
SCTSPA	88887003	Maternal hypotension syndrome				DESC (45007003)
SCTSPA	94501000119106	Transient hypotension				DESC (45007003)
SCTSPA	207026006	[D]insuficiencia circulatoria periférica	C0036974	Shock		SEARCH (R57.9)
SCTSPA	274729009	choque, no especificado	C0036974	Shock		SEARCH (R57.9)
SCTSPA	27942005	choque	C0036974	Shock		SEARCH (R57.9)
SCTSPA	10751391000119109	Shock due to ectopic pregnancy				DESC (27942005)
SCTSPA	1092471000119105	Septic shock co-occurrent with acute organ dysfunction due to Chromobacterium				DESC (27942005)
SCTSPA	1092481000119108	Septic shock co-occurrent with acute organ dysfunction due to coagulase-negative Staphylococcus				DESC (27942005)
SCTSPA	1092491000119106	Septic shock co-occurrent with acute organ dysfunction due to Enterococcus				DESC (27942005)
SCTSPA	1092501000119104	Septic shock co-occurrent with acute organ dysfunction due to Gonococcus				DESC (27942005)
SCTSPA	1092511000119101	Septic shock co-occurrent with acute organ dysfunction due to Gram-positive coccus				DESC (27942005)
SCTSPA	1092531000119106	Septic shock co-occurrent with acute organ dysfunction due to Group A streptococcus				DESC (27942005)
SCTSPA	1092541000119102	Septic shock co-occurrent with acute organ dysfunction due to Group B streptococcus				DESC (27942005)
SCTSPA	11669000	Postoperative shock following molar AND/OR ectopic pregnancy				DESC (27942005)
SCTSPA	12266551000119108	Postprocedural septic shock				DESC (27942005)
SCTSPA	127141000119107	Septic shock co-occurrent with acute organ dysfunction due to anaerobic bacteria				DESC (27942005)
SCTSPA	127171000119100	Septic shock co-occurrent with acute organ dysfunction due to Haemophilus influenzae				DESC (27942005)
SCTSPA	127181000119102	Septic shock co-occurrent with acute organ dysfunction due to Meningococcus				DESC (27942005)
SCTSPA	127191000119104	Septic shock co-occurrent with acute organ dysfunction due to methicillin susceptible Staphylococcus aureus				DESC (27942005)
SCTSPA	127201000119101	Septic shock co-occurrent with acute organ dysfunction due to Pseudomonas				DESC (27942005)
SCTSPA	127231000119108	Septic shock co-occurrent with acute organ dysfunction due to Serratia				DESC (27942005)
SCTSPA	127241000119104	Septic shock co-occurrent with acute organ dysfunction due to Staphylococcus				DESC (27942005)
SCTSPA	127251000119102	Septic shock co-occurrent with acute organ dysfunction due to Streptococcus				DESC (27942005)
SCTSPA	127261000119100	Septic shock co-occurrent with acute organ dysfunction due to Pneumococcus				DESC (27942005)
SCTSPA	127411000119102	Toxic shock syndrome due to methicillin susceptible Staphylococcus aureus				DESC (27942005)
SCTSPA	127421000119109	Toxic shock syndrome due to methicillin resistant Staphylococcus aureus infection				DESC (27942005)
SCTSPA	128381000119104	Septic shock co-occurrent with acute organ dysfunction due to methicillin resistant Staphylococcus aureus				DESC (27942005)
SCTSPA	129577007	Neurogenic shock				DESC (27942005)
SCTSPA	12983003	Failed attempted termination of pregnancy with septic shock				DESC (27942005)
SCTSPA	15765005	Septic shock due to transfusion				DESC (27942005)
SCTSPA	16217003	Shock due to anesthesia				DESC (27942005)
SCTSPA	16472761000119108	Obstructive shock				DESC (27942005)
SCTSPA	18504008	Toxic shock syndrome				DESC (27942005)
SCTSPA	198710002	Incomplete legal termination of pregnancy with shock				DESC (27942005)
SCTSPA	198749004	Incomplete illegal termination of pregnancy with shock				DESC (27942005)
SCTSPA	200105007	Obstetric shock - delivered				DESC (27942005)
SCTSPA	200106008	Obstetric shock - delivered with postnatal problem				DESC (27942005)
SCTSPA	200107004	Obstetric shock with antenatal problem				DESC (27942005)
SCTSPA	200108009	Obstetric shock with postnatal problem				DESC (27942005)
SCTSPA	21280005	Legal termination of pregnancy with postoperative shock				DESC (27942005)
SCTSPA	213255003	Postoperative endotoxic shock				DESC (27942005)
SCTSPA	213256002	Postoperative septic shock				DESC (27942005)
SCTSPA	213258001	Postoperative hypovolemic shock				DESC (27942005)
SCTSPA	234173007	Hyperdynamic septic shock				DESC (27942005)
SCTSPA	234174001	Hypodynamic septic shock				DESC (27942005)
SCTSPA	240450004	Staphylococcal toxic shock syndrome				DESC (27942005)
SCTSPA	240451000	Streptococcal toxic shock syndrome				DESC (27942005)
SCTSPA	24051007	Septic shock following molar AND/OR ectopic pregnancy				DESC (27942005)
SCTSPA	25691001	Legal termination of pregnancy with septic shock				DESC (27942005)
SCTSPA	27169005	Legal termination of pregnancy complicated by shock				DESC (27942005)
SCTSPA	276227005	Refractory shock				DESC (27942005)
SCTSPA	288294007	Anesthetic shock - sensitivity				DESC (27942005)
SCTSPA	31327004	Burn shock				DESC (27942005)
SCTSPA	328851000119107	Cardiogenic shock following procedure				DESC (27942005)
SCTSPA	34701001	Illegal termination of pregnancy with postoperative shock				DESC (27942005)
SCTSPA	355001	Hemorrhagic shock				DESC (27942005)
SCTSPA	371769008	Endotoxic shock				DESC (27942005)
SCTSPA	39419009	Hypovolemic shock				DESC (27942005)
SCTSPA	409671005	Dengue shock syndrome				DESC (27942005)
SCTSPA	417343009	Vasogenic shock				DESC (27942005)
SCTSPA	53111003	Failed attempted termination of pregnancy with postoperative shock				DESC (27942005)
SCTSPA	58581001	Postoperative shock				DESC (27942005)
SCTSPA	609453002	Induced termination of pregnancy complicated by shock				DESC (27942005)
SCTSPA	609479006	Induced termination of pregnancy complicated by postoperative shock				DESC (27942005)
SCTSPA	609487007	Induced termination of pregnancy complicated by septic shock				DESC (27942005)
SCTSPA	61752008	Illegal termination of pregnancy complicated by shock				DESC (27942005)
SCTSPA	64169002	Traumatic shock				DESC (27942005)
SCTSPA	67042008	Failed attempted termination of pregnancy complicated by shock				DESC (27942005)
SCTSPA	69344006	Shock following molar AND/OR ectopic pregnancy				DESC (27942005)
SCTSPA	70993000	Pyrogenic shock				DESC (27942005)
SCTSPA	735173007	Anaphylactic shock				DESC (27942005)
SCTSPA	735975001	Shock co-occurrent and due to anaphylaxis caused by serum				DESC (27942005)
SCTSPA	737326006	Physiological shock due to and following molar pregnancy				DESC (27942005)
SCTSPA	76571007	Septic shock				DESC (27942005)
SCTSPA	789286003	Shock caused by snake venom				DESC (27942005)
SCTSPA	82338001	Illegal termination of pregnancy with septic shock				DESC (27942005)
SCTSPA	84007008	Shock during AND/OR following labor AND/OR delivery				DESC (27942005)
SCTSPA	89138009	Cardiogenic shock				DESC (27942005)
SCTSPA	238575004	dermatitis por contacto alérgica	C0162820	Dermatitis, Allergic Contact		SEARCH (L23)
SCTSPA	10628711000119101	Allergic contact dermatitis caused by plant material				DESC (238575004)
SCTSPA	10628751000119100	Allergic contact dermatitis caused by pollen				DESC (238575004)
SCTSPA	10676871000119103	Allergic contact dermatitis caused by chemical				DESC (238575004)
SCTSPA	1078231000	Allergic contact dermatitis due to jewelry				DESC (238575004)
SCTSPA	1155943009	Allergic contact dermatitis caused by metal and/or metal compound				DESC (238575004)
SCTSPA	200842003	Allergic contact dermatitis due to adhesive				DESC (238575004)
SCTSPA	200843008	Allergic contact dermatitis due to cosmetic				DESC (238575004)
SCTSPA	200844002	Allergic contact dermatitis due to drug in contact with skin				DESC (238575004)
SCTSPA	200845001	Allergic contact dermatitis due to dye				DESC (238575004)
SCTSPA	200847009	Allergic contact dermatitis due to food in contact with the skin				DESC (238575004)
SCTSPA	238576003	Allergic contact dermatitis caused by nickel from implant				DESC (238575004)
SCTSPA	238578002	Occupational allergic contact dermatitis				DESC (238575004)
SCTSPA	259097007	Delayed photoallergic dermatitis				DESC (238575004)
SCTSPA	342761000119104	Allergic contact dermatitis of right upper eyelid				DESC (238575004)
SCTSPA	342771000119105	Allergic contact dermatitis of right lower eyelid				DESC (238575004)
SCTSPA	342781000119108	Allergic contact dermatitis of right eyelid				DESC (238575004)
SCTSPA	342791000119106	Allergic contact dermatitis of left upper eyelid				DESC (238575004)
SCTSPA	342801000119107	Allergic contact dermatitis of left lower eyelid				DESC (238575004)
SCTSPA	342811000119105	Allergic contact dermatitis of left eyelid				DESC (238575004)
SCTSPA	402249007	Allergic contact dermatitis of eyelid				DESC (238575004)
SCTSPA	402250007	Allergic contact cheilitis				DESC (238575004)
SCTSPA	402252004	Allergic contact dermatitis of perianal skin				DESC (238575004)
SCTSPA	402254003	Allergic contact dermatitis of hands				DESC (238575004)
SCTSPA	402255002	Allergic contact dermatitis of lower leg				DESC (238575004)
SCTSPA	402256001	Allergic contact dermatitis of male genitalia				DESC (238575004)
SCTSPA	402257005	Allergic contact dermatitis of female genitalia				DESC (238575004)
SCTSPA	403158001	Allergic contact dermatitis caused by Bryozoa				DESC (238575004)
SCTSPA	40712008	Allergic contact dermatitis caused by Arnica				DESC (238575004)
SCTSPA	419121001	Allergic contact dermatitis of pinna				DESC (238575004)
SCTSPA	419957005	Allergic contact dermatitis of external auditory canal				DESC (238575004)
SCTSPA	65394002	Allergic contact dermatitis caused by urushiol from Chinese lacquer tree				DESC (238575004)
SCTSPA	700340008	Allergic contact dermatitis of upper eyelid				DESC (238575004)
SCTSPA	700341007	Allergic contact dermatitis of lower eyelid				DESC (238575004)
SCTSPA	724825001	Allergic contact dermatitis caused by hairdressing product				DESC (238575004)
SCTSPA	724826000	Allergic contact blepharoconjunctivitis				DESC (238575004)
SCTSPA	762379000	Allergic contact dermatitis caused by dental material				DESC (238575004)
SCTSPA	762383000	Allergic contact dermatitis caused by cutting oil				DESC (238575004)
SCTSPA	762384006	Allergic contact dermatitis caused by disinfectant				DESC (238575004)
SCTSPA	762386008	Allergic contact dermatitis caused by rubber compound				DESC (238575004)
SCTSPA	762545002	Occupational allergic contact dermatitis caused by footwear				DESC (238575004)
SCTSPA	762548000	Occupational allergic contact dermatitis caused by cosmetic				DESC (238575004)
SCTSPA	762549008	Occupational allergic contact dermatitis caused by fragrance				DESC (238575004)
SCTSPA	762552000	Occupational allergic contact dermatitis caused by dental material				DESC (238575004)
SCTSPA	762558001	Occupational allergic contact dermatitis caused by hairdressing product				DESC (238575004)
SCTSPA	762561000	Occupational allergic contact dermatitis caused by cutting oil				DESC (238575004)
SCTSPA	762562007	Occupational allergic contact dermatitis caused by disinfectant				DESC (238575004)
SCTSPA	762566005	Occupational allergic contact dermatitis caused by metal compound				DESC (238575004)
SCTSPA	762571003	Occupational allergic contact dermatitis caused by biocide				DESC (238575004)
SCTSPA	762574006	Occupational allergic contact dermatitis caused by rubber compound				DESC (238575004)
SCTSPA	762726008	Occupational allergic contact dermatitis caused by clothing				DESC (238575004)
SCTSPA	762754001	Allergic contact dermatitis caused by fragrance				DESC (238575004)
SCTSPA	762755000	Allergic contact dermatitis caused by footwear				DESC (238575004)
SCTSPA	762757008	Allergic contact dermatitis caused by clothing				DESC (238575004)
SCTSPA	770545005	Allergic contact dermatitis caused by iodine				DESC (238575004)
SCTSPA	770588002	Allergic contact dermatitis caused by iodophore				DESC (238575004)
SCTSPA	770589005	Allergic contact dermatitis caused by povidone iodine				DESC (238575004)
SCTSPA	870749003	Allergic contact dermatitis due to usnic acid				DESC (238575004)
SCTSPA	890143000	Allergic contact dermatitis caused by poison primrose				DESC (238575004)
SCTSPA	890154005	Allergic contact dermatitis caused by urushiol from Eastern poison ivy				DESC (238575004)
SCTSPA	890169006	Allergic contact dermatitis caused by urushiol from poison sumac				DESC (238575004)
SCTSPA	890170007	Allergic contact dermatitis caused by ragweed				DESC (238575004)
SCTSPA	890283004	Allergic contact dermatitis caused by oil				DESC (238575004)
SCTSPA	890284005	Allergic contact dermatitis caused by grease				DESC (238575004)
SCTSPA	890331009	Allergic contact dermatitis caused by soap				DESC (238575004)
SCTSPA	126485001	urticaria	C0042109	Urticaria		SEARCH (L50)
SCTSPA	1003756003	Hevea brasiliensis latex protein-induced angioedema-urticaria				DESC (126485001)
SCTSPA	10347006	Solar urticaria				DESC (126485001)
SCTSPA	123584008	Urticaria perstans				DESC (126485001)
SCTSPA	14907004	Bullous urticaria				DESC (126485001)
SCTSPA	19364004	Contact urticaria				DESC (126485001)
SCTSPA	201261003	Urticaria due to cold and heat				DESC (126485001)
SCTSPA	201268009	Urticaria geographica				DESC (126485001)
SCTSPA	201269001	Menstrual urticaria				DESC (126485001)
SCTSPA	238687000	Familial cold urticaria				DESC (126485001)
SCTSPA	238688005	Cold reflex urticaria				DESC (126485001)
SCTSPA	238689002	Delayed cold sensitivity				DESC (126485001)
SCTSPA	238690006	Persisting cholinergic urticaria				DESC (126485001)
SCTSPA	238693008	Reflex urticaria				DESC (126485001)
SCTSPA	238697009	Immune complex urticaria				DESC (126485001)
SCTSPA	241956005	Venom-induced angioedema-urticaria				DESC (126485001)
SCTSPA	241957001	Food-induced angioedema-urticaria				DESC (126485001)
SCTSPA	241958006	Drug-aggravated angioedema-urticaria				DESC (126485001)
SCTSPA	241959003	NSAID-induced angioedema-urticaria				DESC (126485001)
SCTSPA	241960008	Aspirin-induced angioedema-urticaria				DESC (126485001)
SCTSPA	241962000	Chemical-aggravated angioedema-urticaria				DESC (126485001)
SCTSPA	241963005	Azo-dye-induced angioedema-urticaria				DESC (126485001)
SCTSPA	241964004	Sodium benzoate-induced angioedema-urticaria				DESC (126485001)
SCTSPA	277785006	Penicillin-induced angioedema-urticaria				DESC (126485001)
SCTSPA	302161006	Acute idiopathic urticaria				DESC (126485001)
SCTSPA	302162004	Chronic idiopathic urticaria				DESC (126485001)
SCTSPA	302163009	Idiopathic micropapular urticaria				DESC (126485001)
SCTSPA	302165002	Idiopathic cold urticaria				DESC (126485001)
SCTSPA	302166001	Cold urticaria with agglutinins				DESC (126485001)
SCTSPA	302167005	Cold urticaria with cryoglobulins				DESC (126485001)
SCTSPA	302972002	Urticarial transfusion reaction				DESC (126485001)
SCTSPA	361200005	Familial febrile urticaria				DESC (126485001)
SCTSPA	373674001	Anaphylactic urticaria				DESC (126485001)
SCTSPA	387787005	Pressure urticaria				DESC (126485001)
SCTSPA	387788000	Delayed pressure urticaria				DESC (126485001)
SCTSPA	400075008	Giant urticaria				DESC (126485001)
SCTSPA	40178009	Allergic urticaria				DESC (126485001)
SCTSPA	402304007	Allergic contact urticaria				DESC (126485001)
SCTSPA	402305008	Non-immunological contact urticaria				DESC (126485001)
SCTSPA	402381001	Episodic idiopathic urticaria				DESC (126485001)
SCTSPA	402384009	Allergic urticaria due to ingested food				DESC (126485001)
SCTSPA	402385005	Allergic urticaria due to bite and/or sting				DESC (126485001)
SCTSPA	402386006	Allergic urticaria due to inhaled allergen				DESC (126485001)
SCTSPA	402393005	Urticaria caused by food additive				DESC (126485001)
SCTSPA	402394004	Urticaria due to salicylate				DESC (126485001)
SCTSPA	402397006	Autoimmune urticaria				DESC (126485001)
SCTSPA	402398001	Acute autoimmune urticaria				DESC (126485001)
SCTSPA	402399009	Chronic autoimmune urticaria				DESC (126485001)
SCTSPA	402400002	Episodic autoimmune urticaria				DESC (126485001)
SCTSPA	402403000	Urticaria secondary to infection				DESC (126485001)
SCTSPA	402408009	Acute urticaria				DESC (126485001)
SCTSPA	402409001	Episodic urticaria				DESC (126485001)
SCTSPA	402410006	Symptomatic dermographism				DESC (126485001)
SCTSPA	402412003	Cholinergic dermographism				DESC (126485001)
SCTSPA	402413008	Arthus type urticaria				DESC (126485001)
SCTSPA	402414002	Urticarial reaction to blood product				DESC (126485001)
SCTSPA	402415001	Schnitzler syndrome				DESC (126485001)
SCTSPA	402416000	Urticarial vasculitis with monoclonal IgM component, Schnitzler				DESC (126485001)
SCTSPA	402417009	Neutrophilic urticaria				DESC (126485001)
SCTSPA	402601007	Physical urticaria				DESC (126485001)
SCTSPA	402656007	Urticarial vasculitis				DESC (126485001)
SCTSPA	402658008	Serum sickness type vasculitis				DESC (126485001)
SCTSPA	402855009	Normocomplementemic urticarial vasculitis				DESC (126485001)
SCTSPA	403130009	Urticaria due to strongyloidiasis				DESC (126485001)
SCTSPA	403510002	Lupus erythematosus-associated urticarial vasculitis				DESC (126485001)
SCTSPA	403584000	Contact urticaria artefacta				DESC (126485001)
SCTSPA	403608009	Serum sickness due to drug				DESC (126485001)
SCTSPA	403625006	Drug-induced solar urticaria				DESC (126485001)
SCTSPA	40370006	Immunologic urticaria				DESC (126485001)
SCTSPA	42265009	Idiopathic urticaria				DESC (126485001)
SCTSPA	51247001	Vibratory urticaria				DESC (126485001)
SCTSPA	51611005	Chronic urticaria				DESC (126485001)
SCTSPA	62211002	Urticaria due to heat				DESC (126485001)
SCTSPA	73098005	Cholinergic urticaria				DESC (126485001)
SCTSPA	733211007	Occupational contact urticaria				DESC (126485001)
SCTSPA	735468009	Contact urticaria caused by food				DESC (126485001)
SCTSPA	74026008	Traumatic urticaria				DESC (126485001)
SCTSPA	74774004	Urticaria due to cold				DESC (126485001)
SCTSPA	7632005	Dermatographic urticaria				DESC (126485001)
SCTSPA	773646003	PLCG2-associated antibody deficiency and immune dysregulation				DESC (126485001)
SCTSPA	82741008	Acute immunologic urticaria				DESC (126485001)
SCTSPA	846758008	Drug-induced angioedema-urticaria				DESC (126485001)
SCTSPA	88697005	Pruritic urticarial papules and plaques of pregnancy				DESC (126485001)
SCTSPA	89322006	Urticaria medicamentosa				DESC (126485001)
SCTSPA	89870006	Aquagenic urticaria				DESC (126485001)
SCTSPA	247472004	erupción urticariana	C0042109	Urticaria		SEARCH (L50)
SCTSPA	298138003	Micropapular wheal				DESC (247472004)
SCTSPA	298139006	Bullous wheal				DESC (247472004)
SCTSPA	267818006	urticaria, SAI	C0042109	Urticaria		SEARCH (L50)
SCTSPA	64305001	urticaria	C0042109	Urticaria		SEARCH (L50)
SCTSPA	41291007	angioedema	C0002994	Angioedema		SEARCH (angioedema)
SCTSPA	1197183009	Angioedema of gingiva due to deficiency of C1 esterase inhibitor				DESC (41291007)
SCTSPA	234619000	Hereditary C1 esterase inhibitor deficiency - deficient factor				DESC (41291007)
SCTSPA	234620006	Hereditary C1 esterase inhibitor deficiency - dysfunctional factor				DESC (41291007)
SCTSPA	238694002	Vibratory angioedema				DESC (41291007)
SCTSPA	241955009	Acquired C1 esterase inhibitor deficiency				DESC (41291007)
SCTSPA	371627004	ACE inhibitor-aggravated angioedema				DESC (41291007)
SCTSPA	402382008	Idiopathic angioedema				DESC (41291007)
SCTSPA	402387002	Allergic angioedema				DESC (41291007)
SCTSPA	402388007	Allergic angioedema due to ingested food				DESC (41291007)
SCTSPA	402389004	Allergic angioedema due to bite and/or sting				DESC (41291007)
SCTSPA	402401003	Autoimmune angioedema				DESC (41291007)
SCTSPA	402404006	Episodic angioedema with eosinophilia				DESC (41291007)
SCTSPA	402407004	Angioedema of tongue				DESC (41291007)
SCTSPA	402411005	Cholinergic angioedema				DESC (41291007)
SCTSPA	403607004	Angioedema due to angiotensin-converting-enzyme inhibitor				DESC (41291007)
SCTSPA	427167008	Hereditary angioedema with normal C1 esterase inhibitor activity				DESC (41291007)
SCTSPA	703795004	Angioedema due to disorder of kinin metabolism				DESC (41291007)
SCTSPA	703801008	Acquired angioedema due to lymphoproliferative disorder				DESC (41291007)
SCTSPA	703802001	Acquired angioedema due to C1 inhibitor autoantibody				DESC (41291007)
SCTSPA	724831003	Physical angioedema				DESC (41291007)
SCTSPA	737557007	Intestinal angioedema caused by angiotensin-converting enzyme inhibitor				DESC (41291007)
SCTSPA	82966003	Hereditary angioedema				DESC (41291007)
SCTSPA	844575001	Respiratory angioedema				DESC (41291007)
SCTSPA	846577007	Angioedema of eyelid				DESC (41291007)
SCTSPA	846579005	Angioedema of lip				DESC (41291007)
SCTSPA	846575004	angioedema	C0002994	Angioedema		SEARCH (angioedema)
SCTSPA	-		C0157741	Idiopathic urticaria		
SCTSPA	-		C0920175	Allergic angioedema		
SCTSPA	-		C0413239	Drug-aggravated angioedema-urticaria		
SCTSPA	-		C0019243	Angioedemas, Hereditary		
SCTSPA	-		C0920175	Allergic angioedema		
SCTSPA	402406008	angioedema de labios	C1304200	Angioedema of lip		SEARCH (angioedema)
SCTSPA	-		C0413239	Drug-aggravated angioedema-urticaria		
SCTSPA	-		C0473546	Vibratory angioedema		
SCTSPA	-		C0857036	Acute angio oedema		
SCTSPA	-		C1304177	Idiopathic angioedema		
SCTSPA	-		C1304198	Episodic angioedema with eosinophilia		
SCTSPA	-		C4324659	Respiratory angioedema		
SCTSPA	-		C0413237	Venom-induced angioedema-urticaria		
SCTSPA	-		C0413238	Food-induced angioedema-urticaria		
SCTSPA	-		C0413240	NSAID-induced angioedema-urticaria		
SCTSPA	-		C0413241	Aspirin-induced angioedema-urticaria		
SCTSPA	-		C0413243	Chemical-aggravated angioedema-urticaria		
SCTSPA	-		C0413244	Azo-dye-induced angioedema-urticaria		
SCTSPA	-		C0413245	Sodium benzoate-induced angioedema-urticaria		
SCTSPA	-		C0559193	Penicillin-induced angioedema-urticaria		
SCTSPA	-		C0743747	Face angioedema		
SCTSPA	-		C0857323	Angioedema of larynx		
SCTSPA	-		C0863128	Angioedema aggravated		
SCTSPA	-		C1268945	ACE inhibitor-aggravated angioedema		
SCTSPA	403398009	piel laxa luego de urticaria-angioedema	C1274756	Cutis laxa following urticaria-angioedema		SEARCH (angioedema)
SCTSPA	402383003	urticaria y/o angioedema idiopáticos	C1304178	Idiopathic urticaria and/or angioedema		SEARCH (angioedema)
SCTSPA	-		C1304182	Allergic angioedema due to ingested food		
SCTSPA	-		C1304183	Allergic angioedema due to bite and/or sting		
SCTSPA	402392000	urticaria y/o angioedema alérgicos	C1304186	Allergic urticaria and/or angioedema		SEARCH (angioedema)
SCTSPA	-		C0948050	Small bowel angioedema		
SCTSPA	-		C1304195	Autoimmune angioedema		
SCTSPA	402402005	urticaria y/o angioedema autoinmunitario	C1304196	Autoimmune urticaria and/or angioedema		SEARCH (angioedema)
SCTSPA	-		C1304201	Angioedema of tongue		
SCTSPA	-		C1304202	Cholinergic angioedema		
SCTSPA	-		C1304495	Angioedema due to angiotensin-converting-enzyme inhibitor		
SCTSPA	404177007	angioedema y/o urticaria	C1304531	Angioedema and/or urticaria		SEARCH (angioedema)
SCTSPA	95394008	Injection site urticaria				DESC (404177007)
SCTSPA	-		C1857728	Hereditary Angioedema Type III		
SCTSPA	-		C1862892	Hereditary Angioedema Type II		
SCTSPA	-		C1869027	Angioedema (SMQ)		
SCTSPA	-		C1960459	Hereditary angioedema with normal C1 esterase inhibitor activity		
SCTSPA	-		C2717906	Hereditary Angioedema Type I		
SCTSPA	-		C2931758	Acquired angioedema		
SCTSPA	-		C3266719	History of angioedema		
SCTSPA	-		C3805248	Hereditary angioedema breakthrough attack		
SCTSPA	-		C3839323	Acquired angioedema due to C1 inhibitor autoantibody		
SCTSPA	-		C3839758	Angioedema due to disorder of kinin metabolism		
SCTSPA	-		C3854637	Hereditary angioedema attack		
SCTSPA	-		C3887071	Family history of angioedema		
SCTSPA	-		C3888796	Intestinal angioedema		
SCTSPA	-		C4324658	Eye angioedema		
SCTSPA	-		C4511311	Physical angioedema		
SCTSPA	-		C4524256	Rebound hereditary angioedema attack		
SCTSPA	-		C4545208	Intestinal angioedema caused by angiotensin-converting enzyme inhibitor		
SCTSPA	-		C4552292	Hereditary angioedema with normal C1 esterase inhibitor		
SCTSPA	-		C4552294	Hereditary angioedema with C1 esterase inhibitor deficiency		
SCTSPA	-		C4552517	Hereditary angioedema with normal C1 inhibitor		
SCTSPA	-		C4552518	Hereditary angioedema with normal C1 esterase		
SCTSPA	-		C5395546	Angioedema of eyelid		
SCTSPA	-		C5438737	Hevea brasiliensis latex protein-induced angioedema-urticaria		
SCTSPA	-		C0513238	Monitor for early signs of allergic reactions (e.g., rhinitis, wheezing, stridor, dyspnea, itching, hives and wheals, cutaneous angioedema, GI upset, abdominal pain, diarrhea, anxiety, and restlessness)		
SCTSPA	-		C2886707	Other and unspecified allergy	Possible	
SCTSPA	-		C2349793	Anaphylactic reaction due to serum		
SCTSPA	241934007	anafilaxia producida por mariscos	C0344165	Seafood-induced anaphylaxis	Narrow	ADD (Seafood-induced anaphylaxis)
SCTSPA	427833000	Anaphylaxis due to mollusk			Narrow	DESC (241934007)
SCTSPA	427903006	Anaphylaxis due to fish			Narrow	DESC (241934007)
SCTSPA	442052005	Anaphylaxis due to shellfish			Narrow	DESC (241934007)
SCTSPA	241936009	anafilaxia producida por proteína de leche vacuna	C0344167	Cow's milk protein-induced anaphylaxis	Narrow	ADD (Cow's milk protein-induced anaphylaxis)
SCTSPA	427903006	anafilaxia causada por pez	C1998391	Anaphylaxis due to fish		ADD (Anaphylaxis due to fish)
SCTSPA	441495001	anafilaxia causada por fruto seco	C2711329	Anaphylaxis due to tree nut		ADD (Anaphylaxis due to tree nut)
SCTSPA	429751004	anafilaxia causada por fruta	C1998404	Anaphylaxis due to fruit		ADD (Anaphylaxis due to fruit)
SCTSPA	12263007	respuesta de hipersensibilidad tipo 1	C0429892	Type 1 hypersensitivity response	Possible	ADD (Type 1 hypersensitivity response)
