Coding system	Code	Code name	Concept	Concept name	Tags	Origin
SNOMEDCT_US	424643009	IgE-mediated allergic asthma				DESC (195967001)
SNOMEDCT_US	425969006	Exacerbation of intermittent asthma				DESC (195967001)
SNOMEDCT_US	426656000	Severe persistent asthma				DESC (195967001)
SNOMEDCT_US	426979002	Mild persistent asthma				DESC (195967001)
SNOMEDCT_US	427295004	Moderate persistent asthma				DESC (195967001)
SNOMEDCT_US	427603009	Intermittent asthma				DESC (195967001)
SNOMEDCT_US	427679007	Mild intermittent asthma				DESC (195967001)
SNOMEDCT_US	442025000	Acute exacerbation of chronic asthmatic bronchitis				DESC (195967001)
SNOMEDCT_US	445427006	Seasonal asthma				DESC (195967001)
SNOMEDCT_US	55570000	Asthma without status asthmaticus				DESC (195967001)
SNOMEDCT_US	56968009	Asthma caused by wood dust				DESC (195967001)
SNOMEDCT_US	57607007	Occupational asthma				DESC (195967001)
SNOMEDCT_US	59786004	Weavers' cough				DESC (195967001)
SNOMEDCT_US	63088003	Allergic asthma without status asthmaticus				DESC (195967001)
SNOMEDCT_US	703953004	Allergic asthma due to Dermatophagoides pteronyssinus				DESC (195967001)
SNOMEDCT_US	703954005	Allergic asthma due to Dermatophagoides farinae				DESC (195967001)
SNOMEDCT_US	707444001	Uncomplicated asthma				DESC (195967001)
SNOMEDCT_US	707445000	Exacerbation of mild persistent asthma				DESC (195967001)
SNOMEDCT_US	707446004	Exacerbation of moderate persistent asthma				DESC (195967001)
SNOMEDCT_US	707447008	Exacerbation of severe persistent asthma				DESC (195967001)
SNOMEDCT_US	707511009	Uncomplicated mild persistent asthma				DESC (195967001)
SNOMEDCT_US	707512002	Uncomplicated moderate persistent asthma				DESC (195967001)
SNOMEDCT_US	707513007	Uncomplicated severe persistent asthma				DESC (195967001)
SNOMEDCT_US	707979007	Acute severe exacerbation of severe persistent asthma				DESC (195967001)
SNOMEDCT_US	707980005	Acute severe exacerbation of moderate persistent asthma				DESC (195967001)
SNOMEDCT_US	707981009	Acute severe exacerbation of mild persistent asthma				DESC (195967001)
SNOMEDCT_US	708090002	Acute severe exacerbation of asthma				DESC (195967001)
SNOMEDCT_US	708093000	Acute exacerbation of allergic asthma				DESC (195967001)
SNOMEDCT_US	708094006	Acute exacerbation of intrinsic asthma				DESC (195967001)
SNOMEDCT_US	708095007	Acute severe exacerbation of immunoglobin E-mediated allergic asthma				DESC (195967001)
SNOMEDCT_US	708096008	Acute severe exacerbation of intrinsic asthma				DESC (195967001)
SNOMEDCT_US	72301000119103	Asthma in pregnancy				DESC (195967001)
SNOMEDCT_US	733858005	Acute severe refractory exacerbation of asthma				DESC (195967001)
SNOMEDCT_US	734904007	Life threatening acute exacerbation of asthma				DESC (195967001)
SNOMEDCT_US	734905008	Moderate acute exacerbation of asthma				DESC (195967001)
SNOMEDCT_US	735588005	Uncomplicated allergic asthma				DESC (195967001)
SNOMEDCT_US	735589002	Uncomplicated non-allergic asthma				DESC (195967001)
SNOMEDCT_US	762521001	Exacerbation of allergic asthma				DESC (195967001)
SNOMEDCT_US	782513000	Acute severe exacerbation of allergic asthma				DESC (195967001)
SNOMEDCT_US	782520007	Exacerbation of allergic asthma due to infection				DESC (195967001)
SNOMEDCT_US	786836003	Near fatal asthma				DESC (195967001)
SNOMEDCT_US	829976001	Thunderstorm asthma				DESC (195967001)
SNOMEDCT_US	92807009	Chemical-induced asthma				DESC (195967001)
SNOMEDCT_US	93432008	Drug-induced asthma				DESC (195967001)
SNOMEDCT_US	99031000119107	Acute exacerbation of asthma co-occurrent with allergic rhinitis				DESC (195967001)
SNOMEDCT_US	195979001	Asthma unspecified	C0004096	Asthma		CASEDEF
SNOMEDCT_US	195983001	Asthma NOS	C0004096	Asthma		CASEDEF
SNOMEDCT_US	21341004	Asthma	C0004096	Asthma		CASEDEF
SNOMEDCT_US	266365004	Asthma NOS	C0004096	Asthma		CASEDEF
SNOMEDCT_US	266398009	Asthma NOS	C0004096	Asthma		CASEDEF
SNOMEDCT_US	278517007	Asthma	C0004096	Asthma		CASEDEF
SNOMEDCT_US	-		C0155883	Chronic obstructive asthma (with obstructive pulmonary disease)		
SNOMEDCT_US	-		C0810292	Other and unspecified asthma		
SNOMEDCT_US	-		C2887463	Unspecified asthma with (acute) exacerbation		
SNOMEDCT_US	139202009	Exercise-induced asthma	C0004099	Asthma, Exercise-Induced		NARROWER (C0004096)
SNOMEDCT_US	155577001	Status asthmaticus	C0038218	Status Asthmaticus		NARROWER (C0004096)
SNOMEDCT_US	195980003	Severe asthma attack	C0038218	Status Asthmaticus		NARROWER (C0004096)
SNOMEDCT_US	266363006	Status asthmaticus NOS	C0038218	Status Asthmaticus		NARROWER (C0004096)
SNOMEDCT_US	36979006	Status asthmaticus	C0038218	Status Asthmaticus		NARROWER (C0004096)
SNOMEDCT_US	57546000	Acute severe asthma	C0038218	Status Asthmaticus		NARROWER (C0004096)
SNOMEDCT_US	-		C0038218	Status Asthmaticus		
SNOMEDCT_US	-		C0155883	Chronic obstructive asthma (with obstructive pulmonary disease)		
SNOMEDCT_US	-		C0004099	Asthma, Exercise-Induced		
SNOMEDCT_US	-		C0810292	Other and unspecified asthma		
SNOMEDCT_US	-		C2887463	Unspecified asthma with (acute) exacerbation		
SNOMEDCT_US	-		C0038218	Status Asthmaticus		
SNOMEDCT_US	155575009	Atopic asthma	C0155877	Allergic asthma		CASEDEF
SNOMEDCT_US	16862005	Allergic asthma	C0155877	Allergic asthma		CASEDEF
SNOMEDCT_US	195968006	Allergic asthma	C0155877	Allergic asthma		CASEDEF
SNOMEDCT_US	195972005	Extrinsic asthma NOS	C0155877	Allergic asthma		CASEDEF
SNOMEDCT_US	233680000	Allergic asthma	C0155877	Allergic asthma		CASEDEF
SNOMEDCT_US	266358007	Allergic atopic asthma	C0155877	Allergic asthma		CASEDEF
SNOMEDCT_US	266396008	Atopic asthma	C0155877	Allergic asthma		CASEDEF
SNOMEDCT_US	389146007	Extrinsic asthma	C0155877	Allergic asthma		CASEDEF
SNOMEDCT_US	-		C0155883	Chronic obstructive asthma (with obstructive pulmonary disease)		
SNOMEDCT_US	155576005	Late onset asthma	C0264413	Late onset asthma		CASEDEF
SNOMEDCT_US	195973000	Late onset asthma	C0264413	Late onset asthma		CASEDEF
SNOMEDCT_US	195982006	Late onset asthma	C0264413	Late onset asthma		CASEDEF
SNOMEDCT_US	266397004	Late onset asthma	C0264413	Late onset asthma		CASEDEF
SNOMEDCT_US	8312004	Late-onset asthma	C0264413	Late onset asthma		CASEDEF
SNOMEDCT_US	-		C0340076	Asthmatic pulmonary eosinophilia		
SNOMEDCT_US	155586006	Lung disease due to external agents	C0340139	Lung disease due to external agents		CASEDEF
SNOMEDCT_US	155602004	Lung disease due to external agents NOS	C0340139	Lung disease due to external agents		CASEDEF
SNOMEDCT_US	196004000	Lung disease due to external agents	C0340139	Lung disease due to external agents		CASEDEF
SNOMEDCT_US	196056008	Lung disease due to external agents NOS	C0340139	Lung disease due to external agents		CASEDEF
SNOMEDCT_US	196232002	[X]Lung diseases due to external agents	C0340139	Lung disease due to external agents		CASEDEF
SNOMEDCT_US	266366003	Lung disease due to external agents	C0340139	Lung disease due to external agents		CASEDEF
SNOMEDCT_US	-		C0348819	Mixed asthma		
SNOMEDCT_US	195978009	Exacerbation of asthma	C0349790	Exacerbation of asthma		CASEDEF
SNOMEDCT_US	367110001	Exacerbation of asthma	C0349790	Exacerbation of asthma		CASEDEF
SNOMEDCT_US	155578006	Asthma attack	C0347950	Asthma attack		NARROWER (C0349790)
SNOMEDCT_US	195981004	Asthma attack	C0347950	Asthma attack		NARROWER (C0349790)
SNOMEDCT_US	266364000	Asthma attack	C0347950	Asthma attack		NARROWER (C0349790)
SNOMEDCT_US	274105009	Asthma attack NOS	C0347950	Asthma attack		NARROWER (C0349790)
SNOMEDCT_US	708038006	Acute exacerbation of asthma	C0347950	Asthma attack		NARROWER (C0349790)
SNOMEDCT_US	405720007	Allergic bronchitis	C1260881	Allergic bronchitis		CASEDEF
SNOMEDCT_US	232430006	Recurrent allergic croup				DESC (405720007)
SNOMEDCT_US	89099002	Chronic allergic bronchitis				DESC (405720007)
SNOMEDCT_US	87641005	Feline allergic bronchitis	C1260881	Allergic bronchitis		CASEDEF
SNOMEDCT_US	195939005	Asthmatic bronchitis	C1319018	Asthmatic bronchitis		CASEDEF
SNOMEDCT_US	-		C1388869	idiosyncratic; asthma		
SNOMEDCT_US	-		C1390714	chronic; bronchitis, asthmatic (obstructive)		
SNOMEDCT_US	-		C3811910	combination - answer to question		
