Coding system	Code	Code name	Concept	Concept name	Tags	Origin
SCTSPA	1163553003	Kunjin virus encephalitis			Possible	DESC (45170000)
SCTSPA	1169361002	Limbic encephalitis with neurexin-3 antibodies			Possible	DESC (45170000)
SCTSPA	1177042002	Toscana virus encephalitis			Possible	DESC (45170000)
SCTSPA	1177043007	Schistosoma encephalomyelitis			Possible	DESC (45170000)
SCTSPA	1177044001	Sin Nombre virus encephalitis			Possible	DESC (45170000)
SCTSPA	1177045000	Stratford virus encephalitis			Possible	DESC (45170000)
SCTSPA	1177071001	Puumala virus encephalitis			Possible	DESC (45170000)
SCTSPA	1179388006	Usutu virus encephalitis			Possible	DESC (45170000)
SCTSPA	1186834004	Immunoglobulin G4 related hypophysitis			Possible	DESC (45170000)
SCTSPA	1186907003	Xanthomatous hypophysitis			Possible	DESC (45170000)
SCTSPA	128191000	Encephalomyelitis due to rubella			Possible	DESC (45170000)
SCTSPA	128211000119102	Meningoencephalitis due to free-living ameba			Possible	DESC (45170000)
SCTSPA	13225007	Rubella meningoencephalitis			Possible	DESC (45170000)
SCTSPA	15316002	Simian B encephalomyelitis			Possible	DESC (45170000)
SCTSPA	16901001	Encephalitis due to European subtype of tick-borne encephalitis virus			Possible	DESC (45170000)
SCTSPA	17949000	Meningoencephalitis due to acquired toxoplasmosis			Possible	DESC (45170000)
SCTSPA	18071005	Meningococcal encephalitis			Possible	DESC (45170000)
SCTSPA	182961000119101	Acute disseminated encephalomyelitis following infectious disease			Possible	DESC (45170000)
SCTSPA	186498004	Epidemic encephalitis			Possible	DESC (45170000)
SCTSPA	186499007	Encephalitis lethargica			Possible	DESC (45170000)
SCTSPA	186509002	Postvaricella encephalitis			Possible	DESC (45170000)
SCTSPA	186591007	Encephalitis due to Far Eastern tick-borne encephalitis virus			Possible	DESC (45170000)
SCTSPA	186791009	Plasmodium falciparum malaria with cerebral complications			Possible	DESC (45170000)
SCTSPA	192685000	Subacute sclerosing panencephalitis			Possible	DESC (45170000)
SCTSPA	192686004	Polioencephalitis			Possible	DESC (45170000)
SCTSPA	192687008	Arbovirus encephalitis			Possible	DESC (45170000)
SCTSPA	192689006	Rubella encephalitis			Possible	DESC (45170000)
SCTSPA	192701001	Toxoplasma encephalitis			Possible	DESC (45170000)
SCTSPA	192704009	Post-immunization encephalitis			Possible	DESC (45170000)
SCTSPA	192705005	Post BCG vaccination encephalitis			Possible	DESC (45170000)
SCTSPA	192706006	Post typhoid vaccination encephalitis			Possible	DESC (45170000)
SCTSPA	192707002	Post paratyphoid vaccination encephalitis			Possible	DESC (45170000)
SCTSPA	192708007	Post cholera vaccination encephalitis			Possible	DESC (45170000)
SCTSPA	192709004	Post plague vaccination encephalitis			Possible	DESC (45170000)
SCTSPA	192710009	Post tetanus vaccination encephalitis			Possible	DESC (45170000)
SCTSPA	192711008	Post diphtheria vaccination encephalitis			Possible	DESC (45170000)
SCTSPA	192712001	Post pertussis vaccination encephalitis			Possible	DESC (45170000)
SCTSPA	192713006	Post smallpox vaccination encephalitis			Possible	DESC (45170000)
SCTSPA	192714000	Post rabies vaccination encephalitis			Possible	DESC (45170000)
SCTSPA	192715004	Post typhus vaccination encephalitis			Possible	DESC (45170000)
SCTSPA	192716003	Post yellow fever vaccination encephalitis			Possible	DESC (45170000)
SCTSPA	192717007	Post measles vaccination encephalitis			Possible	DESC (45170000)
SCTSPA	192718002	Post polio vaccination encephalitis			Possible	DESC (45170000)
SCTSPA	192719005	Post mumps vaccination encephalitis			Possible	DESC (45170000)
SCTSPA	192720004	Post rubella vaccination encephalitis			Possible	DESC (45170000)
SCTSPA	192721000	Post influenza vaccination encephalitis			Possible	DESC (45170000)
SCTSPA	192722007	Post hepatitis A vaccination encephalitis			Possible	DESC (45170000)
SCTSPA	192723002	Post hepatitis B vaccination encephalitis			Possible	DESC (45170000)
SCTSPA	192724008	Post mixed vaccination encephalitis			Possible	DESC (45170000)
SCTSPA	192727001	Post-infectious encephalitis			Possible	DESC (45170000)
SCTSPA	192730008	Toxic encephalitis			Possible	DESC (45170000)
SCTSPA	192926004	Multiple sclerosis of the brainstem			Possible	DESC (45170000)
SCTSPA	194060009	Inflammatory disorder of optic chiasm			Possible	DESC (45170000)
SCTSPA	194065004	Inflammatory disorder of optic tract			Possible	DESC (45170000)
SCTSPA	194070006	Inflammatory disorder of visual cortex			Possible	DESC (45170000)
SCTSPA	230144003	Chronic echovirus meningoencephalitis			Possible	DESC (45170000)
SCTSPA	230161000	Acute viral encephalitis			Possible	DESC (45170000)
SCTSPA	230162007	Enteroviral encephalitis			Possible	DESC (45170000)
SCTSPA	230166005	Rocio virus encephalitis			Possible	DESC (45170000)
SCTSPA	230168006	Tensaw encephalitis			Possible	DESC (45170000)
SCTSPA	230170002	Kumlinge virus encephalitis			Possible	DESC (45170000)
SCTSPA	230174006	Rhabdovirus encephalitis			Possible	DESC (45170000)
SCTSPA	230175007	Infectious mononucleosis encephalitis			Possible	DESC (45170000)
SCTSPA	230176008	Herpes zoster encephalitis			Possible	DESC (45170000)
SCTSPA	230177004	Herpes simiae encephalitis			Possible	DESC (45170000)
SCTSPA	230179001	Chronic viral encephalitis			Possible	DESC (45170000)
SCTSPA	230181004	Bacterial encephalitis			Possible	DESC (45170000)
SCTSPA	230182006	Late syphilitic encephalitis			Possible	DESC (45170000)
SCTSPA	230183001	Fungal encephalitis			Possible	DESC (45170000)
SCTSPA	230185008	Amebic encephalitis			Possible	DESC (45170000)
SCTSPA	230186009	Primary amebic encephalitis			Possible	DESC (45170000)
SCTSPA	230187000	Granulomatous amebic encephalitis			Possible	DESC (45170000)
SCTSPA	230188005	Post-influenza encephalitis			Possible	DESC (45170000)
SCTSPA	230189002	Focal encephalitis			Possible	DESC (45170000)
SCTSPA	230190006	Brainstem encephalitis			Possible	DESC (45170000)
SCTSPA	230191005	Rasmussen syndrome			Possible	DESC (45170000)
SCTSPA	230192003	Limbic encephalitis			Possible	DESC (45170000)
SCTSPA	230199007	Post-infectious encephalomyelitis			Possible	DESC (45170000)
SCTSPA	230208003	Cerebral pyogenic abscess			Possible	DESC (45170000)
SCTSPA	230210001	Brainstem pyogenic abscess			Possible	DESC (45170000)
SCTSPA	230522004	Inflammatory disorder of optic radiation			Possible	DESC (45170000)
SCTSPA	237705001	Hypophysitis			Possible	DESC (45170000)
SCTSPA	237706000	Autoimmune hypophysitis			Possible	DESC (45170000)
SCTSPA	237707009	Lymphocytic hypophysitis of pregnancy			Possible	DESC (45170000)
SCTSPA	237708004	Granulomatous giant-cell hypophysitis			Possible	DESC (45170000)
SCTSPA	240393003	Listeria cerebritis			Possible	DESC (45170000)
SCTSPA	24630008	Listeria meningoencephalitis			Possible	DESC (45170000)
SCTSPA	26135000	Syphilitic encephalitis			Possible	DESC (45170000)
SCTSPA	27040004	Experimental allergic encephalomyelitis			Possible	DESC (45170000)
SCTSPA	29197009	Meningoencephalomyelitis			Possible	DESC (45170000)
SCTSPA	302811004	Progressive congenital rubella encephalomyelitis			Possible	DESC (45170000)
SCTSPA	303061003	Cerebellar pyogenic abscess			Possible	DESC (45170000)
SCTSPA	309789002	Encephalitis due to influenza			Possible	DESC (45170000)
SCTSPA	31112008	Tuberculous meningoencephalitis			Possible	DESC (45170000)
SCTSPA	312215006	Infective encephalitis			Possible	DESC (45170000)
SCTSPA	31367003	Postvaccinal encephalomyelitis			Possible	DESC (45170000)
SCTSPA	31646008	Mumps encephalitis			Possible	DESC (45170000)
SCTSPA	32735002	Congenital syphilitic encephalitis			Possible	DESC (45170000)
SCTSPA	34476008	Viral encephalitis			Possible	DESC (45170000)
SCTSPA	35640008	Acute adenoviral encephalitis			Possible	DESC (45170000)
SCTSPA	359686005	Van Bogaert's sclerosing leukoencephalitis			Possible	DESC (45170000)
SCTSPA	38523005	Syphilitic parkinsonism			Possible	DESC (45170000)
SCTSPA	392662004	West Nile encephalitis			Possible	DESC (45170000)
SCTSPA	397961002	Encephalomyelitis caused by lymphocytic choriomeningitis virus			Possible	DESC (45170000)
SCTSPA	398329009	Human immunodeficiency virus encephalitis			Possible	DESC (45170000)
SCTSPA	40099009	Mumps meningoencephalitis			Possible	DESC (45170000)
SCTSPA	40230002	Encephalitis due to Langat virus			Possible	DESC (45170000)
SCTSPA	404235004	Jamestown Canyon virus encephalitis			Possible	DESC (45170000)
SCTSPA	406573001	Primary encephalitis			Possible	DESC (45170000)
SCTSPA	407472000	Nairoviral encephalitis			Possible	DESC (45170000)
SCTSPA	409556004	Q fever encephalitis			Possible	DESC (45170000)
SCTSPA	415347009	Rio Bravo viral encephalitis			Possible	DESC (45170000)
SCTSPA	415525005	Siberian tick-borne encephalitis			Possible	DESC (45170000)
SCTSPA	417075004	California encephalitis virus infection neuroinvasive disease			Possible	DESC (45170000)
SCTSPA	417607009	Neuroinvasive St. Louis encephalitis virus infection			Possible	DESC (45170000)
SCTSPA	417872000	Neuroinvasive Cache Valley encephalitis virus infection			Possible	DESC (45170000)
SCTSPA	418455000	Encephalitis due to protozoa			Possible	DESC (45170000)
SCTSPA	418480000	Eosinophilic meningoencephalitis due to Angiostrongylus cantonensis			Possible	DESC (45170000)
SCTSPA	418531007	California serogroup virus neuroinvasive disease			Possible	DESC (45170000)
SCTSPA	419868009	Encephalitis due to rickettsia			Possible	DESC (45170000)
SCTSPA	420244003	Encephalitis with AIDS (acquired immunodeficiency syndrome)			Possible	DESC (45170000)
SCTSPA	421415007	Subacute adenoviral encephalitis with AIDS (acquired immunodeficiency syndrome)			Possible	DESC (45170000)
SCTSPA	422089004	Encephalomyelitis with AIDS (acquired immunodeficiency syndrome)			Possible	DESC (45170000)
SCTSPA	424761009	Paraneoplastic encephalomyelitis			Possible	DESC (45170000)
SCTSPA	424911007	Paraneoplastic encephalitis			Possible	DESC (45170000)
SCTSPA	427086003	Bickerstaff's brainstem encephalitis			Possible	DESC (45170000)
SCTSPA	427796004	Encephalitis due to human herpes simplex virus			Possible	DESC (45170000)
SCTSPA	428175000	Primary amebic encephalitis due to Naegleria fowleri			Possible	DESC (45170000)
SCTSPA	428635007	Primary viral encephalitis			Possible	DESC (45170000)
SCTSPA	428638009	Encephalitis due to Herpesviridae			Possible	DESC (45170000)
SCTSPA	441512004	Encephalitis due to human herpesvirus 6 infection			Possible	DESC (45170000)
SCTSPA	443153007	Toxic encephalomyelitis			Possible	DESC (45170000)
SCTSPA	445014002	Paraneoplastic limbic encephalitis			Possible	DESC (45170000)
SCTSPA	445359003	Bacterial meningoencephalitis			Possible	DESC (45170000)
SCTSPA	50776006	Allergic encephalomyelitis			Possible	DESC (45170000)
SCTSPA	52281009	Meningoencephalitis due to Naegleria			Possible	DESC (45170000)
SCTSPA	52947006	Japanese encephalitis virus disease			Possible	DESC (45170000)
SCTSPA	53622003	Cerebral malaria			Possible	DESC (45170000)
SCTSPA	55489003	Eosinophilic meningoencephalitis			Possible	DESC (45170000)
SCTSPA	56529007	Adenoviral encephalitis			Possible	DESC (45170000)
SCTSPA	58766009	Granulomatous meningoencephalomyelitis			Possible	DESC (45170000)
SCTSPA	61701006	Lymphocytic hypopituitarism			Possible	DESC (45170000)
SCTSPA	62950007	Encephalomyelitis			Possible	DESC (45170000)
SCTSPA	66454007	Murray Valley encephalitis			Possible	DESC (45170000)
SCTSPA	6955002	Negishi encephalitis			Possible	DESC (45170000)
SCTSPA	70576008	Enteroviral encephalomyelitis			Possible	DESC (45170000)
SCTSPA	70884002	Allergic encephalitis			Possible	DESC (45170000)
SCTSPA	71105005	Ilheus virus encephalitis			Possible	DESC (45170000)
SCTSPA	7125002	Meningoencephalitis			Possible	DESC (45170000)
SCTSPA	712986001	Encephalitis caused by tick-borne encephalitis virus			Possible	DESC (45170000)
SCTSPA	713260006	Subacute adenoviral encephalitis co-occurrent with human immunodeficiency virus infection			Possible	DESC (45170000)
SCTSPA	71460009	Trypanosomiasis with encephalitis			Possible	DESC (45170000)
SCTSPA	716684004	Limbic encephalitis with N-methyl-D-aspartate receptor antibodies			Possible	DESC (45170000)
SCTSPA	721249007	Infection causing encephalomyelitis			Possible	DESC (45170000)
SCTSPA	721766005	Encephalitis caused by Alphavirus			Possible	DESC (45170000)
SCTSPA	721776008	Encephalitis caused by Polyoma virus			Possible	DESC (45170000)
SCTSPA	721788005	Encephalitis caused by Rubulavirus			Possible	DESC (45170000)
SCTSPA	721790006	Encephalitis caused by Hendra virus			Possible	DESC (45170000)
SCTSPA	721791005	Encephalitis caused by Nipah virus			Possible	DESC (45170000)
SCTSPA	721815007	Encephalitis caused by Trypanosoma brucei			Possible	DESC (45170000)
SCTSPA	721818009	Encephalitis caused by Schistosoma			Possible	DESC (45170000)
SCTSPA	721819001	Encephalitis caused by Schistosoma haematobium			Possible	DESC (45170000)
SCTSPA	721820007	Encephalitis caused by Schistosoma mansoni			Possible	DESC (45170000)
SCTSPA	721821006	Encephalitis caused by Schistosoma japonicum			Possible	DESC (45170000)
SCTSPA	721823009	Encephalitis caused by Echinococcus granulosus			Possible	DESC (45170000)
SCTSPA	721825002	Encephalitis caused by Taenia solium			Possible	DESC (45170000)
SCTSPA	721826001	Encephalitis caused by Coenurus cerebralis			Possible	DESC (45170000)
SCTSPA	724542001	Encephalitis caused by Venezuelan equine encephalomyelitis virus			Possible	DESC (45170000)
SCTSPA	725413002	Febrile infection related epilepsy syndrome			Possible	DESC (45170000)
SCTSPA	72986009	Acute hemorrhagic leukoencephalitis			Possible	DESC (45170000)
SCTSPA	735558001	Parasitic infection causing granuloma of cerebrum			Possible	DESC (45170000)
SCTSPA	74644004	Influenza with encephalopathy			Possible	DESC (45170000)
SCTSPA	75143000	Toxic encephalitis due to thallium			Possible	DESC (45170000)
SCTSPA	763310000	Acute necrotizing encephalopathy of childhood			Possible	DESC (45170000)
SCTSPA	763793004	Limbic encephalitis with contactin-associated protein-like 2 antibodies			Possible	DESC (45170000)
SCTSPA	763794005	Limbic encephalitis with leucine-rich glioma-inactivated 1 antibodies			Possible	DESC (45170000)
SCTSPA	76474001	Herpetic acute necrotizing encephalitis			Possible	DESC (45170000)
SCTSPA	764993001	Mycoplasma pneumoniae encephalitis			Possible	DESC (45170000)
SCTSPA	764998005	Non-herpetic acute limbic encephalitis			Possible	DESC (45170000)
SCTSPA	765751002	Autoimmune encephalopathy with parasomnia and obstructive sleep apnea			Possible	DESC (45170000)
SCTSPA	771271000	Steroid-responsive encephalopathy associated with autoimmune thyroiditis			Possible	DESC (45170000)
SCTSPA	773275000	Post-transplant acute limbic encephalitis			Possible	DESC (45170000)
SCTSPA	773395008	Limbic encephalitis with dipeptidyl-peptidase 6 antibodies			Possible	DESC (45170000)
SCTSPA	773688007	Chronic lymphocytic inflammation with pontine perivascular enhancement responsive to steroids			Possible	DESC (45170000)
SCTSPA	783016009	Panhypophysitis			Possible	DESC (45170000)
SCTSPA	783158009	Infundibulo neurohypophysitis			Possible	DESC (45170000)
SCTSPA	783243008	Adenohypophysitis			Possible	DESC (45170000)
SCTSPA	788915008	Henipavirus encephalitis			Possible	DESC (45170000)
SCTSPA	82547005	Acute adenoviral meningoencephalitis			Possible	DESC (45170000)
SCTSPA	83159006	Cytomegalovirus encephalitis			Possible	DESC (45170000)
SCTSPA	838315004	Encephalomyelitis caused by Burkholderia			Possible	DESC (45170000)
SCTSPA	83942000	Acute disseminated encephalomyelitis			Possible	DESC (45170000)
SCTSPA	840440006	Encephalitis caused by Leptospira species			Possible	DESC (45170000)
SCTSPA	840442003	Encephalitis caused by human immunodeficiency virus type 2			Possible	DESC (45170000)
SCTSPA	840496004	Encephalitis caused by Borrelia species			Possible	DESC (45170000)
SCTSPA	840498003	Encephalitis caused by human immunodeficiency virus type 1			Possible	DESC (45170000)
SCTSPA	860805006	Encephalomyelitis caused by Neisseria meningitidis			Possible	DESC (45170000)
SCTSPA	860822008	Encephalitis caused by Nocardia			Possible	DESC (45170000)
SCTSPA	860841006	Encephalomyelitis caused by bacterium			Possible	DESC (45170000)
SCTSPA	860842004	Encephalomyelitis caused by Coxiella burnetii			Possible	DESC (45170000)
SCTSPA	860851007	Granuloma of cerebral hemispheric lobe			Possible	DESC (45170000)
SCTSPA	860852000	Granuloma of brainstem			Possible	DESC (45170000)
SCTSPA	860865009	Encephalitis caused by Trypanosoma brucei gambiense			Possible	DESC (45170000)
SCTSPA	860866005	Encephalitis caused by Trypanosoma brucei rhodesiense			Possible	DESC (45170000)
SCTSPA	860868006	Encephalitis caused by Me Tri virus			Possible	DESC (45170000)
SCTSPA	91483004	Tuberculous encephalitis			Possible	DESC (45170000)
SCTSPA	95643007	Autoimmune encephalitis			Possible	DESC (45170000)
SCTSPA	95644001	Systemic lupus erythematosus encephalitis			Possible	DESC (45170000)
SCTSPA	9678009	Herpetic meningoencephalitis			Possible	DESC (45170000)
SCTSPA	-		C0014041	Encephalitis NEC	Possible	
SCTSPA	-		C0014038	Encephalitis	Possible	
SCTSPA	194485009	[X]enfermedades desmielinizantes del sistema nervioso central	C0011302	Demyelinating disease of central nervous system	Possible	BROADER (C0014059)
SCTSPA	6118003	enfermedad desmielinizante del sistema nervioso central	C0011302	Demyelinating disease of central nervous system	Possible	BROADER (C0014059)
SCTSPA	1179508005	Osmotic demyelination syndrome			Possible	DESC (6118003)
SCTSPA	1186728004	Pediatric multiple sclerosis			Possible	DESC (6118003)
SCTSPA	16058431000119104	White matter disease			Possible	DESC (6118003)
SCTSPA	16415361000119105	Radiologically isolated syndrome			Possible	DESC (6118003)
SCTSPA	192927008	Multiple sclerosis of the spinal cord			Possible	DESC (6118003)
SCTSPA	192929006	Exacerbation of multiple sclerosis			Possible	DESC (6118003)
SCTSPA	22255007	Progressive multifocal leukoencephalopathy			Possible	DESC (6118003)
SCTSPA	230372003	Acute relapsing multiple sclerosis			Possible	DESC (6118003)
SCTSPA	230377009	Extrapontine myelinolysis			Possible	DESC (6118003)
SCTSPA	230379007	Subacute necrotizing myelitis			Possible	DESC (6118003)
SCTSPA	230380005	Balo concentric sclerosis			Possible	DESC (6118003)
SCTSPA	230564004	Chronic inflammatory demyelinating polyradiculoneuropathy with central nervous system demyelination			Possible	DESC (6118003)
SCTSPA	24700007	Multiple sclerosis			Possible	DESC (6118003)
SCTSPA	25044007	Neuromyelitis optica			Possible	DESC (6118003)
SCTSPA	308634000	Demyelination of spinal cord			Possible	DESC (6118003)
SCTSPA	386766007	Marchiafava-Bignami disease			Possible	DESC (6118003)
SCTSPA	420554003	Progressive multifocal leukoencephalopathy with AIDS (acquired immunodeficiency syndrome)			Possible	DESC (6118003)
SCTSPA	420718004	Central nervous system demyelinating disease with AIDS (acquired immunodeficiency syndrome)			Possible	DESC (6118003)
SCTSPA	425500002	Secondary progressive multiple sclerosis			Possible	DESC (6118003)
SCTSPA	426373005	Relapsing remitting multiple sclerosis			Possible	DESC (6118003)
SCTSPA	428700003	Primary progressive multiple sclerosis			Possible	DESC (6118003)
SCTSPA	438511000	Benign multiple sclerosis			Possible	DESC (6118003)
SCTSPA	439567002	Malignant multiple sclerosis			Possible	DESC (6118003)
SCTSPA	445967004	Clinically isolated syndrome			Possible	DESC (6118003)
SCTSPA	49692006	Schilder's disease			Possible	DESC (6118003)
SCTSPA	6807001	Central pontine myelinolysis			Possible	DESC (6118003)
SCTSPA	703537008	Leukoencephalopathy with brainstem and spinal cord involvement and lactate elevation			Possible	DESC (6118003)
SCTSPA	703621006	Multifocal clinically isolated syndrome			Possible	DESC (6118003)
SCTSPA	703622004	Monofocal clinically isolated syndrome			Possible	DESC (6118003)
SCTSPA	713487008	Progressive multifocal leukoencephalopathy co-occurrent with human immunodeficiency virus infection			Possible	DESC (6118003)
SCTSPA	713543002	Demyelinating disease of central nervous system co-occurrent with human immunodeficiency virus infection			Possible	DESC (6118003)
SCTSPA	724565006	White matter disorder due to nutritional deficiency			Possible	DESC (6118003)
SCTSPA	724778008	Progressive relapsing multiple sclerosis			Possible	DESC (6118003)
SCTSPA	724780002	Demyelination of central nervous system co-occurrent and due to neurosarcoidosis			Possible	DESC (6118003)
SCTSPA	724781003	Demyelination of central nervous system co-occurrent and due to systemic lupus erythematosus			Possible	DESC (6118003)
SCTSPA	724782005	Demyelination of central nervous system co-occurrent and due to Sjogren disease			Possible	DESC (6118003)
SCTSPA	724783000	Demyelination of central nervous system co-occurrent and due to Behcet disease			Possible	DESC (6118003)
SCTSPA	724784006	Demyelination of central nervous system co-occurrent and due to mitochondrial disease			Possible	DESC (6118003)
SCTSPA	724991000	Epilepsy co-occurrent and due to demyelinating disorder			Possible	DESC (6118003)
SCTSPA	733028000	Multiple sclerosis, ichthyosis, factor VIII deficiency syndrome			Possible	DESC (6118003)
SCTSPA	733193001	Dementia with progressive multifocal leukoencephalopathy			Possible	DESC (6118003)
SCTSPA	762352004	Demyelination due to systemic vasculitis			Possible	DESC (6118003)
SCTSPA	766246000	Marburg acute multiple sclerosis			Possible	DESC (6118003)
SCTSPA	816984002	Progressive multiple sclerosis			Possible	DESC (6118003)
SCTSPA	90099008	Subcortical leukoencephalopathy			Possible	DESC (6118003)
SCTSPA	267576008	encefalitis, mielitis y encefalomielitis	C0014058	Encephalitis, myelitis and encephalomyelitis	Possible	BROADER (C0014059)
SCTSPA	194453006	[X]encefallitis, mielitis y encefalomielitis en enfermedades virales, clasificadas en otra parte	C0477341	Encephalitis, myelitis and encephalomyelitis in viral diseases classified elsewhere	Possible	NARROWER (C0014058)
SCTSPA	-		C1719346	Encephalitis and encephalomyelitis in viral diseases classified elsewhere	Possible	
SCTSPA	230196000	encefalomielitis, SAI	C0014070	Encephalomyelitis	Possible	BROADER (C0014059)
SCTSPA	286936006	encefalitis/mielitis, SAI	C0014070	Encephalomyelitis	Possible	BROADER (C0014059)
SCTSPA	-		C1719365	Other causes of encephalitis and encephalomyelitis	Possible	
SCTSPA	-		C1719722	Infectious acute disseminated encephalomyelitis (ADEM)	Narrow	
SCTSPA	-		C2875015	Acute disseminated encephalitis and encephalomyelitis, unspecified	Narrow	
SCTSPA	-		C3263956	Postinfectious acute disseminated encephalitis and encephalomyelitis (postinfectious ADEM)	Narrow	
SCTSPA	-		C3263957	Postimmunization acute disseminated encephalitis, myelitis and encephalomyelitis	Narrow	
SNOMEDCT_US	192934005	[X]Acute disseminated demyelination, unspecified	C0477368	Acute disseminated demyelination, unspecified	Narrow	ADD (Acute disseminated demyelination, unspecified)
SNOMEDCT_US	194488006	[X]Acute disseminated demyelination, unspecified	C0477368	Acute disseminated demyelination, unspecified	Narrow	ADD (Acute disseminated demyelination, unspecified)
SNOMEDCT_US	-		C0494468	Other acute disseminated demyelination	Narrow	
SNOMEDCT_US	192931002	Other central nervous system demyelinating diseases	C0154692	Other central nervous system demyelinating diseases	Narrow	BROADER (C0477368)
SNOMEDCT_US	194485009	[X]Demyelinating diseases of the central nervous system	C0011302	Demyelinating disease of central nervous system	Narrow	BROADER (C0477368)
SNOMEDCT_US	6118003	Demyelinating disease of central nervous system	C0011302	Demyelinating disease of central nervous system	Narrow	BROADER (C0477368)
SNOMEDCT_US	1179508005	Osmotic demyelination syndrome			Narrow	DESC (6118003)
SNOMEDCT_US	1186728004	Pediatric multiple sclerosis			Narrow	DESC (6118003)
SNOMEDCT_US	16058431000119104	White matter disease			Narrow	DESC (6118003)
SNOMEDCT_US	16415361000119105	Radiologically isolated syndrome			Narrow	DESC (6118003)
SNOMEDCT_US	182961000119101	Acute disseminated encephalomyelitis following infectious disease			Narrow	DESC (6118003)
SNOMEDCT_US	192926004	Multiple sclerosis of the brainstem			Narrow	DESC (6118003)
SNOMEDCT_US	192927008	Multiple sclerosis of the spinal cord			Narrow	DESC (6118003)
SNOMEDCT_US	192929006	Exacerbation of multiple sclerosis			Narrow	DESC (6118003)
SNOMEDCT_US	22255007	Progressive multifocal leukoencephalopathy			Narrow	DESC (6118003)
SNOMEDCT_US	230372003	Acute relapsing multiple sclerosis			Narrow	DESC (6118003)
SNOMEDCT_US	230377009	Extrapontine myelinolysis			Narrow	DESC (6118003)
SNOMEDCT_US	230379007	Subacute necrotizing myelitis			Narrow	DESC (6118003)
SNOMEDCT_US	230380005	Balo concentric sclerosis			Narrow	DESC (6118003)
SNOMEDCT_US	230564004	Chronic inflammatory demyelinating polyradiculoneuropathy with central nervous system demyelination			Narrow	DESC (6118003)
SNOMEDCT_US	24700007	Multiple sclerosis			Narrow	DESC (6118003)
SNOMEDCT_US	25044007	Neuromyelitis optica			Narrow	DESC (6118003)
SNOMEDCT_US	308634000	Demyelination of spinal cord			Narrow	DESC (6118003)
SNOMEDCT_US	359686005	Van Bogaert's sclerosing leukoencephalitis			Narrow	DESC (6118003)
SNOMEDCT_US	386766007	Marchiafava-Bignami disease			Narrow	DESC (6118003)
SNOMEDCT_US	420554003	Progressive multifocal leukoencephalopathy with AIDS (acquired immunodeficiency syndrome)			Narrow	DESC (6118003)
SNOMEDCT_US	420718004	Central nervous system demyelinating disease with AIDS (acquired immunodeficiency syndrome)			Narrow	DESC (6118003)
SNOMEDCT_US	425500002	Secondary progressive multiple sclerosis			Narrow	DESC (6118003)
SNOMEDCT_US	426373005	Relapsing remitting multiple sclerosis			Narrow	DESC (6118003)
SNOMEDCT_US	428700003	Primary progressive multiple sclerosis			Narrow	DESC (6118003)
SNOMEDCT_US	438511000	Benign multiple sclerosis			Narrow	DESC (6118003)
SNOMEDCT_US	439567002	Malignant multiple sclerosis			Narrow	DESC (6118003)
SNOMEDCT_US	445967004	Clinically isolated syndrome			Narrow	DESC (6118003)
SNOMEDCT_US	49692006	Schilder's disease			Narrow	DESC (6118003)
SNOMEDCT_US	6807001	Central pontine myelinolysis			Narrow	DESC (6118003)
SNOMEDCT_US	703537008	Leukoencephalopathy with brainstem and spinal cord involvement and lactate elevation			Narrow	DESC (6118003)
SNOMEDCT_US	703621006	Multifocal clinically isolated syndrome			Narrow	DESC (6118003)
SNOMEDCT_US	703622004	Monofocal clinically isolated syndrome			Narrow	DESC (6118003)
SNOMEDCT_US	713487008	Progressive multifocal leukoencephalopathy co-occurrent with human immunodeficiency virus infection			Narrow	DESC (6118003)
SNOMEDCT_US	713543002	Demyelinating disease of central nervous system co-occurrent with human immunodeficiency virus infection			Narrow	DESC (6118003)
SNOMEDCT_US	724565006	White matter disorder due to nutritional deficiency			Narrow	DESC (6118003)
SNOMEDCT_US	724778008	Progressive relapsing multiple sclerosis			Narrow	DESC (6118003)
SNOMEDCT_US	724780002	Demyelination of central nervous system co-occurrent and due to neurosarcoidosis			Narrow	DESC (6118003)
SNOMEDCT_US	724781003	Demyelination of central nervous system co-occurrent and due to systemic lupus erythematosus			Narrow	DESC (6118003)
SNOMEDCT_US	724782005	Demyelination of central nervous system co-occurrent and due to Sjogren disease			Narrow	DESC (6118003)
SNOMEDCT_US	724783000	Demyelination of central nervous system co-occurrent and due to Behcet disease			Narrow	DESC (6118003)
SNOMEDCT_US	724784006	Demyelination of central nervous system co-occurrent and due to mitochondrial disease			Narrow	DESC (6118003)
SNOMEDCT_US	724991000	Epilepsy co-occurrent and due to demyelinating disorder			Narrow	DESC (6118003)
SNOMEDCT_US	72986009	Acute hemorrhagic leukoencephalitis			Narrow	DESC (6118003)
SNOMEDCT_US	733028000	Multiple sclerosis, ichthyosis, factor VIII deficiency syndrome			Narrow	DESC (6118003)
SNOMEDCT_US	733193001	Dementia with progressive multifocal leukoencephalopathy			Narrow	DESC (6118003)
SNOMEDCT_US	762352004	Demyelination due to systemic vasculitis			Narrow	DESC (6118003)
SNOMEDCT_US	766246000	Marburg acute multiple sclerosis			Narrow	DESC (6118003)
SNOMEDCT_US	816984002	Progressive multiple sclerosis			Narrow	DESC (6118003)
SNOMEDCT_US	83942000	Acute disseminated encephalomyelitis			Narrow	DESC (6118003)
