Coding system	Code	Code name	Concept	Concept name	Tags	Origin
ICD9CM	453.72	Chronic venous embolism and thrombosis of deep veins of upper extremity				DESC (453)
ICD9CM	453.73	Chronic venous embolism and thrombosis of upper extremity, unspecified				DESC (453)
ICD9CM	453.74	Chronic venous embolism and thrombosis of axillary veins				DESC (453)
ICD9CM	453.75	Chronic venous embolism and thrombosis of subclavian veins				DESC (453)
ICD9CM	453.76	Chronic venous embolism and thrombosis of internal jugular veins				DESC (453)
ICD9CM	453.77	Chronic venous embolism and thrombosis of other thoracic veins				DESC (453)
ICD9CM	453.79	Chronic venous embolism and thrombosis of other specified veins				DESC (453)
ICD9CM	453.8	Acute venous embolism and thrombosis of other specified veins				DESC (453)
ICD9CM	453.81	Acute venous embolism and thrombosis of superficial veins of upper extremity				DESC (453)
ICD9CM	453.82	Acute venous embolism and thrombosis of deep veins of upper extremity				DESC (453)
ICD9CM	453.83	Acute venous embolism and thrombosis of upper extremity, unspecified				DESC (453)
ICD9CM	453.84	Acute venous embolism and thrombosis of axillary veins				DESC (453)
ICD9CM	453.85	Acute venous embolism and thrombosis of subclavian veins				DESC (453)
ICD9CM	453.86	Acute venous embolism and thrombosis of internal jugular veins				DESC (453)
ICD9CM	453.87	Acute venous embolism and thrombosis of other thoracic veins				DESC (453)
ICD9CM	453.89	Acute venous embolism and thrombosis of other specified veins				DESC (453)
ICD9CM	453.9	Other venous embolism and thrombosis of unspecified site				DESC (453)
ICD9CM	-		C0265051	Suppurative phlebitis		
ICD9CM	451.0	Phlebitis and thrombophlebitis of superficial vessels of lower extremities	C0265057	Thrombophlebitis of superficial veins of lower extremity		CASEDEF
ICD9CM	451.11	Phlebitis and thrombophlebitis of femoral vein (deep) (superficial)	C0265066	Thrombophlebitis of the femoral vein		CASEDEF
ICD9CM	451.8	Phlebitis and thrombophlebitis of other sites	C0340692	Phlebitis and thrombophlebitis of other sites		CASEDEF
ICD9CM	451.81	Phlebitis and thrombophlebitis of iliac vein				DESC (451.8)
ICD9CM	451.82	Phlebitis and thrombophlebitis of superficial veins of upper extremities				DESC (451.8)
ICD9CM	451.83	Phlebitis and thrombophlebitis of deep veins of upper extremities				DESC (451.8)
ICD9CM	451.84	Phlebitis and thrombophlebitis of upper extremities, unspecified				DESC (451.8)
ICD9CM	451.89	Phlebitis and thrombophlebitis of other sites				DESC (451.8)
ICD9CM	451.2	Phlebitis and thrombophlebitis of lower extremities, unspecified	C0340712	Phlebitis and thrombophlebitis of lower extremities, unspecified		CASEDEF
ICD9CM	-		C0340726	Venous embolism		
ICD9CM	-		C0517555	Venous thrombosis after immobility		
ICD9CM	-		C0740721	Drug problem		
ICD9CM	451	Phlebitis and thrombophlebitis	C1367972	Phlebitis and thrombophlebitis		CASEDEF
ICD9CM	451.1	Phlebitis and thrombophlebitis of deep vessels of lower extremities				DESC (451)
ICD9CM	451.9	Phlebitis and thrombophlebitis of unspecified site				DESC (451)
ICD9CM	-		C1407879	external; cause		
ICD9CM	-		C2712859	Acute venous embolism and thrombosis of deep vessels of lower extremity		
ICD9CM	-		C2712884	Venous embolism and thrombosis of superficial vessels of lower extremity		
ICD9CM	-		C2883090	Acute embolism and thrombosis of deep veins of lower extremity		
ICD9CM	-		C2883117	Chronic embolism and thrombosis of deep veins of lower extremity		
ICD9CM	-		C2883144	Acute embolism and thrombosis of veins of upper extremity		
ICPC2EENG	-		C0013922	Embolism		
ICPC2EENG	-		C0014234	Endophlebitis		
ICPC2EENG	-		C0031129	Periphlebitis		
ICPC2EENG	-		C0031542	Phlebitis		
ICPC2EENG	-		C0040053	Thrombosis		
ICPC2EENG	-		C0042487	Venous Thrombosis		
ICPC2EENG	-		C0085307	Embolism and Thrombosis		
ICPC2EENG	-		C0149871	Deep Vein Thrombosis		
ICPC2EENG	-		C0155770	Phlebitis and thrombophlebitis of other deep vessels of lower extremities		
ICPC2EENG	-		C0155774	Other venous embolism & thrombosis		
ICPC2EENG	-		C0265051	Suppurative phlebitis		
ICPC2EENG	-		C0265057	Thrombophlebitis of superficial veins of lower extremity		
ICPC2EENG	-		C0265066	Thrombophlebitis of the femoral vein		
ICPC2EENG	-		C0340692	Phlebitis and thrombophlebitis of other sites		
ICPC2EENG	-		C0340712	Phlebitis and thrombophlebitis of lower extremities, unspecified		
ICPC2EENG	-		C0340726	Venous embolism		
ICPC2EENG	-		C0517555	Venous thrombosis after immobility		
ICPC2EENG	-		C0740721	Drug problem		
ICPC2EENG	K94	Phlebitis/thrombophlebitis	C1367972	Phlebitis and thrombophlebitis		CASEDEF
ICPC2EENG	-		C1407879	external; cause		
ICPC2EENG	-		C2712859	Acute venous embolism and thrombosis of deep vessels of lower extremity		
ICPC2EENG	-		C2712884	Venous embolism and thrombosis of superficial vessels of lower extremity		
ICPC2EENG	-		C2883090	Acute embolism and thrombosis of deep veins of lower extremity		
ICPC2EENG	-		C2883117	Chronic embolism and thrombosis of deep veins of lower extremity		
ICPC2EENG	-		C2883144	Acute embolism and thrombosis of veins of upper extremity		
ICPC2P	-		C0013922	Embolism		
ICPC2P	-		C0014234	Endophlebitis		
ICPC2P	-		C0031129	Periphlebitis		
ICPC2P	K94002	Phlebitis	C0031542	Phlebitis		CASEDEF
ICPC2P	K94006	Inflammation;vein	C0031542	Phlebitis		CASEDEF
ICPC2P	K99044	Inflammation;vein	C0031542	Phlebitis		CASEDEF
ICPC2P	-		C0040053	Thrombosis		
ICPC2P	K94008	Thrombosis;venous	C0042487	Venous Thrombosis		CASEDEF
ICPC2P	-		C0085307	Embolism and Thrombosis		
ICPC2P	K94004	Thrombosis;deep venous	C0149871	Deep Vein Thrombosis		CASEDEF
ICPC2P	-		C0155770	Phlebitis and thrombophlebitis of other deep vessels of lower extremities		
ICPC2P	-		C0155774	Other venous embolism & thrombosis		
ICPC2P	-		C0265051	Suppurative phlebitis		
ICPC2P	-		C0265057	Thrombophlebitis of superficial veins of lower extremity		
ICPC2P	-		C0265066	Thrombophlebitis of the femoral vein		
ICPC2P	-		C0340692	Phlebitis and thrombophlebitis of other sites		
ICPC2P	-		C0340712	Phlebitis and thrombophlebitis of lower extremities, unspecified		
ICPC2P	-		C0340726	Venous embolism		
ICPC2P	-		C0517555	Venous thrombosis after immobility		
ICPC2P	-		C0740721	Drug problem		
ICPC2P	-		C1367972	Phlebitis and thrombophlebitis		
ICPC2P	-		C1407879	external; cause		
ICPC2P	-		C2712859	Acute venous embolism and thrombosis of deep vessels of lower extremity		
ICPC2P	-		C2712884	Venous embolism and thrombosis of superficial vessels of lower extremity		
ICPC2P	-		C2883090	Acute embolism and thrombosis of deep veins of lower extremity		
ICPC2P	-		C2883117	Chronic embolism and thrombosis of deep veins of lower extremity		
ICPC2P	-		C2883144	Acute embolism and thrombosis of veins of upper extremity		
RCD2	-		C0013922	Embolism		
RCD2	-		C0014234	Endophlebitis		
RCD2	-		C0031129	Periphlebitis		
RCD2	G80z0	Phlebitis NOS	C0031542	Phlebitis		CASEDEF
RCD2	-		C0040053	Thrombosis		
RCD2	-		C0042487	Venous Thrombosis		
RCD2	G82z.	Embolus/thrombosis NOS	C0085307	Embolism and Thrombosis		CASEDEF
RCD2	-		C0149871	Deep Vein Thrombosis		
RCD2	Gyu80	[X]Phlb+thrmbphlb/o dp vs/l ex	C0155770	Phlebitis and thrombophlebitis of other deep vessels of lower extremities		CASEDEF
RCD2	G82..	Other venous embolus/thrombus	C0155774	Other venous embolism & thrombosis		CASEDEF
RCD2	-		C0265051	Suppurative phlebitis		
RCD2	G8005	Thromboph.superf.leg vein NOS	C0265057	Thrombophlebitis of superficial veins of lower extremity		CASEDEF
RCD2	G8016	Thrombophlebitis femoral vein	C0265066	Thrombophlebitis of the femoral vein		CASEDEF
RCD2	-		C0340692	Phlebitis and thrombophlebitis of other sites		
RCD2	G802.	Phlebitis/thrombophleb.leg NOS	C0340712	Phlebitis and thrombophlebitis of lower extremities, unspecified		CASEDEF
RCD2	G82z0	Embolus of vein NOS	C0340726	Venous embolism		CASEDEF
RCD2	-		C0517555	Venous thrombosis after immobility		
RCD2	-		C0740721	Drug problem		
RCD2	G80..	Phlebitis and thrombophlebitis	C1367972	Phlebitis and thrombophlebitis		CASEDEF
RCD2	G80z.	Phlebitis/thrombophlebitis NOS	C1367972	Phlebitis and thrombophlebitis		CASEDEF
RCD2	-		C1407879	external; cause		
RCD2	-		C2712859	Acute venous embolism and thrombosis of deep vessels of lower extremity		
RCD2	-		C2712884	Venous embolism and thrombosis of superficial vessels of lower extremity		
RCD2	-		C2883090	Acute embolism and thrombosis of deep veins of lower extremity		
RCD2	-		C2883117	Chronic embolism and thrombosis of deep veins of lower extremity		
RCD2	-		C2883144	Acute embolism and thrombosis of veins of upper extremity		
ICPC	-		C0013922	Embolism		
ICPC	-		C0014234	Endophlebitis		
ICPC	-		C0031129	Periphlebitis		
ICPC	-		C0031542	Phlebitis		
ICPC	-		C0040053	Thrombosis		
ICPC	-		C0042487	Venous Thrombosis		
ICPC	-		C0085307	Embolism and Thrombosis		
ICPC	-		C0149871	Deep Vein Thrombosis		
ICPC	-		C0155770	Phlebitis and thrombophlebitis of other deep vessels of lower extremities		
ICPC	-		C0155774	Other venous embolism & thrombosis		
ICPC	-		C0265051	Suppurative phlebitis		
ICPC	-		C0265057	Thrombophlebitis of superficial veins of lower extremity		
ICPC	-		C0265066	Thrombophlebitis of the femoral vein		
ICPC	-		C0340692	Phlebitis and thrombophlebitis of other sites		
ICPC	-		C0340712	Phlebitis and thrombophlebitis of lower extremities, unspecified		
ICPC	-		C0340726	Venous embolism		
ICPC	-		C0517555	Venous thrombosis after immobility		
ICPC	-		C0740721	Drug problem		
ICPC	K94	Phlebitis/thrombophlebitis	C1367972	Phlebitis and thrombophlebitis		CASEDEF
ICPC	-		C1407879	external; cause		
ICPC	-		C2712859	Acute venous embolism and thrombosis of deep vessels of lower extremity		
ICPC	-		C2712884	Venous embolism and thrombosis of superficial vessels of lower extremity		
ICPC	-		C2883090	Acute embolism and thrombosis of deep veins of lower extremity		
ICPC	-		C2883117	Chronic embolism and thrombosis of deep veins of lower extremity		
ICPC	-		C2883144	Acute embolism and thrombosis of veins of upper extremity		
SNOMEDCT_US	267303003	Embolism	C0013922	Embolism		CASEDEF
SNOMEDCT_US	414086009	Embolism	C0013922	Embolism		CASEDEF
SNOMEDCT_US	1001000119102	Pulmonary embolism with pulmonary infarction				DESC (414086009)
SNOMEDCT_US	10058006	Miscarriage with amniotic fluid embolism				DESC (414086009)
SNOMEDCT_US	1010729007	Thromboembolus of artery of upper limb				DESC (414086009)
SNOMEDCT_US	1010730002	Thromboembolus of artery of lower limb				DESC (414086009)
SNOMEDCT_US	10754331000119108	Air embolism in childbirth				DESC (414086009)
SNOMEDCT_US	10759311000119104	Pulmonary embolism in childbirth				DESC (414086009)
SNOMEDCT_US	10760081000119108	Pyemic and septic embolism in childbirth				DESC (414086009)
SNOMEDCT_US	10760131000119108	Pyemic and septic embolism in pregnancy				DESC (414086009)
SNOMEDCT_US	10835781000119105	Amniotic fluid embolism in childbirth				DESC (414086009)
SNOMEDCT_US	110283003	Drug-induced embolism				DESC (414086009)
SNOMEDCT_US	111296006	Basilar artery embolism				DESC (414086009)
SNOMEDCT_US	111432008	Legal termination of pregnancy with air embolism				DESC (414086009)
SNOMEDCT_US	11454006	Failed attempted termination of pregnancy with amniotic fluid embolism				DESC (414086009)
SNOMEDCT_US	1153611009	Embolism of left anterior cerebral artery				DESC (414086009)
SNOMEDCT_US	1153612002	Embolism of right anterior cerebral artery				DESC (414086009)
SNOMEDCT_US	1153630009	Embolism of left carotid artery				DESC (414086009)
SNOMEDCT_US	1153631008	Embolism of right carotid artery				DESC (414086009)
SNOMEDCT_US	1153632001	Bilateral embolism of middle cerebral arteries				DESC (414086009)
SNOMEDCT_US	1153633006	Bilateral embolism of posterior cerebral arteries				DESC (414086009)
SNOMEDCT_US	1153634000	Bilateral embolism of anterior cerebral arteries				DESC (414086009)
SNOMEDCT_US	1155688007	Bilateral embolism of carotid arteries				DESC (414086009)
SNOMEDCT_US	1155689004	Bilateral embolism of cerebellar arteries				DESC (414086009)
SNOMEDCT_US	1155697006	Embolism of left vertebral artery				DESC (414086009)
SNOMEDCT_US	1155698001	Embolism of right vertebral artery				DESC (414086009)
SNOMEDCT_US	1155699009	Bilateral embolism of vertebral arteries				DESC (414086009)
SNOMEDCT_US	116291000119103	Occlusion of renal artery due to embolism				DESC (414086009)
SNOMEDCT_US	1163244009	Postoperative pulmonary thromboembolism				DESC (414086009)
SNOMEDCT_US	1204120002	Embolism due to malignant neoplasm				DESC (414086009)
SNOMEDCT_US	1204121003	Embolism due to non-infective heart valve vegetations				DESC (414086009)
SNOMEDCT_US	1204123000	Embolism due to cardiac myxoma				DESC (414086009)
SNOMEDCT_US	1204126008	Cholesterol atheromatous embolism of digital artery				DESC (414086009)
SNOMEDCT_US	1204128009	Cholesterol atheroembolism of cerebrum				DESC (414086009)
SNOMEDCT_US	1204177001	Acute thromboembolic subclavian artery occlusion				DESC (414086009)
SNOMEDCT_US	1204179003	Acute thromboembolic renal artery occlusion				DESC (414086009)
SNOMEDCT_US	1204183003	Acute occlusion of popliteal artery due to thromboembolus				DESC (414086009)
SNOMEDCT_US	1204185005	Acute thromboembolic iliac artery occlusion				DESC (414086009)
SNOMEDCT_US	1204187002	Acute thromboembolic crural artery occlusion				DESC (414086009)
SNOMEDCT_US	1204195003	Acute occlusion of visceral artery due to thromboembolus				DESC (414086009)
SNOMEDCT_US	1204197006	Acute occlusion of superficial femoral artery due to thromboembolus				DESC (414086009)
SNOMEDCT_US	1204213001	Acute occlusion of common femoral artery due to thromboembolus				DESC (414086009)
SNOMEDCT_US	1204214007	Acute occlusion of brachial artery due to thromboembolus				DESC (414086009)
SNOMEDCT_US	1204215008	Acute occlusion of axillary artery due to thromboembolus				DESC (414086009)
SNOMEDCT_US	1204217000	Acute occlusion of artery due to thromboembolus				DESC (414086009)
SNOMEDCT_US	1204219002	Acute occlusion of aortic bifurcation due to thromboembolus				DESC (414086009)
SNOMEDCT_US	1208816008	Arterial obstruction due to thrombotic embolism from aneurysm of popliteal artery				DESC (414086009)
SNOMEDCT_US	1208818009	Arterial obstruction due to thrombotic embolism from aneurysm of thoracic aorta				DESC (414086009)
SNOMEDCT_US	1208819001	Arterial obstruction due to paradoxical embolism				DESC (414086009)
SNOMEDCT_US	1208822004	Arterial obstruction due to thrombotic embolism from aneurysm of abdominal aorta				DESC (414086009)
SNOMEDCT_US	1208842008	Venous thromboembolism due to thrombosis of vein of upper limb				DESC (414086009)
SNOMEDCT_US	1208844009	Arterial obstruction due to thrombotic embolism from aneurysm of ventricle				DESC (414086009)
SNOMEDCT_US	1208847002	Venous thromboembolism due to thrombosis of vein of lower limb				DESC (414086009)
SNOMEDCT_US	1208852007	Thromboembolism from prosthetic heart valve				DESC (414086009)
SNOMEDCT_US	1208853002	Thromboembolism due to thrombosis of iliac vein				DESC (414086009)
SNOMEDCT_US	1208854008	Thromboembolism due to vegetative endocarditis of heart valve				DESC (414086009)
SNOMEDCT_US	1208855009	Thromboembolism due to mural thrombus				DESC (414086009)
SNOMEDCT_US	1208856005	Thrombotic embolism from cardiac atrium				DESC (414086009)
SNOMEDCT_US	1208858006	Thrombotic embolism from cardiac ventricle				DESC (414086009)
SNOMEDCT_US	1208865003	Venous thromboembolism originating from vena cava				DESC (414086009)
SNOMEDCT_US	12853006	Embolism of torcular Herophili				DESC (414086009)
SNOMEDCT_US	133971000119108	Chronic pulmonary embolism				DESC (414086009)
SNOMEDCT_US	13943000	Failed attempted termination of pregnancy complicated by embolism				DESC (414086009)
SNOMEDCT_US	14246007	Embolism of intracranial venous sinus				DESC (414086009)
SNOMEDCT_US	15400003	Obstetrical air embolism				DESC (414086009)
SNOMEDCT_US	15964661000119102	Acute cor pulmonale due to septic pulmonary embolism				DESC (414086009)
SNOMEDCT_US	15964701000119109	Saddle embolus of pulmonary artery with acute cor pulmonale				DESC (414086009)
SNOMEDCT_US	16009271000119101	Embolism of artery of right upper limb				DESC (414086009)
SNOMEDCT_US	16009431000119100	Embolism of artery of left upper limb				DESC (414086009)
SNOMEDCT_US	16012511000119101	Embolism of artery of left lower limb				DESC (414086009)
SNOMEDCT_US	16012551000119100	Embolism of artery of right lower limb				DESC (414086009)
SNOMEDCT_US	16012591000119105	Embolism of left popliteal artery				DESC (414086009)
SNOMEDCT_US	16012671000119108	Embolism of right popliteal artery				DESC (414086009)
SNOMEDCT_US	16012711000119107	Bilateral atheroembolism of lower limbs				DESC (414086009)
SNOMEDCT_US	16418006	Embolism of basilar sinus				DESC (414086009)
SNOMEDCT_US	17263003	Amniotic fluid embolism				DESC (414086009)
SNOMEDCT_US	192755002	Embolism superior longitudinal sinus				DESC (414086009)
SNOMEDCT_US	19363005	Failed attempted termination of pregnancy with blood-clot embolism				DESC (414086009)
SNOMEDCT_US	194883006	Postoperative pulmonary embolus				DESC (414086009)
SNOMEDCT_US	195317001	Embolism and thrombosis of the thoracic aorta				DESC (414086009)
SNOMEDCT_US	195319003	Embolism and thrombosis of the brachial artery				DESC (414086009)
SNOMEDCT_US	195320009	Embolism and thrombosis of the radial artery				DESC (414086009)
SNOMEDCT_US	195321008	Embolism and thrombosis of the ulnar artery				DESC (414086009)
SNOMEDCT_US	195323006	Embolism and thrombosis of the femoral artery				DESC (414086009)
SNOMEDCT_US	195324000	Embolism and thrombosis of the popliteal artery				DESC (414086009)
SNOMEDCT_US	195325004	Embolism and thrombosis of the anterior tibial artery				DESC (414086009)
SNOMEDCT_US	195326003	Embolism and thrombosis of the dorsalis pedis artery				DESC (414086009)
SNOMEDCT_US	195327007	Embolism and thrombosis of the posterior tibial artery				DESC (414086009)
SNOMEDCT_US	195335005	Embolism and/or thrombosis of the common iliac artery				DESC (414086009)
SNOMEDCT_US	195339004	Embolism and thrombosis of the subclavian artery				DESC (414086009)
SNOMEDCT_US	195340002	Embolism and thrombosis of the splenic artery				DESC (414086009)
SNOMEDCT_US	195341003	Embolism and thrombosis of the axillary artery				DESC (414086009)
SNOMEDCT_US	195342005	Embolism and thrombosis of the celiac artery				DESC (414086009)
SNOMEDCT_US	195343000	Embolism and thrombosis of hepatic artery				DESC (414086009)
SNOMEDCT_US	195437003	Embolism and thrombosis of the vena cava				DESC (414086009)
SNOMEDCT_US	195438008	Embolism and thrombosis of the renal vein				DESC (414086009)
SNOMEDCT_US	196999001	Superior mesenteric artery embolus				DESC (414086009)
SNOMEDCT_US	198650006	Incomplete miscarriage with embolism				DESC (414086009)
SNOMEDCT_US	198663000	Complete miscarriage with embolism				DESC (414086009)
SNOMEDCT_US	198711003	Incomplete legal termination of pregnancy with embolism				DESC (414086009)
SNOMEDCT_US	198750004	Incomplete illegal termination of pregnancy with embolism				DESC (414086009)
SNOMEDCT_US	200284000	Obstetric pulmonary embolism				DESC (414086009)
SNOMEDCT_US	200286003	Obstetric air pulmonary embolism				DESC (414086009)
SNOMEDCT_US	200288002	Obstetric air pulmonary embolism - delivered				DESC (414086009)
SNOMEDCT_US	200290001	Obstetric air pulmonary embolism with antenatal complication				DESC (414086009)
SNOMEDCT_US	200291002	Obstetric air pulmonary embolism with postnatal complication				DESC (414086009)
SNOMEDCT_US	200294005	Amniotic fluid pulmonary embolism - delivered				DESC (414086009)
SNOMEDCT_US	200296007	Amniotic fluid pulmonary embolism with antenatal complication				DESC (414086009)
SNOMEDCT_US	200297003	Amniotic fluid pulmonary embolism with postnatal complication				DESC (414086009)
SNOMEDCT_US	200299000	Obstetric pulmonary thromboembolism				DESC (414086009)
SNOMEDCT_US	200301007	Obstetric blood-clot pulmonary embolism - delivered				DESC (414086009)
SNOMEDCT_US	200303005	Obstetric blood-clot pulmonary embolism with antenatal complication				DESC (414086009)
SNOMEDCT_US	200304004	Obstetric blood-clot pulmonary embolism with postnatal complication				DESC (414086009)
SNOMEDCT_US	200308001	Obstetric pyemic and septic pulmonary embolism - delivered				DESC (414086009)
SNOMEDCT_US	200310004	Obstetric pyemic and septic pulmonary embolism with antenatal complication				DESC (414086009)
SNOMEDCT_US	200311000	Obstetric pyemic and septic pulmonary embolism with postnatal complication				DESC (414086009)
SNOMEDCT_US	212372004	Fat embolism				DESC (414086009)
SNOMEDCT_US	213131003	Internal prosthetic device causing embolism				DESC (414086009)
SNOMEDCT_US	213304008	Air embolism as a complication of medical care				DESC (414086009)
SNOMEDCT_US	213309003	Thromboembolism after infusion				DESC (414086009)
SNOMEDCT_US	21604008	Illegal termination of pregnancy with blood-clot embolism				DESC (414086009)
SNOMEDCT_US	2261009	Obstetrical pulmonary fat embolism				DESC (414086009)
SNOMEDCT_US	230220006	Intracranial septic embolism				DESC (414086009)
SNOMEDCT_US	230221005	Intracranial arterial septic embolism				DESC (414086009)
SNOMEDCT_US	233935004	Pulmonary thromboembolism				DESC (414086009)
SNOMEDCT_US	233936003	Acute massive pulmonary embolism				DESC (414086009)
SNOMEDCT_US	233937007	Subacute massive pulmonary embolism				DESC (414086009)
SNOMEDCT_US	233938002	Pulmonary fat embolism				DESC (414086009)
SNOMEDCT_US	233939005	Subacute pulmonary fat embolism				DESC (414086009)
SNOMEDCT_US	233940007	Pulmonary tumor embolism				DESC (414086009)
SNOMEDCT_US	233947005	Chronic thromboembolic pulmonary hypertension				DESC (414086009)
SNOMEDCT_US	233972005	Aortic bifurcation syndrome				DESC (414086009)
SNOMEDCT_US	233973000	Femoral artery embolus				DESC (414086009)
SNOMEDCT_US	233974006	Brachial artery embolus				DESC (414086009)
SNOMEDCT_US	233975007	Fulminant fat embolism syndrome				DESC (414086009)
SNOMEDCT_US	234049002	Venous embolism				DESC (414086009)
SNOMEDCT_US	236489002	Cholesterol embolus syndrome				DESC (414086009)
SNOMEDCT_US	237342006	Fat embolism - obstetric				DESC (414086009)
SNOMEDCT_US	23819000	Embolism of cavernous venous sinus				DESC (414086009)
SNOMEDCT_US	242001005	Dysbaric air embolism				DESC (414086009)
SNOMEDCT_US	24638001	Embolism from abdominal aorta				DESC (414086009)
SNOMEDCT_US	252986008	Tumor embolus				DESC (414086009)
SNOMEDCT_US	266262004	Arterial embolus and thrombosis				DESC (414086009)
SNOMEDCT_US	266263009	Embolism and thrombosis of the abdominal aorta				DESC (414086009)
SNOMEDCT_US	267284008	Obstetric pyemic and septic pulmonary embolism				DESC (414086009)
SNOMEDCT_US	26743002	Illegal termination of pregnancy complicated by embolism				DESC (414086009)
SNOMEDCT_US	269451001	Air embolism - postoperative				DESC (414086009)
SNOMEDCT_US	27015006	Legal termination of pregnancy with amniotic fluid embolism				DESC (414086009)
SNOMEDCT_US	271376002	Air embolism				DESC (414086009)
SNOMEDCT_US	274101000	Aortic thromboembolism				DESC (414086009)
SNOMEDCT_US	276500007	Mesenteric embolus				DESC (414086009)
SNOMEDCT_US	276667003	Venous air embolism				DESC (414086009)
SNOMEDCT_US	280964006	Pulmonary air embolism				DESC (414086009)
SNOMEDCT_US	28398002	Fat embolism as early complication of trauma				DESC (414086009)
SNOMEDCT_US	286959000	Peripheral arterial embolism				DESC (414086009)
SNOMEDCT_US	297135003	Subclavian artery embolus				DESC (414086009)
SNOMEDCT_US	297136002	Axillary artery embolus				DESC (414086009)
SNOMEDCT_US	297137006	Celiac artery embolus				DESC (414086009)
SNOMEDCT_US	297138001	Embolus of circle of Willis				DESC (414086009)
SNOMEDCT_US	297140006	Inferior mesenteric artery embolus				DESC (414086009)
SNOMEDCT_US	297141005	Popliteal artery embolus				DESC (414086009)
SNOMEDCT_US	297143008	Suprarenal artery embolus				DESC (414086009)
SNOMEDCT_US	29899005	Coronary artery embolism				DESC (414086009)
SNOMEDCT_US	29950007	Legal termination of pregnancy with septic embolism				DESC (414086009)
SNOMEDCT_US	29995000	Illegal termination of pregnancy with fat embolism				DESC (414086009)
SNOMEDCT_US	302968001	Arterial air embolus				DESC (414086009)
SNOMEDCT_US	304090004	Vascular graft embolus				DESC (414086009)
SNOMEDCT_US	307362003	Intracranial venous septic embolism				DESC (414086009)
SNOMEDCT_US	312375001	Upper limb arterial embolus				DESC (414086009)
SNOMEDCT_US	312377009	Post-radiological embolism of upper limb artery				DESC (414086009)
SNOMEDCT_US	312378004	Lower limb arterial embolus				DESC (414086009)
SNOMEDCT_US	312380005	Post-radiological embolism of lower limb artery				DESC (414086009)
SNOMEDCT_US	312592009	Head and neck arterial embolus				DESC (414086009)
SNOMEDCT_US	312593004	Trunk arterial embolus				DESC (414086009)
SNOMEDCT_US	328511000119109	Saddle embolus of pulmonary artery				DESC (414086009)
SNOMEDCT_US	33490001	Failed attempted termination of pregnancy with fat embolism				DESC (414086009)
SNOMEDCT_US	36664002	Failed attempted termination of pregnancy with air embolism				DESC (414086009)
SNOMEDCT_US	371039008	Thromboembolic disorder				DESC (414086009)
SNOMEDCT_US	37787009	Legal termination of pregnancy with blood-clot embolism				DESC (414086009)
SNOMEDCT_US	37943007	Multiple AND bilateral precerebral artery embolism				DESC (414086009)
SNOMEDCT_US	38905006	Illegal termination of pregnancy with amniotic fluid embolism				DESC (414086009)
SNOMEDCT_US	39291006	Embolism of renal vein				DESC (414086009)
SNOMEDCT_US	40276003	Embolism of precerebral artery				DESC (414086009)
SNOMEDCT_US	40450001	Embolism of superior sagittal sinus				DESC (414086009)
SNOMEDCT_US	404667009	Retinal embolus				DESC (414086009)
SNOMEDCT_US	404668004	Calcific retinal embolus				DESC (414086009)
SNOMEDCT_US	404669007	Platelet-fibrin retinal embolus				DESC (414086009)
SNOMEDCT_US	404670008	Cholesterol retinal embolus				DESC (414086009)
SNOMEDCT_US	425527003	Atheromatous embolus of lower limb				DESC (414086009)
SNOMEDCT_US	427567003	Atheromatous embolus of upper limb				DESC (414086009)
SNOMEDCT_US	429098002	Thromboembolism of vein				DESC (414086009)
SNOMEDCT_US	43293004	Failed attempted termination of pregnancy with septic embolism				DESC (414086009)
SNOMEDCT_US	43306002	Miscarriage complicated by embolism				DESC (414086009)
SNOMEDCT_US	438773007	Recurrent pulmonary embolism				DESC (414086009)
SNOMEDCT_US	439162001	Embolism from thrombosis of vein of distal lower extremity				DESC (414086009)
SNOMEDCT_US	44101005	Illegal termination of pregnancy with air embolism				DESC (414086009)
SNOMEDCT_US	441557008	Septic pulmonary embolism				DESC (414086009)
SNOMEDCT_US	442105001	Septic embolus of artery				DESC (414086009)
SNOMEDCT_US	444549009	Embolism from thrombosis of vein of thigh				DESC (414086009)
SNOMEDCT_US	444816006	Embolism from thrombosis of vein of lower extremity				DESC (414086009)
SNOMEDCT_US	446712002	Thromboembolus of precerebral artery				DESC (414086009)
SNOMEDCT_US	50817002	Embolism of vena cava				DESC (414086009)
SNOMEDCT_US	51096002	Legal termination of pregnancy with pulmonary embolism				DESC (414086009)
SNOMEDCT_US	51677000	Atheroembolism of renal arteries				DESC (414086009)
SNOMEDCT_US	52303006	Embolism of corpus cavernosum				DESC (414086009)
SNOMEDCT_US	54687002	Arterial embolism				DESC (414086009)
SNOMEDCT_US	55589000	Illegal termination of pregnancy with pulmonary embolism				DESC (414086009)
SNOMEDCT_US	55976003	Miscarriage with blood-clot embolism				DESC (414086009)
SNOMEDCT_US	56238008	Thromboembolism following infusion, perfusion AND/OR transfusion				DESC (414086009)
SNOMEDCT_US	56384000	Embolism of inferior sagittal sinus				DESC (414086009)
SNOMEDCT_US	56462001	Failed attempted termination of pregnancy with soap embolism				DESC (414086009)
SNOMEDCT_US	57734001	Legal termination of pregnancy complicated by embolism				DESC (414086009)
SNOMEDCT_US	58123006	Failed attempted termination of pregnancy with pulmonary embolism				DESC (414086009)
SNOMEDCT_US	59204004	Miscarriage with septic embolism				DESC (414086009)
SNOMEDCT_US	59282003	Pulmonary embolism				DESC (414086009)
