Coding system	Code	Code name	Concept	Concept name	Tags	Origin
RCD2	R2y10	[D]Cardiorespiratory failure	C1444565	Cardiorespiratory failure	Possible	NARROWER (C0018801)
RCD2	-		C1956414	Cardiac asthma	Possible	
RCD2	Q490.	Neonatal cardiac failure	C0455993	Neonatal cardiac failure	Narrow	NARROWER (C0018801)
RCD2	33BA.	Impaired left ventricular func	C0553982	Impaired left ventricular function	Narrow	NARROWER (C0018801)
RCD2	Q48y1	Congenital cardiac failure	C0410933	Congenital cardiac failure	Narrow	NARROWER (C0018801)
RCD2	-		C0340515	Myocardial dysfunction	Narrow	
RCD2	-		C1959583	Myocardial Failure	Narrow	
RCD2	G5810	Acute left ventricular failure	C1306063	Acute left ventricular failure	Narrow	NARROWER (C0018801)
RCD2	G5802	Decompensated cardiac failure	C0581377	Decompensated cardiac failure	Narrow	NARROWER (C0018801)
RCD2	SP111	Cardiac insuffic.comp.of care	C0340510	Heart failure as a complication of care	Narrow	NARROWER (C0018801)
RCD2	G5y4.	Post cardiac opn.function dist	C0340511	Post cardiac operation functional disturbance	Possible	NARROWER (C0018801)
RCD2	G5803	Compensated cardiac failure	C0581376	Compensated cardiac failure	Narrow	NARROWER (C0018801)
RCD2	G5y30	Atrial dilatation	C0264734	Atrial dilatation	Possible	NARROWER (C0018801)
RCD2	-		C2882272	Combined systolic (congestive) and diastolic (congestive) heart failure	Narrow	
RCD2	-		C0264652	Hypertensive heart failure	Narrow	
RCD2	-		C2039715	Systolic (congestive) heart failure	Narrow	
RCD2	-		C2183328	Diastolic (congestive) heart failure	Narrow	
RCD2	-		C1444565	Cardiorespiratory failure	Possible	
RCD2	-		C1956414	Cardiac asthma	Possible	
RCD2	-		C2939447	Right ventricular failure	Narrow	
RCD2	-		C0455993	Neonatal cardiac failure	Narrow	
RCD2	-		C1135191	Heart Failure, Systolic	Narrow	
RCD2	-		C1135196	Heart Failure, Diastolic	Narrow	
RCD2	-		C1959583	Myocardial Failure	Narrow	
RCD2	-		C0553982	Impaired left ventricular function	Narrow	
RCD2	-		C0340515	Myocardial dysfunction	Narrow	
RCD2	-		C0235527	Heart Failure, Right-Sided	Narrow	
RCD2	-		C1306063	Acute left ventricular failure	Narrow	
RCD2	-		C0581377	Decompensated cardiac failure	Narrow	
RCD2	-		C0340510	Heart failure as a complication of care	Narrow	
RCD2	-		C2882272	Combined systolic (congestive) and diastolic (congestive) heart failure	Narrow	
RCD2	-		C0269926	Cardiac failure after obstetrical surgery AND/OR other procedure including delivery	Narrow	
RCD2	-		C0264652	Hypertensive heart failure	Narrow	
RCD2	G21z1	Hypertens.heart dis.NOS- + CCF	C0264650	Hypertensive heart disease with congestive heart failure	Narrow	SUGGESTED (C0264652)
RCD2	G232.	Hypert ht&ren d+(congs)ht fail	C0494575	Hypertensive heart and renal disease with (congestive) heart failure	Narrow	BROADER (C0264650)
RCD2	-		C2039715	Systolic (congestive) heart failure	Narrow	
RCD2	-		C2183328	Diastolic (congestive) heart failure	Narrow	
RCD2	-		C0274379	Cardiac insufficiency during AND/OR resulting from a procedure	Narrow	
RCD2	-		C0023212	Left-Sided Heart Failure	Narrow	
RCD2	-		C0685095	Biventricular congestive heart failure	Narrow	
RCD2	G5800	Acute congestive heart failure	C0264719	Acute congestive heart failure	Narrow	NARROWER (C0018802)
RCD2	-		C0581377	Decompensated cardiac failure	Narrow	
RCD2	H541z	Pulmonary oedema NOS	C0034063	Pulmonary Edema	Possible	CASEDEF
RCD2	H584.	Acute pulmonary oedema unspec.	C0155919	Acute pulmonary edema	Possible	NARROWER (C0034063)
RCD2	H584z	Acute pulmonary oedema NOS	C0155919	Acute pulmonary edema	Possible	NARROWER (C0034063)
RCD2	H5853	Adult respiratory distress syn	C0035222	Respiratory Distress Syndrome, Adult	Possible	NARROWER (C0034063)
RCD2	H541.	Pulmonary congestion	C0242073	Pulmonary congestion	Possible	NARROWER (C0034063)
RCD2	H54..	Pulmon.congestion/hypostasis	C0155910	Pulmonary congestion and hypostasis	Possible	SUGGESTED (C0034063)
RCD2	H54z.	Pulmon.congest./hypostasis NOS	C0155910	Pulmonary congestion and hypostasis	Possible	SUGGESTED (C0034063)
RCD2	R0234	[D]Peripheral oedema	C0085649	Peripheral edema	Possible	CASEDEF
RCD2	-		C0155919	Acute pulmonary edema	Possible	
RCD2	-		C0242073	Pulmonary congestion	Possible	
RCD2	G400.	Acute cor pulmonale	C0155672	Acute cor pulmonale	Possible	SUGGESTED (C0264714)
RCD2	G5y34	Ventricular hypertrophy	C0340279	Ventricular hypertrophy	Possible	CASEDEF
RCD2	-		C0340515	Myocardial dysfunction	Narrow	
RCD2	33BB.	Left ventric ejectn fraction	C0428772	Left ventricular ejection fraction	Possible	CASEDEF
SCTSPA	-		C1719467	Hypertensive heart and chronic kidney disease, malignant, with heart failure and with chronic kidney disease stage V or end stage renal disease	Narrow	
SCTSPA	-		C1719465	Hypertensive heart and chronic kidney disease, malignant, with heart failure and with chronic kidney disease stage I through stage IV, or unspecified	Narrow	
SCTSPA	-		C1135333	Unspecified hypertensive heart disease with heart failure	Narrow	
SCTSPA	-		C4509228	Heart failure with reduced ejection fraction and diastolic dysfunction	Narrow	
SCTSPA	-		C4509227	Combined systolic and diastolic left ventricular heart failure	Narrow	
SCTSPA	82523003	insuficiencia cardíaca congestiva reumática	C0155582	Congestive rheumatic heart failure	Possible	ADD (Congestive rheumatic heart failure)
SCTSPA	43736008	Rheumatic left ventricular failure			Possible	DESC (82523003)
SCTSPA	-		C1400066	hypertensive heart disease; with heart failure	Narrow	
SCTSPA	85232009	insuficiencia ventricular izquierda	C0023212	Left-Sided Heart Failure	Narrow	BROADER (C0034063)
SCTSPA	111283005	Chronic left-sided heart failure			Narrow	DESC (85232009)
SCTSPA	1204200007	Left ventricular failure with normal ejection fraction due to valvular heart disease			Narrow	DESC (85232009)
SCTSPA	1204203009	Left ventricular failure with normal ejection fraction due to coronary artery disease			Narrow	DESC (85232009)
SCTSPA	1204204003	Left ventricular failure with normal ejection fraction due to myocarditis			Narrow	DESC (85232009)
SCTSPA	1204206001	Left ventricular failure with normal ejection fraction due to cardiomyopathy			Narrow	DESC (85232009)
SCTSPA	1204462004	Left ventricular failure with sepsis			Narrow	DESC (85232009)
SCTSPA	195114002	Acute left ventricular failure			Narrow	DESC (85232009)
SCTSPA	364006	Acute left-sided heart failure			Narrow	DESC (85232009)
SCTSPA	43736008	Rheumatic left ventricular failure			Narrow	DESC (85232009)
SCTSPA	5375005	Chronic left-sided congestive heart failure			Narrow	DESC (85232009)
SCTSPA	71892000	Cardiac asthma			Narrow	DESC (85232009)
SCTSPA	74960003	Acute left-sided congestive heart failure			Narrow	DESC (85232009)
SCTSPA	92506005	Biventricular congestive heart failure			Narrow	DESC (85232009)
SCTSPA	155377000	Heart failure NOS	C0018801	Heart failure	Narrow	BROADER (C0264652)
SCTSPA	266248006	insuficiencia cardíaca, SAI	C0018801	Heart failure	Narrow	BROADER (C0264652)
SCTSPA	84114007	insuficiencia cardíaca	C0018801	Heart failure	Narrow	BROADER (C0264652)
SCTSPA	10091002	High output heart failure			Narrow	DESC (84114007)
SCTSPA	1010444007	Legal abortion complicated by cardiac failure			Narrow	DESC (84114007)
SCTSPA	1010447000	Illegal abortion complicated by cardiac failure			Narrow	DESC (84114007)
SCTSPA	101281000119107	Congestive heart failure due to cardiomyopathy			Narrow	DESC (84114007)
SCTSPA	10335000	Chronic right-sided heart failure			Narrow	DESC (84114007)
SCTSPA	10633002	Acute congestive heart failure			Narrow	DESC (84114007)
SCTSPA	1204460007	Myocardial dysfunction with sepsis			Narrow	DESC (84114007)
SCTSPA	1204468000	Right ventricular failure with sepsis			Narrow	DESC (84114007)
SCTSPA	120851000119104	Systolic heart failure stage D			Narrow	DESC (84114007)
SCTSPA	120861000119102	Systolic heart failure stage C			Narrow	DESC (84114007)
SCTSPA	120881000119106	Diastolic heart failure stage D			Narrow	DESC (84114007)
SCTSPA	1208843003	Right ventricular failure due to valvular heart disease			Narrow	DESC (84114007)
SCTSPA	1208846006	Right ventricular failure due to pulmonary disease			Narrow	DESC (84114007)
SCTSPA	1208848007	Right ventricular failure due to pulmonary vascular disease			Narrow	DESC (84114007)
SCTSPA	1208850004	Right ventricular failure due to right ventricular infarction			Narrow	DESC (84114007)
SCTSPA	120891000119109	Diastolic heart failure stage C			Narrow	DESC (84114007)
SCTSPA	13839000	Bernheim's syndrome			Narrow	DESC (84114007)
SCTSPA	153931000119109	Acute combined systolic and diastolic heart failure			Narrow	DESC (84114007)
SCTSPA	153941000119100	Chronic combined systolic and diastolic heart failure			Narrow	DESC (84114007)
SCTSPA	153951000119103	Acute on chronic combined systolic and diastolic heart failure			Narrow	DESC (84114007)
SCTSPA	15629541000119106	Congestive heart failure stage C due to ischemic cardiomyopathy			Narrow	DESC (84114007)
SCTSPA	15629591000119103	Congestive heart failure stage B due to ischemic cardiomyopathy			Narrow	DESC (84114007)
SCTSPA	15629741000119102	Systolic heart failure stage C due to ischemic cardiomyopathy			Narrow	DESC (84114007)
SCTSPA	15781000119107	Hypertensive heart AND chronic kidney disease with congestive heart failure			Narrow	DESC (84114007)
SCTSPA	15964661000119102	Acute cor pulmonale due to septic pulmonary embolism			Narrow	DESC (84114007)
SCTSPA	15964701000119109	Saddle embolus of pulmonary artery with acute cor pulmonale			Narrow	DESC (84114007)
SCTSPA	16253001	Dilated peripartum cardiomyopathy			Narrow	DESC (84114007)
SCTSPA	16838951000119100	Acute on chronic right-sided congestive heart failure			Narrow	DESC (84114007)
SCTSPA	194767001	Benign hypertensive heart disease with congestive cardiac failure			Narrow	DESC (84114007)
SCTSPA	194779001	Hypertensive heart and renal disease with (congestive) heart failure			Narrow	DESC (84114007)
SCTSPA	194781004	Hypertensive heart and renal disease with both (congestive) heart failure and renal failure			Narrow	DESC (84114007)
SCTSPA	195111005	Decompensated cardiac failure			Narrow	DESC (84114007)
SCTSPA	195112003	Compensated cardiac failure			Narrow	DESC (84114007)
SCTSPA	206586007	Congenital cardiac failure			Narrow	DESC (84114007)
SCTSPA	23341000119109	Congestive heart failure with right heart failure			Narrow	DESC (84114007)
SCTSPA	233924009	Heart failure as a complication of care			Narrow	DESC (84114007)
SCTSPA	24841007	Cardiorespiratory failure during AND/OR resulting from a procedure			Narrow	DESC (84114007)
SCTSPA	25544003	Low output heart failure			Narrow	DESC (84114007)
SCTSPA	276514007	Neonatal cardiac failure			Narrow	DESC (84114007)
SCTSPA	314206003	Refractory heart failure			Narrow	DESC (84114007)
SCTSPA	33644002	Postvalvulotomy syndrome			Narrow	DESC (84114007)
SCTSPA	359617009	Acute right-sided heart failure			Narrow	DESC (84114007)
SCTSPA	367363000	Right ventricular failure			Narrow	DESC (84114007)
SCTSPA	410431009	Cardiorespiratory failure			Narrow	DESC (84114007)
SCTSPA	417996009	Systolic heart failure			Narrow	DESC (84114007)
SCTSPA	418304008	Diastolic heart failure			Narrow	DESC (84114007)
SCTSPA	42343007	Congestive heart failure			Narrow	DESC (84114007)
SCTSPA	424404003	Decompensated chronic heart failure			Narrow	DESC (84114007)
SCTSPA	426263006	Congestive heart failure due to left ventricular systolic dysfunction			Narrow	DESC (84114007)
SCTSPA	426611007	Congestive heart failure due to valvular disease			Narrow	DESC (84114007)
SCTSPA	44088000	Low cardiac output syndrome			Narrow	DESC (84114007)
SCTSPA	441481004	Chronic systolic heart failure			Narrow	DESC (84114007)
SCTSPA	441530006	Chronic diastolic heart failure			Narrow	DESC (84114007)
SCTSPA	44313006	Right heart failure secondary to left heart failure			Narrow	DESC (84114007)
SCTSPA	443253003	Acute on chronic systolic heart failure			Narrow	DESC (84114007)
SCTSPA	443254009	Acute systolic heart failure			Narrow	DESC (84114007)
SCTSPA	443343001	Acute diastolic heart failure			Narrow	DESC (84114007)
SCTSPA	443344007	Acute on chronic diastolic heart failure			Narrow	DESC (84114007)
SCTSPA	445236007	Cardiorenal syndrome			Narrow	DESC (84114007)
SCTSPA	446221000	Heart failure with normal ejection fraction			Narrow	DESC (84114007)
SCTSPA	45650007	Kyphoscoliotic heart disease			Narrow	DESC (84114007)
SCTSPA	46113002	Hypertensive heart failure			Narrow	DESC (84114007)
SCTSPA	462172006	Fetal heart failure			Narrow	DESC (84114007)
SCTSPA	462174007	Fetal heart failure with myocardial hypertrophy			Narrow	DESC (84114007)
SCTSPA	462175008	Fetal heart failure with redistribution of cardiac output			Narrow	DESC (84114007)
SCTSPA	471880001	Heart failure due to end stage congenital heart disease			Narrow	DESC (84114007)
SCTSPA	48447003	Chronic heart failure			Narrow	DESC (84114007)
SCTSPA	49584005	Acute cor pulmonale			Narrow	DESC (84114007)
SCTSPA	5053004	Cardiac insufficiency due to prosthesis			Narrow	DESC (84114007)
SCTSPA	5148006	Hypertensive heart disease with congestive heart failure			Narrow	DESC (84114007)
SCTSPA	55565007	Cardiac failure after obstetrical surgery AND/OR other procedure including delivery			Narrow	DESC (84114007)
SCTSPA	56675007	Acute heart failure			Narrow	DESC (84114007)
SCTSPA	60856006	Cardiac insufficiency following cardiac surgery			Narrow	DESC (84114007)
SCTSPA	609507007	Induced termination of pregnancy complicated by cardiac failure			Narrow	DESC (84114007)
SCTSPA	62377009	Postpartum cardiomyopathy			Narrow	DESC (84114007)
SCTSPA	66989003	Chronic right-sided congestive heart failure			Narrow	DESC (84114007)
SCTSPA	67431000119105	Congestive heart failure stage D			Narrow	DESC (84114007)
SCTSPA	67441000119101	Congestive heart failure stage C			Narrow	DESC (84114007)
SCTSPA	698296002	Acute exacerbation of chronic congestive heart failure			Narrow	DESC (84114007)
SCTSPA	698594003	Symptomatic congestive heart failure			Narrow	DESC (84114007)
SCTSPA	703272007	Heart failure with reduced ejection fraction			Narrow	DESC (84114007)
SCTSPA	703273002	Heart failure with reduced ejection fraction due to coronary artery disease			Narrow	DESC (84114007)
SCTSPA	703274008	Heart failure with reduced ejection fraction due to myocarditis			Narrow	DESC (84114007)
SCTSPA	703275009	Heart failure with reduced ejection fraction due to cardiomyopathy			Narrow	DESC (84114007)
SCTSPA	703276005	Heart failure with reduced ejection fraction due to heart valve disease			Narrow	DESC (84114007)
SCTSPA	704242009	Fetal heart failure due to extracardiac disease			Narrow	DESC (84114007)
SCTSPA	717840005	Congestive heart failure stage B			Narrow	DESC (84114007)
SCTSPA	722095005	Acute kidney injury due to circulatory failure			Narrow	DESC (84114007)
SCTSPA	722919003	Neonatal cardiac failure due to decreased left ventricular output			Narrow	DESC (84114007)
SCTSPA	724550005	Neonatal cardiac failure due to pulmonary overperfusion			Narrow	DESC (84114007)
SCTSPA	72481000119103	Congestive heart failure as early postoperative complication			Narrow	DESC (84114007)
SCTSPA	78862003	Ayerza's syndrome			Narrow	DESC (84114007)
SCTSPA	788950000	Heart failure with mid range ejection fraction			Narrow	DESC (84114007)
SCTSPA	79955004	Chronic cor pulmonale			Narrow	DESC (84114007)
SCTSPA	80479009	Acute right-sided congestive heart failure			Narrow	DESC (84114007)
SCTSPA	82523003	Congestive rheumatic heart failure			Narrow	DESC (84114007)
SCTSPA	83105008	Malignant hypertensive heart disease with congestive heart failure			Narrow	DESC (84114007)
SCTSPA	83291003	Cor pulmonale			Narrow	DESC (84114007)
SCTSPA	871617000	Low output heart failure due to and following Fontan operation			Narrow	DESC (84114007)
SCTSPA	88805009	Chronic congestive heart failure			Narrow	DESC (84114007)
SCTSPA	89819002	Cardiac insufficiency during AND/OR resulting from a procedure			Narrow	DESC (84114007)
SCTSPA	898208007	Heart failure due to thyrotoxicosis			Narrow	DESC (84114007)
SCTSPA	96311000119109	Exacerbation of congestive heart failure			Narrow	DESC (84114007)
SCTSPA	-		C2732748	Acute systolic heart failure	Narrow	
SCTSPA	-		C2733492	Acute on chronic systolic heart failure	Narrow	
SCTSPA	-		C2732951	Acute diastolic heart failure	Narrow	
SCTSPA	-		C2732749	Acute on chronic diastolic heart failure	Narrow	
SCTSPA	35304003	taponamiento cardíaco	C0007177	Cardiac Tamponade	Narrow	CASEDEF
SCTSPA	-		C0018801	Heart failure	Narrow	
SCTSPA	-		C0023212	Left-Sided Heart Failure	Narrow	
SCTSPA	89555002	edema cardíaco	C0013608	Edema, Cardiac	Possible	NARROWER (C0018801)
SCTSPA	55565007	insuficiencia cardíaca luego de cirugía obstétrica Y/U otro procedimiento incluido el parto	C0269926	Cardiac failure after obstetrical surgery AND/OR other procedure including delivery	Possible	NARROWER (C0018801)
SCTSPA	-		C0023212	Left-Sided Heart Failure	Narrow	
SCTSPA	-		C0155582	Congestive rheumatic heart failure	Narrow	
SCTSPA	-		C0685095	Biventricular congestive heart failure	Narrow	
SCTSPA	-		C2939447	Right ventricular failure	Narrow	
SCTSPA	-		C1135191	Heart Failure, Systolic	Narrow	
SCTSPA	-		C1135196	Heart Failure, Diastolic	Narrow	
SCTSPA	207553000	[D]insuficiencia cardiorrespiratoria	C1444565	Cardiorespiratory failure	Possible	NARROWER (C0018801)
SCTSPA	410431009	insuficiencia cardiorrespiratoria	C1444565	Cardiorespiratory failure	Possible	NARROWER (C0018801)
SCTSPA	24841007	Cardiorespiratory failure during AND/OR resulting from a procedure			Possible	DESC (410431009)
SCTSPA	71892000	asma cardíaca	C1956414	Cardiac asthma	Possible	NARROWER (C0018801)
SCTSPA	-		C0455993	Neonatal cardiac failure	Narrow	
SCTSPA	-		C0553982	Impaired left ventricular function	Narrow	
SCTSPA	-		C0410933	Congenital cardiac failure	Narrow	
SCTSPA	233928007	disfunción miocárdica	C0340515	Myocardial dysfunction	Narrow	NARROWER (C0018801)
SCTSPA	134401001	Left ventricular systolic dysfunction			Narrow	DESC (233928007)
SCTSPA	194849004	Generalized ischemic myocardial dysfunction			Narrow	DESC (233928007)
SCTSPA	213215000	Cardiorespiratory failure as a complication of care			Narrow	DESC (233928007)
SCTSPA	269299003	Cardiac insufficiency as a complication of care			Narrow	DESC (233928007)
SCTSPA	281091000	Ischemic myocardial dysfunction			Narrow	DESC (233928007)
SCTSPA	281092007	Stunned myocardium			Narrow	DESC (233928007)
SCTSPA	281093002	Hibernating myocardium			Narrow	DESC (233928007)
SCTSPA	395704004	Left ventricular diastolic dysfunction			Narrow	DESC (233928007)
SCTSPA	416158002	Right ventricular systolic dysfunction			Narrow	DESC (233928007)
SCTSPA	416610007	Right ventricular diastolic dysfunction			Narrow	DESC (233928007)
SCTSPA	426856002	Ischemic congestive cardiomyopathy			Narrow	DESC (233928007)
SCTSPA	429589006	Left ventricular cardiac dysfunction			Narrow	DESC (233928007)
SCTSPA	430396006	Chronic systolic dysfunction of left ventricle			Narrow	DESC (233928007)
SCTSPA	471890009	Dilated cardiomyopathy with genetic marker			Narrow	DESC (233928007)
SCTSPA	472100003	Ischemic dilated cardiomyopathy due to coronary artery disease			Narrow	DESC (233928007)
SCTSPA	472773007	Fetal ventricular dysfunction			Narrow	DESC (233928007)
SCTSPA	472774001	Fetal right ventricular dysfunction			Narrow	DESC (233928007)
SCTSPA	472775000	Fetal left ventricular dysfunction			Narrow	DESC (233928007)
SCTSPA	472776004	Fetal biventricular dysfunction			Narrow	DESC (233928007)
SCTSPA	472784000	Right ventricular dysfunction due to disorder of left ventricle			Narrow	DESC (233928007)
SCTSPA	473365008	Dysfunction of right cardiac ventricle			Narrow	DESC (233928007)
SCTSPA	52029003	Primary familial dilated cardiomyopathy			Narrow	DESC (233928007)
SCTSPA	698592004	Asymptomatic left ventricular systolic dysfunction			Narrow	DESC (233928007)
SCTSPA	-		C1959583	Myocardial Failure	Narrow	
SCTSPA	-		C1306063	Acute left ventricular failure	Narrow	
SCTSPA	-		C0581377	Decompensated cardiac failure	Narrow	
SCTSPA	-		C0340510	Heart failure as a complication of care	Narrow	
SCTSPA	195130005	trastorno funcional postcirugía cardíaca	C0340511	Post cardiac operation functional disturbance	Possible	NARROWER (C0018801)
SCTSPA	78643003	Postcardiotomy syndrome			Possible	DESC (195130005)
SCTSPA	-		C0581376	Compensated cardiac failure	Narrow	
SCTSPA	82608003	dilatación de aurícula cardíaca	C0264734	Atrial dilatation	Possible	NARROWER (C0018801)
SCTSPA	253347007	Right atrial appendage aneurysm			Possible	DESC (82608003)
SCTSPA	253350005	Right atrial dilatation			Possible	DESC (82608003)
SCTSPA	253351009	Giant right atrium			Possible	DESC (82608003)
SCTSPA	253358003	Left atrial appendage aneurysm			Possible	DESC (82608003)
SCTSPA	253361002	Left atrial dilatation			Possible	DESC (82608003)
SCTSPA	253362009	Giant left atrium			Possible	DESC (82608003)
SCTSPA	253364005	Foramen ovale valvar aneurysm			Possible	DESC (82608003)
SCTSPA	36665001	Atrial aneurysm			Possible	DESC (82608003)
SCTSPA	459180002	Aneurysm of patch of atrioventricular septal defect			Possible	DESC (82608003)
SCTSPA	472772002	Fetal right atrial dilatation			Possible	DESC (82608003)
SCTSPA	716773002	Familial idiopathic dilatation of right atrium			Possible	DESC (82608003)
SCTSPA	770432008	Ectasia of left atrial appendage			Possible	DESC (82608003)
SCTSPA	770433003	Ectasia of right atrial appendage			Possible	DESC (82608003)
SCTSPA	93051009	Congenital dilatation of atrium			Possible	DESC (82608003)
SCTSPA	95440004	Atrial septal aneurysm			Possible	DESC (82608003)
SCTSPA	-		C2882272	Combined systolic (congestive) and diastolic (congestive) heart failure	Narrow	
SCTSPA	-		C0264652	Hypertensive heart failure	Narrow	
SCTSPA	-		C2039715	Systolic (congestive) heart failure	Narrow	
SCTSPA	-		C2183328	Diastolic (congestive) heart failure	Narrow	
SCTSPA	-		C1444565	Cardiorespiratory failure	Possible	
SCTSPA	-		C1956414	Cardiac asthma	Possible	
SCTSPA	-		C2939447	Right ventricular failure	Narrow	
SCTSPA	-		C0455993	Neonatal cardiac failure	Narrow	
SCTSPA	-		C1135191	Heart Failure, Systolic	Narrow	
SCTSPA	-		C1135196	Heart Failure, Diastolic	Narrow	
SCTSPA	-		C1959583	Myocardial Failure	Narrow	
SCTSPA	-		C0553982	Impaired left ventricular function	Narrow	
SCTSPA	-		C0340515	Myocardial dysfunction	Narrow	
SCTSPA	128404006	insuficiencia cardíaca derecha	C0235527	Heart Failure, Right-Sided	Narrow	NARROWER (C0018801)
SCTSPA	-		C1306063	Acute left ventricular failure	Narrow	
SCTSPA	-		C0581377	Decompensated cardiac failure	Narrow	
SCTSPA	-		C0340510	Heart failure as a complication of care	Narrow	
SCTSPA	-		C2882272	Combined systolic (congestive) and diastolic (congestive) heart failure	Narrow	
SCTSPA	-		C0269926	Cardiac failure after obstetrical surgery AND/OR other procedure including delivery	Narrow	
SCTSPA	-		C0264652	Hypertensive heart failure	Narrow	
SCTSPA	194771003	enfermedad cardíaca hipertensiva, SAI con insuficiencia cardíaca congestiva	C0264650	Hypertensive heart disease with congestive heart failure	Narrow	SUGGESTED (C0264652)
SCTSPA	-		C0494575	Hypertensive heart and renal disease with (congestive) heart failure	Narrow	
SCTSPA	-		C2039715	Systolic (congestive) heart failure	Narrow	
SCTSPA	-		C2183328	Diastolic (congestive) heart failure	Narrow	
SCTSPA	-		C0274379	Cardiac insufficiency during AND/OR resulting from a procedure	Narrow	
SCTSPA	-		C0023212	Left-Sided Heart Failure	Narrow	
SCTSPA	-		C0685095	Biventricular congestive heart failure	Narrow	
SCTSPA	-		C0264719	Acute congestive heart failure	Narrow	
SCTSPA	-		C0581377	Decompensated cardiac failure	Narrow	
SCTSPA	19242006	edema pulmonar	C0034063	Pulmonary Edema	Possible	CASEDEF
SCTSPA	10674871000119105	Pulmonary edema caused by chemical fumes			Possible	DESC (19242006)
SCTSPA	11468004	Postoperative pulmonary edema			Possible	DESC (19242006)
SCTSPA	120639003	Hantavirus pulmonary syndrome			Possible	DESC (19242006)
SCTSPA	196151000	Pulmonary insufficiency following shock			Possible	DESC (19242006)
SCTSPA	196152007	Pulmonary insufficiency following surgery			Possible	DESC (19242006)
SCTSPA	196153002	Pulmonary insufficiency following trauma			Possible	DESC (19242006)
SCTSPA	233705000	Neurogenic pulmonary edema			Possible	DESC (19242006)
SCTSPA	233706004	Drug-induced acute pulmonary edema			Possible	DESC (19242006)
SCTSPA	233707008	High altitude pulmonary edema			Possible	DESC (19242006)
SCTSPA	233708003	Post-upper airway obstruction pulmonary edema			Possible	DESC (19242006)
SCTSPA	233709006	Toxic pulmonary edema			Possible	DESC (19242006)
SCTSPA	233710001	Chemical-induced pulmonary edema			Possible	DESC (19242006)
SCTSPA	233711002	Oxygen-induced pulmonary edema			Possible	DESC (19242006)
SCTSPA	233712009	Fluid overload pulmonary edema			Possible	DESC (19242006)
SCTSPA	240629003	Malarial shock lung			Possible	DESC (19242006)
SCTSPA	276637009	Hemorrhagic pulmonary edema			Possible	DESC (19242006)
SCTSPA	360371003	Acute cardiac pulmonary edema			Possible	DESC (19242006)
SCTSPA	405276000	Negative pressure pulmonary edema			Possible	DESC (19242006)
SCTSPA	40541001	Acute pulmonary edema			Possible	DESC (19242006)
SCTSPA	46847001	Chronic pulmonary edema			Possible	DESC (19242006)
SCTSPA	674814021000119106	Acute respiratory distress syndrome due to COVID-19			Possible	DESC (19242006)
SCTSPA	67782005	Acute respiratory distress syndrome			Possible	DESC (19242006)
SCTSPA	698638005	Pregnancy induced hypertension with pulmonary edema			Possible	DESC (19242006)
SCTSPA	698640000	Hypertension in the puerperium with pulmonary edema			Possible	DESC (19242006)
SCTSPA	700458001	Pulmonary edema due to hypoproteinemia			Possible	DESC (19242006)
SCTSPA	840521002	Acute pulmonary edema caused by fume			Possible	DESC (19242006)
SCTSPA	840522009	Acute pulmonary edema caused by vapor			Possible	DESC (19242006)
SCTSPA	89687005	Postimmersion-submersion syndrome			Possible	DESC (19242006)
SCTSPA	95437004	Non-cardiogenic pulmonary edema			Possible	DESC (19242006)
SCTSPA	196119001	edema pulmonar, SAI	C0034063	Pulmonary Edema	Possible	CASEDEF
SCTSPA	123262009	edema agudo de pulmón - RETIRADO -	C0155919	Acute pulmonary edema	Possible	NARROWER (C0034063)
SCTSPA	196148007	edema pulmonar agudo no especificado	C0155919	Acute pulmonary edema	Possible	NARROWER (C0034063)
SCTSPA	196149004	edema pulmonar agudo, SAI	C0155919	Acute pulmonary edema	Possible	NARROWER (C0034063)
SCTSPA	-		C0035222	Respiratory Distress Syndrome, Adult	Possible	
SCTSPA	67599009	congestión pulmonar	C0242073	Pulmonary congestion	Possible	NARROWER (C0034063)
SCTSPA	63841001	Chronic pulmonary congestion			Possible	DESC (67599009)
SCTSPA	196115007	congestión e hipostasis pulmonar	C0155910	Pulmonary congestion and hypostasis	Possible	SUGGESTED (C0034063)
SCTSPA	196120007	hipostasis y congestión pulmonar, SAI	C0155910	Pulmonary congestion and hypostasis	Possible	SUGGESTED (C0034063)
SCTSPA	206893004	[D]edema periférico	C0085649	Peripheral edema	Possible	CASEDEF
SCTSPA	271809000	edema periférico	C0085649	Peripheral edema	Possible	CASEDEF
SCTSPA	424372002	edema de extremidad	C0085649	Peripheral edema	Possible	CASEDEF
SCTSPA	102558002	Edema of the upper extremity			Possible	DESC (424372002)
SCTSPA	102560000	Edema of forearm			Possible	DESC (424372002)
SCTSPA	102562008	Edema of elbow			Possible	DESC (424372002)
SCTSPA	102563003	Edema of wrist			Possible	DESC (424372002)
SCTSPA	102564009	Edema of hand			Possible	DESC (424372002)
SCTSPA	102565005	Edema of finger			Possible	DESC (424372002)
SCTSPA	102566006	Edema of thumb			Possible	DESC (424372002)
SCTSPA	102572006	Edema of lower extremity			Possible	DESC (424372002)
SCTSPA	102573001	Edema of thigh			Possible	DESC (424372002)
SCTSPA	102575008	Edema of knee			Possible	DESC (424372002)
SCTSPA	102576009	Edema of foot			Possible	DESC (424372002)
SCTSPA	10650831000119101	Venous stasis ulcer with edema of left lower leg			Possible	DESC (424372002)
